FCZ7.Residential.MULTIFAMILY.CoolingEff,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.HeatPumpEff,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.ResLightingEff,FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.WaterHeating,FCZ7.Residential.SINGLEFAMILY.CoolingEff,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.ResLightingEff,FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.WaterHeating
0.120555718,0.585929755,0,0.033680398,0.714925544,0.687127612,0.486480134,0.2161498,0.390461749,1,0.116766469,0.585929755,0,0.11550343,0.714925544,0.687127612,0.486480134,0.2161498,0.390461749,1
0.114004343,0.526682286,0,0.030614013,0.745967389,0.684377226,0.505202252,0.219740729,0.391180787,1,0.112971325,0.526682286,0,0.111177226,0.745967389,0.684377226,0.505202252,0.219740729,0.391180787,1
0.057936332,0.523392665,0,0.012714072,0.78464678,0.682553285,0.541147939,0.224524037,0.349552436,1,0.057213946,0.523392665,0,0.054504319,0.78464678,0.682553285,0.541147939,0.224524037,0.349552436,1
0.025829795,0.516895751,0,0.001260081,0.823615779,0.67016207,0.61366508,0.232034096,0.273050773,1,0.024595877,0.516895751,0,0.01981421,0.823615779,0.67016207,0.61366508,0.232034096,0.273050773,1
0,0.498296875,0,0,0.852933451,0.663254257,0.731355729,0.229499486,0.226961456,1,0,0.498296875,0,0,0.852933451,0.663254257,0.731355729,0.229499486,0.226961456,1
0,0.462526113,0,0,0.865837807,0.644123148,0.882117728,0.212997396,0.206906672,1,0,0.462526113,0,0,0.865837807,0.644123148,0.882117728,0.212997396,0.206906672,1
0,0.441563787,0,0,0.858469662,0.620857773,0.979858678,0.261938274,0.190031305,1,0,0.441563787,0,0,0.858469662,0.620857773,0.979858678,0.261938274,0.190031305,1
0,0.411271152,0,0.000142715,0.831724779,0.594286144,0.958670918,0.604794708,0.168264527,1,0,0.411271152,0,0.000135346,0.831724779,0.594286144,0.958670918,0.604794708,0.168264527,1
0,0.355303012,0,0.0113832,0.790001145,0.570922335,0.802024013,0.917590676,0.120084132,1,0,0.355303012,0,0.008352452,0.790001145,0.570922335,0.802024013,0.917590676,0.120084132,1
0,0.24320551,0,0.01866052,0.738417398,0.546603128,0.595020809,1,0.070680884,1,0,0.24320551,0,0.012924961,0.738417398,0.546603128,0.595020809,1,0.070680884,1
0,0.136181365,0,0,0.686981822,0.509545289,0.402426719,0.67655076,0.039131285,1,0,0.136181365,0.003219589,0,0.686981822,0.509545289,0.402426719,0.67655076,0.039131285,1
0,0.060029569,0,0,0.651952828,0.498543743,0.294648043,0.381933751,0.021986891,1,0,0.060029569,0.004314107,0,0.651952828,0.498543743,0.294648043,0.381933751,0.021986891,1
0,0.026858944,0,0,0.628380153,0.494490542,0.241833588,0.230777363,0.012301898,1,0,0.026858944,0.004115103,0,0.628380153,0.494490542,0.241833588,0.230777363,0.012301898,1
0,0.016808279,0.001508729,0,0.619624588,0.489858312,0.219313452,0.173404331,0.012252984,1,0,0.016808279,0.004641041,0,0.619624588,0.489858312,0.219313452,0.173404331,0.012252984,1
0,0.02877989,0.004511175,0,0.625012628,0.483488996,0.226048684,0.155621605,0.019003131,1,0,0.02877989,0.006695039,0,0.625012628,0.483488996,0.226048684,0.155621605,0.019003131,1
0,0.073750613,0.009157461,0,0.641176748,0.474803565,0.277235845,0.159140825,0.040354138,1,0,0.073750613,0.009808019,0,0.641176748,0.474803565,0.277235845,0.159140825,0.040354138,1
0,0.157105957,0.016138149,0,0.661381898,0.478856766,0.371412318,0.17839265,0.097339073,1,0,0.157105957,0.013361649,0,0.661381898,0.478856766,0.371412318,0.17839265,0.097339073,1
0,0.272019703,0.022143041,0,0.679074874,0.493332484,0.454648343,0.198306398,0.205683819,1,0,0.272019703,0.014854173,0,0.679074874,0.493332484,0.454648343,0.198306398,0.205683819,1
0,0.386761936,0.027622505,0,0.688335567,0.514756547,0.494767807,0.21660763,0.351521229,1,0,0.386761936,0.014143447,0,0.688335567,0.514756547,0.494767807,0.21660763,0.351521229,1
0,0.505723391,0.029048667,0,0.690989177,0.539654783,0.489379922,0.237190655,0.46834279,1,0,0.505723391,0.014285592,0,0.690989177,0.539654783,0.489379922,0.237190655,0.46834279,1
0,0.622688433,0.026721772,0,0.692942341,0.570922335,0.476369053,0.247236245,0.517305811,1,0,0.622688433,0.012366632,0,0.692942341,0.570922335,0.476369053,0.247236245,0.517305811,1
0,0.689053694,0.017939616,0,0.698687339,0.599647951,0.467778975,0.240047953,0.496825474,1,0,0.689053694,0.008955148,0,0.698687339,0.599647951,0.467778975,0.240047953,0.496825474,1
0,0.721490243,0.008106605,0,0.708123144,0.625524745,0.468090362,0.22055618,0.436480141,1,0,0.721490243,0.00319116,0,0.708123144,0.625524745,0.468090362,0.22055618,0.436480141,1
0,0.682131427,0.001328582,0,0.721236286,0.635020816,0.47514746,0.212022899,0.392029446,1,0,0.682131427,0.000454154,0,0.721236286,0.635020816,0.47514746,0.212022899,0.392029446,1
0,0.643132789,0,0,0.740134836,0.639247726,0.487993653,0.217263117,0.391134318,1,0,0.643132789,0,0,0.740134836,0.639247726,0.487993653,0.217263117,0.391134318,1
0,0.585236842,0,0,0.76708177,0.63027278,0.506977754,0.220693161,0.376345138,1,0,0.585236842,0,0,0.76708177,0.63027278,0.506977754,0.220693161,0.376345138,1
0,0.568236468,0.007581177,0,0.80017107,0.622739617,0.54258361,0.224661937,0.327240266,1,0,0.568236468,0.005373089,0,0.80017107,0.622739617,0.54258361,0.224661937,0.327240266,1
0,0.535247648,0.021392429,0,0.833354661,0.618489546,0.617401719,0.232072708,0.260712189,1,0,0.535247648,0.016204553,0,0.833354661,0.618489546,0.617401719,0.232072708,0.260712189,1
0,0.491837694,0.035278743,0,0.857984738,0.615652305,0.744146531,0.232118675,0.243592252,1,0,0.491837694,0.026439007,0,0.857984738,0.615652305,0.744146531,0.232118675,0.243592252,1
0,0.432127139,0.034077765,0,0.867023175,0.609792534,0.903082428,0.217304487,0.243347681,1,0,0.432127139,0.025870426,0,0.867023175,0.609792534,0.903082428,0.217304487,0.243347681,1
0,0.40191683,0.021017124,0,0.856940806,0.591611032,1,0.266330864,0.225738603,1,0,0.40191683,0.016275625,0,0.856940806,0.591611032,1,0.266330864,0.225738603,1
0,0.376543189,0.007085773,0,0.82777804,0.570343306,0.969017036,0.605074186,0.183672471,1,0,0.376543189,0.006076707,0,0.82777804,0.570343306,0.969017036,0.605074186,0.183672471,1
0,0.324845724,0.000685308,0,0.782936078,0.54544507,0.798236474,0.906893277,0.130600665,1,0,0.324845724,0.0012722,0,0.782936078,0.54544507,0.798236474,0.906893277,0.130600665,1
0,0.233943805,0,0,0.733372846,0.526916151,0.583754005,0.981741058,0.078507141,1,0,0.233943805,0.001641777,0,0.733372846,0.526916151,0.583754005,0.981741058,0.078507141,1
0,0.148187279,0.004285992,0.021293947,0.681634193,0.52286295,0.416293901,0.696638262,0.038397574,1,0,0.148187279,0.002253001,0.014753965,0.681634193,0.52286295,0.416293901,0.696638262,0.038397574,1
0,0.069977326,0.004984061,0.023615893,0.650605818,0.517651691,0.305597473,0.394416502,0.021008609,1,0,0.069977326,0.00243779,0.015912335,0.650605818,0.517651691,0.305597473,0.394416502,0.021008609,1
0,0.030289205,0.006320149,0.02633427,0.627706648,0.512440432,0.250026947,0.237811207,0.014674232,1,0,0.030289205,0.002963727,0.017741339,0.627706648,0.512440432,0.250026947,0.237811207,0.014674232,1
0,0.019380975,0.008031544,0.032273639,0.618951083,0.510124317,0.224026168,0.176713942,0.01369595,1,0,0.019380975,0.003567844,0.021765147,0.618951083,0.510124317,0.224026168,0.176713942,0.01369595,1
0,0.032038638,0.010658684,0.032019357,0.622992113,0.507808203,0.226722357,0.156212738,0.023136373,1,0,0.032038638,0.004449145,0.021704181,0.622992113,0.507808203,0.226722357,0.156212738,0.023136373,1
0,0.073407587,0.014411742,0.034569251,0.636462213,0.498543743,0.271508129,0.156453604,0.047935825,1,0,0.073407587,0.005756881,0.023350284,0.636462213,0.498543743,0.271508129,0.156453604,0.047935825,1
0,0.150931487,0.0181648,0.043586897,0.654646848,0.498543743,0.358828109,0.17271207,0.10051849,1,0,0.150931487,0.00679454,0.02914213,0.654646848,0.498543743,0.358828109,0.17271207,0.10051849,1
0,0.263101025,0.018540106,0.042662083,0.670137462,0.503755001,0.440363484,0.192091684,0.216444923,1,0,0.263101025,0.006723468,0.027983761,0.670137462,0.503755001,0.440363484,0.192091684,0.216444923,1
0,0.398949654,0.015312476,0.019793177,0.678866087,0.522283921,0.48510135,0.212588291,0.350648112,1,0,0.398949654,0.00583506,0.013351729,0.678866087,0.522283921,0.48510135,0.212588291,0.350648112,1
0,0.54237916,0.009382645,0.001492275,0.68328428,0.541391869,0.486409773,0.236039645,0.474190472,1,0,0.54237916,0.004157747,0.001694877,0.68328428,0.541391869,0.486409773,0.236039645,0.474190472,1
0,0.673507751,0.004338535,0,0.68867232,0.566869134,0.477309201,0.247770379,0.514798963,1,0,0.673507751,0.00251597,0,0.68867232,0.566869134,0.477309201,0.247770379,0.514798963,1
0.017049707,0.742857339,0.001215991,0.00137901,0.697953218,0.593840292,0.470666786,0.241602551,0.505889258,1,0.014511568,0.742857339,0.000916837,0.012315293,0.697953218,0.593840292,0.470666786,0.241602551,0.505889258,1
0.054110358,0.756791059,0,0.013308717,0.709092991,0.621766848,0.471542561,0.222438981,0.431860203,1,0.048699837,0.756791059,0.000149963,0.047249269,0.709092991,0.621766848,0.471542561,0.222438981,0.431860203,1
0.042930548,0.696377301,0,0.009287785,0.721822235,0.640040995,0.47704572,0.212975331,0.390557132,1,0.040386431,0.696377301,0,0.038165216,0.721822235,0.640040995,0.47704572,0.212975331,0.390557132,1
0.042113796,0.644734721,0,0.008863039,0.738121056,0.647695755,0.486480134,0.2161498,0.386546175,1,0.041173499,0.644734721,0,0.038713918,0.738121056,0.647695755,0.486480134,0.2161498,0.386546175,1
0.058643333,0.58560388,0,0.01336535,0.761040431,0.643277766,0.505202252,0.219740729,0.399762767,1,0.058747253,0.58560388,0,0.055967522,0.761040431,0.643277766,0.505202252,0.219740729,0.399762767,1
0,0.582276527,0.004068315,0,0.789038033,0.635675119,0.541147939,0.224524037,0.351325572,1,0,0.582276527,0.002459112,0,0.789038033,0.635675119,0.541147939,0.224524037,0.351325572,1
0,0.548491886,0.012685335,0,0.817298302,0.628060891,0.61366508,0.232034096,0.280693602,1,0,0.548491886,0.006958007,0,0.817298302,0.628060891,0.61366508,0.232034096,0.280693602,1
0,0.503342789,0.019440839,0,0.837725708,0.619896585,0.731355729,0.229499486,0.227206026,1,0,0.503342789,0.010376599,0,0.837725708,0.619896585,0.731355729,0.229499486,0.227206026,1
0,0.449913043,0.018990472,0.003426287,0.844568519,0.603689571,0.882117728,0.212997396,0.207151242,1,0,0.449913043,0.009808019,0.002767893,0.844568519,0.603689571,0.882117728,0.212997396,0.207151242,1
0,0.424549692,0.01231003,0.013421983,0.835173124,0.589648124,0.979858678,0.261938274,0.177069067,1,0,0.424549692,0.006417856,0.011461758,0.835173124,0.589648124,0.979858678,0.261938274,0.177069067,1
2.45E-05,0.406983326,0.00672548,0.013025553,0.808468652,0.56860622,0.958670918,0.604794708,0.152856584,1,1.30E-05,0.406983326,0.003795277,0.010608223,0.808468652,0.56860622,0.958670918,0.604794708,0.152856584,1
0,0.345914388,0.004458633,0.011184986,0.766610317,0.5500773,0.802024013,0.917590676,0.113725298,1,0,0.345914388,0.002714973,0.008657286,0.766610317,0.5500773,0.802024013,0.917590676,0.113725298,1
0,0.250066033,0.003873156,0.020387822,0.722973929,0.533864496,0.595020809,1,0.075083154,1,0,0.250066033,0.00228143,0.014875899,0.722973929,0.533864496,0.595020809,1,0.075083154,1
0,0.131378999,0.084885911,0.028936832,0.684281067,0.50433403,0.402426719,0.67655076,0.036930151,1,0,0.131378999,0.097903216,0.021643214,0.684281067,0.50433403,0.402426719,0.67655076,0.036930151,1
0,0.063802856,0.091567855,0.028828097,0.639829738,0.489279283,0.294648043,0.381933751,0.025190765,1,0,0.063802856,0.110657905,0.021277413,0.639829738,0.489279283,0.294648043,0.381933751,0.025190765,1
0,0.032964809,0.083752487,0.031094543,0.614910053,0.487542197,0.241833588,0.230777363,0.016532968,1,0,0.032964809,0.108068019,0.022618683,0.614910053,0.487542197,0.241833588,0.230777363,0.016532968,1
0,0.019689699,0.098607841,0.032403894,0.603460469,0.488121225,0.219313452,0.173404331,0.013818235,1,0,0.019689699,0.126103402,0.023533185,0.603460469,0.488121225,0.219313452,0.173404331,0.013818235,1
0,0.018935041,0.121511251,0.036507226,0.604133974,0.484647053,0.226048684,0.155621605,0.022109176,1,0,0.018935041,0.151113139,0.026581524,0.604133974,0.484647053,0.226048684,0.155621605,0.022109176,1
0,0.043907342,0.154249925,0.041031057,0.616257063,0.47248745,0.277235845,0.159140825,0.042555273,1,0,0.043907342,0.189350908,0.029995665,0.616257063,0.47248745,0.277235845,0.159140825,0.042555273,1
0,0.104622963,0.200896681,0.045799542,0.635788708,0.468434248,0.371412318,0.17839265,0.096849932,1,0,0.104622963,0.237161446,0.033470773,0.635788708,0.468434248,0.371412318,0.17839265,0.096849932,1
0,0.22296697,0.238087982,0.04597029,0.659361383,0.478856766,0.454648343,0.198306398,0.204705537,1,0,0.22296697,0.260151299,0.032983038,0.659361383,0.478856766,0.454648343,0.198306398,0.204705537,1
0,0.388367299,0.243899967,0.043491471,0.681539902,0.505492088,0.494767807,0.21660763,0.39330855,1,0,0.388367299,0.250434964,0.031032101,0.681539902,0.505492088,0.494767807,0.21660763,0.39330855,1
0,0.576585724,0.210699668,0.015092651,0.699482075,0.532706438,0.489379922,0.237190655,0.581686558,1,0,0.576585724,0.202601684,0.01085209,0.699482075,0.532706438,0.489379922,0.237190655,0.581686558,1
0,0.746901617,0.152976137,0.004558943,0.713181166,0.558762731,0.476369053,0.247236245,0.67694189,1,0,0.746901617,0.134369145,0.003023953,0.713181166,0.558762731,0.476369053,0.247236245,0.67694189,1
0,0.829570909,0.095940167,0,0.725102204,0.583979433,0.467778975,0.240047953,0.65164596,1,0,0.829570909,0.064178557,0,0.725102204,0.583979433,0.467778975,0.240047953,0.65164596,1
0,0.847315649,0.042934981,0,0.736962627,0.609248247,0.468090362,0.22055618,0.526120133,1,0,0.847315649,0.01613348,0,0.736962627,0.609248247,0.468090362,0.22055618,0.526120133,1
0.002210336,0.787793759,0.012760397,0,0.750021889,0.628002988,0.47514746,0.212022899,0.437580708,1,0.001810257,0.787793759,0,0,0.750021889,0.628002988,0.47514746,0.212022899,0.437580708,1
0.002807586,0.721051169,0,0,0.765788641,0.637481688,0.487993653,0.217263117,0.400525827,1,0.002523537,0.721051169,0,0.000926695,0.765788641,0.637481688,0.487993653,0.217263117,0.400525827,1
0,0.645818683,0,0.00091462,0.785529072,0.636254147,0.506977754,0.220693161,0.404279984,1,0,0.645818683,0,0,0.785529072,0.636254147,0.506977754,0.220693161,0.404279984,1
0,0.61109072,0.023569203,0.002808989,0.80822619,0.63167403,0.54258361,0.224661937,0.35901487,1,0,0.61109072,0.006687932,0.001243723,0.80822619,0.63167403,0.54258361,0.224661937,0.35901487,1
0,0.57062393,0.102990662,0.00957095,0.830128572,0.626179047,0.617401719,0.232072708,0.290158482,1,0,0.57062393,0.118821304,0.008352452,0.830128572,0.626179047,0.617401719,0.232072708,0.290158482,1
0,0.509503538,0.171277548,0.021860275,0.846083905,0.615936029,0.744146531,0.232118675,0.235521424,1,0,0.509503538,0.207975483,0.021643214,0.846083905,0.615936029,0.744146531,0.232118675,0.235521424,1
0,0.438634344,0.171419414,0.024408753,0.851970339,0.605918832,0.903082428,0.217304487,0.212531794,1,0,0.438634344,0.225480664,0.024203819,0.851970339,0.605918832,0.903082428,0.217304487,0.212531794,1
0,0.393522981,0.096924219,0.02253987,0.845120793,0.585473327,1,0.266330864,0.197857562,1,0,0.393522981,0.117405537,0.021643214,0.845120793,0.585473327,1,0.266330864,0.197857562,1
0,0.359704037,0.041283636,0.021633744,0.823986207,0.56860622,0.969017036,0.605074186,0.157258853,1,0,0.359704037,0.041790688,0.019570343,0.823986207,0.56860622,0.969017036,0.605074186,0.157258853,1
0,0.30495021,0.038656495,0.022426604,0.7886474,0.546603128,0.798236474,0.906893277,0.11445901,1,0,0.30495021,0.041222108,0.018899708,0.7886474,0.546603128,0.798236474,0.906893277,0.11445901,1
0,0.21507737,0.072884383,0.02364421,0.737043448,0.525179065,0.583754005,0.981741058,0.059919781,1,0,0.21507737,0.081412952,0.018655841,0.737043448,0.525179065,0.583754005,0.981741058,0.059919781,1
0,0.137210443,0.136498712,0.025031714,0.711281882,0.508387231,0.402426719,0.67655076,0.031060458,1,0,0.137210443,0.141494884,0.018351007,0.711281882,0.508387231,0.402426719,0.67655076,0.031060458,1
0,0.054541151,0.147243717,0.028403917,0.672157977,0.496806657,0.294648043,0.381933751,0.016337312,1,0,0.054541151,0.159928274,0.020667745,0.672157977,0.496806657,0.294648043,0.381933751,0.016337312,1
0,0.025212419,0.134676978,0.026957231,0.643870768,0.496227628,0.241833588,0.230777363,0.012008413,1,0,0.025212419,0.15618559,0.019387442,0.643870768,0.496227628,0.241833588,0.230777363,0.012008413,1
0,0.016362345,0.15856444,0.030233441,0.627706648,0.492753455,0.219313452,0.173404331,0.011910585,1,0,0.016362345,0.182250756,0.021582247,0.627706648,0.492753455,0.219313452,0.173404331,0.011910585,1
0,0.019895514,0.195393947,0.029250861,0.625686133,0.484647053,0.226048684,0.155621605,0.018000391,1,0,0.019895514,0.218396147,0.021155479,0.625686133,0.484647053,0.226048684,0.155621605,0.018000391,1
0,0.039448002,0.24803959,0.031768474,0.635788708,0.471329392,0.277235845,0.159140825,0.035218157,1,0,0.039448002,0.273659358,0.023106417,0.635788708,0.471329392,0.277235845,0.159140825,0.035218157,1
0,0.098448493,0.323048204,0.032904812,0.656667363,0.469592306,0.371412318,0.17839265,0.077039718,1,0,0.098448493,0.34275756,0.023898985,0.656667363,0.469592306,0.371412318,0.17839265,0.077039718,1
0,0.195867908,0.38285318,0.031537412,0.680556585,0.482909967,0.454648343,0.198306398,0.17388965,1,0,0.195867908,0.375984,0.022374815,0.680556585,0.482909967,0.454648343,0.198306398,0.17388965,1
0,0.327246907,0.392199044,0.028723043,0.701482384,0.509545289,0.494767807,0.21660763,0.305363432,1,0,0.327246907,0.361941476,0.020119044,0.701482384,0.509545289,0.494767807,0.21660763,0.305363432,1
0,0.483797162,0.338811797,0.020529404,0.716562161,0.538496726,0.489379922,0.237190655,0.444211015,1,0,0.483797162,0.292809869,0.014632032,0.716562161,0.538496726,0.489379922,0.237190655,0.444211015,1
0,0.645046875,0.245990421,0.013705147,0.729008533,0.568027191,0.476369053,0.247236245,0.561876345,1,0,0.645046875,0.194196638,0.009876621,0.729008533,0.568027191,0.476369053,0.247236245,0.561876345,1
0,0.759374046,0.154274695,0.007418902,0.744606909,0.597001789,0.467778975,0.240047953,0.577132655,1,0,0.759374046,0.09276751,0.005121211,0.744606909,0.597001789,0.467778975,0.240047953,0.577132655,1
0,0.81079366,0.069056264,0.004672209,0.766125393,0.626480142,0.468090362,0.22055618,0.547035805,1,0,0.81079366,0.023382885,0.002889826,0.766125393,0.626480142,0.468090362,0.22055618,0.547035805,1
0,0.794674863,0.020566757,0.002888275,0.791597352,0.646497166,0.47514746,0.212022899,0.461570632,1,0,0.794674863,0,0.0014693,0.791597352,0.646497166,0.47514746,0.212022899,0.461570632,1
0,0.755641922,0,0.001874547,0.815924352,0.657382906,0.487993653,0.217263117,0.439336725,1,0,0.755641922,0,0.000603571,0.815924352,0.657382906,0.487993653,0.217263117,0.439336725,1
0,0.68532157,0,0.002016129,0.837692033,0.654204038,0.506977754,0.220693161,0.392154177,1,0,0.68532157,0,0.000688925,0.837692033,0.654204038,0.506977754,0.220693161,0.392154177,1
0,0.664184301,0.037905884,0.004813791,0.857594105,0.650886203,0.54258361,0.224661937,0.337905987,1,0,0.664184301,0.009665873,0.003499494,0.857594105,0.650886203,0.54258361,0.224661937,0.337905987,1
0,0.624468738,0.165612683,0.012317642,0.877011254,0.642073386,0.617401719,0.232072708,0.266645471,1,0,0.624468738,0.171727036,0.011278858,0.877011254,0.642073386,0.617401719,0.232072708,0.266645471,1
0,0.589507517,0.275420399,0.01866052,0.893195579,0.636167293,0.744146531,0.232118675,0.239923694,1,0,0.589507517,0.300575972,0.018168106,0.893195579,0.636167293,0.744146531,0.232118675,0.239923694,1
0,0.519320946,0.275648585,0.021293947,0.899681432,0.624192979,0.903082428,0.217304487,0.228428879,1,0,0.519320946,0.325876396,0.020545811,0.899681432,0.624192979,0.903082428,0.217304487,0.228428879,1
0,0.480785393,0.155857735,0.02016129,0.890016636,0.610950591,1,0.266330864,0.208863236,1,0,0.480785393,0.169680145,0.01847294,0.890016636,0.610950591,1,0.266330864,0.208863236,1
0,0.440922329,0.066429123,0.022115123,0.860833664,0.590192411,0.969017036,0.605074186,0.167530816,1,0,0.440922329,0.060340637,0.018716807,0.860833664,0.590192411,0.969017036,0.605074186,0.167530816,1
0,0.368897137,0.062225698,0.024295487,0.813836486,0.562815933,0.798236474,0.906893277,0.112747016,1,0,0.368897137,0.059558838,0.019021641,0.813836486,0.562815933,0.798236474,0.906893277,0.112747016,1
0,0.250409059,0.117156954,0.029054628,0.761188602,0.532127409,0.583754005,0.981741058,0.065789474,1,0,0.250409059,0.117662109,0.021704181,0.761188602,0.532127409,0.583754005,0.981741058,0.065789474,1
0,0.136181365,0.250181085,0.029096819,0.700027614,0.517072662,0.416293901,0.696638262,0.033506163,1,0,0.136181365,0.188642314,0.018899708,0.700027614,0.517072662,0.416293901,0.696638262,0.033506163,1
0,0.063116804,0.220347278,0.031656624,0.662728908,0.502017915,0.305597473,0.394416502,0.017242223,1,0,0.063116804,0.164174151,0.020301944,0.662728908,0.502017915,0.305597473,0.394416502,0.017242223,1
0,0.03323923,0.212606972,0.038556202,0.637809223,0.501438886,0.250026947,0.237811207,0.012888867,1,0,0.03323923,0.162516027,0.02456962,0.637809223,0.501438886,0.250026947,0.237811207,0.012888867,1
0,0.022948447,0.220354033,0.049392896,0.629053658,0.500280829,0.224026168,0.176713942,0.013818235,1,0,0.022948447,0.169936717,0.031336935,0.629053658,0.500280829,0.224026168,0.176713942,0.013818235,1
0,0.032381665,0.24155881,0.057240508,0.635788708,0.497964714,0.226722357,0.156212738,0.023380943,1,0,0.032381665,0.186139137,0.036092345,0.635788708,0.497964714,0.226722357,0.156212738,0.023380943,1
0,0.091930997,0.274295983,0.063307584,0.652626333,0.486384139,0.271508129,0.156453604,0.047691254,1,0,0.091930997,0.213844658,0.03999422,0.652626333,0.486384139,0.271508129,0.156453604,0.047691254,1
0,0.184548046,0.307886601,0.069530967,0.672831482,0.485226082,0.358828109,0.17271207,0.106632753,1,0,0.184548046,0.237754902,0.043469328,0.672831482,0.485226082,0.358828109,0.17271207,0.106632753,1
0,0.303235079,0.311628399,0.065868238,0.688369242,0.492174427,0.440363484,0.192091684,0.246808355,1,0,0.303235079,0.235662525,0.040481955,0.688369242,0.492174427,0.440363484,0.192091684,0.246808355,1
0,0.403196317,0.285041738,0.054718082,0.694801215,0.515914605,0.48510135,0.212588291,0.468494424,1,0,0.403196317,0.216718123,0.03353174,0.694801215,0.515914605,0.48510135,0.212588291,0.468494424,1
0,0.512179142,0.235336991,0.035843773,0.695036942,0.542549927,0.486409773,0.236039645,0.617834083,1,0,0.512179142,0.190105699,0.022740616,0.695036942,0.542549927,0.486409773,0.236039645,0.617834083,1
0,0.612675501,0.188010932,0.024323804,0.696148225,0.56860622,0.477309201,0.247770379,0.667340051,1,0,0.612675501,0.164179836,0.016034268,0.696148225,0.56860622,0.477309201,0.247770379,0.667340051,1
0,0.670598889,0.146326469,0.016027093,0.702075069,0.596445922,0.470666786,0.241602551,0.603054686,1,0,0.670598889,0.127466575,0.010730157,0.702075069,0.596445922,0.470666786,0.241602551,0.603054686,1
0,0.702160721,0.107821598,0.011949529,0.713221576,0.618414272,0.471542561,0.222438981,0.545984152,1,0,0.702160721,0.086686539,0.007559883,0.713221576,0.618414272,0.471542561,0.222438981,0.545984152,1
0,0.665079599,0.075415445,0.008608191,0.729412636,0.636850547,0.47704572,0.212975331,0.471348562,1,0,0.665079599,0.044775738,0.004761507,0.729412636,0.636850547,0.47704572,0.212975331,0.471348562,1
0,0.618349153,0.050441097,0.006654358,0.752264661,0.646352408,0.486480134,0.2161498,0.4320901,1,0,0.618349153,0.016915279,0.003097113,0.752264661,0.646352408,0.486480134,0.2161498,0.4320901,1
0,0.556069332,0.060424231,0.008070179,0.783400796,0.65504942,0.505202252,0.219740729,0.376760908,1,0,0.556069332,0.021961433,0.003907972,0.783400796,0.65504942,0.505202252,0.219740729,0.376760908,1
0,0.546083842,0.136972348,0.013620198,0.821514443,0.663022646,0.541147939,0.224524037,0.322855116,1,0,0.546083842,0.118135453,0.00932792,0.821514443,0.663022646,0.541147939,0.224524037,0.322855116,1
0,0.544715168,0.247869952,0.023049565,0.86021404,0.667440635,0.61366508,0.232034096,0.250469575,1,0,0.544715168,0.245327687,0.018533907,0.86021404,0.667440635,0.61366508,0.232034096,0.250469575,1
0,0.536362483,0.334162509,0.033782904,0.889437421,0.661106061,0.731355729,0.229499486,0.220358051,1,0,0.536362483,0.341694314,0.028532462,0.889437421,0.661106061,0.731355729,0.229499486,0.220358051,1
0,0.519094548,0.346315661,0.039439392,0.900422288,0.647371499,0.882117728,0.212997396,0.208863236,1,0,0.519094548,0.341775337,0.032434337,0.900422288,0.647371499,0.882117728,0.212997396,0.208863236,1
0,0.489745235,0.321872746,0.0493306,0.887598753,0.619427572,0.979858678,0.261938274,0.20128155,1,0,0.489745235,0.301968995,0.038652951,0.887598753,0.619427572,0.979858678,0.261938274,0.20128155,1
0,0.434933093,0.301901975,0.050753217,0.852926716,0.588368471,0.958670918,0.604794708,0.171688515,1,0,0.434933093,0.268126356,0.037799416,0.852926716,0.588368471,0.958670918,0.604794708,0.171688515,1
0,0.343756753,0.297818648,0.045645218,0.802454252,0.55934176,0.802024013,0.917590676,0.128644101,1,0,0.343756753,0.250088841,0.032312404,0.802454252,0.55934176,0.802024013,0.917590676,0.128644101,1
0,0.233257753,0.279649344,0.048446561,0.748998161,0.534443524,0.595020809,1,0.070680884,1,0,0.233257753,0.220187177,0.032617238,0.748998161,0.534443524,0.595020809,1,0.070680884,1
0,0.139611626,0.205271245,0.05204841,0.691608801,0.515914605,0.416293901,0.696638262,0.036930151,1,0,0.139611626,0.165532348,0.035787511,0.691608801,0.515914605,0.416293901,0.696638262,0.036930151,1
0,0.065517987,0.180792301,0.047429719,0.653299838,0.500859858,0.305597473,0.394416502,0.017975934,1,0,0.065517987,0.144062026,0.03219047,0.653299838,0.500859858,0.305597473,0.394416502,0.017975934,1
0,0.031695612,0.174442127,0.035886247,0.630400668,0.491595398,0.250026947,0.237811207,0.012815496,1,0,0.031695612,0.14260717,0.024691554,0.630400668,0.491595398,0.250026947,0.237811207,0.012815496,1
