,DatesAll,FCZ7.Residential.MULTIFAMILY.CoolingEff,FCZ7.Residential.MULTIFAMILY.Dryer,FCZ7.Residential.MULTIFAMILY.Heating,FCZ7.Residential.MULTIFAMILY.HeatPumpEff,FCZ7.Residential.MULTIFAMILY.Miscellaneous,FCZ7.Residential.MULTIFAMILY.Refrigerator,FCZ7.Residential.MULTIFAMILY.ResLightingEff,FCZ7.Residential.MULTIFAMILY.ResOccsensorEff,FCZ7.Residential.MULTIFAMILY.Washer,FCZ7.Residential.MULTIFAMILY.WaterHeating,FCZ7.Residential.SINGLEFAMILY.CoolingEff,FCZ7.Residential.SINGLEFAMILY.Dryer,FCZ7.Residential.SINGLEFAMILY.Heating,FCZ7.Residential.SINGLEFAMILY.HeatPumpEff,FCZ7.Residential.SINGLEFAMILY.Miscellaneous,FCZ7.Residential.SINGLEFAMILY.Refrigerator,FCZ7.Residential.SINGLEFAMILY.ResLightingEff,FCZ7.Residential.SINGLEFAMILY.ResOccsensorEff,FCZ7.Residential.SINGLEFAMILY.Washer,FCZ7.Residential.SINGLEFAMILY.WaterHeating
4521,7/8/21 8:00,5.15E-05,0.000126783,0,2.15E-05,0.000118227,0.000120784,0,0,0.000198271,0.000114155,3.80E-05,0.000126783,0,2.79E-05,0.000118227,0.000120784,0,0,0.000198271,0.000114155
4522,7/8/21 9:00,0.00013401,0.000153673,0,6.04E-05,0.000120128,0.000126172,0,0,0.000240417,0.000114155,0.000109987,0.000153673,0,8.54E-05,0.000120128,0.000126172,0,0,0.000240417,0.000114155
4523,7/8/21 10:00,0.00027588,0.000177505,0,0.000127247,0.000121942,0.000133924,0,0,0.000263441,0.000114155,0.000247111,0.000177505,0,0.000195689,0.000121942,0.000133924,0,0,0.000263441,0.000114155
4524,7/8/21 11:00,0.000427785,0.000186133,0,0.000197759,0.000124029,0.000143397,0,0,0.000263878,0.000114155,0.000409162,0.000186133,0,0.000324863,0.000124029,0.000143397,0,0,0.000263878,0.000114155
4525,7/8/21 12:00,0.000566581,0.000183908,0,0.000261379,0.000126233,0.000151547,0,0,0.000228587,0.000114155,0.00056733,0.000183908,0,0.000449676,0.000126233,0.000151547,0,0,0.000228587,0.000114155
4526,7/8/21 13:00,0.000703223,0.000177012,0,0.000323922,0.000128482,0.000159108,0,0,0.000217141,0.000114155,0.000727521,0.000177012,0,0.000575884,0.000128482,0.000159108,0,0,0.000217141,0.000114155
4527,7/8/21 14:00,0.000757975,0.000166466,0,0.000348504,0.000131035,0.000165226,0,0,0.000221776,0.000114155,0.000795054,0.000166466,0,0.000628104,0.000131035,0.000165226,0,0,0.000221776,0.000114155
4528,7/8/21 15:00,0.000696608,0.000160355,0,0.000319892,0.000134064,0.000169905,0,0,0.000271141,0.000114155,0.000727696,0.000160355,0,0.000574145,0.000134064,0.000169905,0,0,0.000271141,0.000114155
4529,7/8/21 16:00,0.00059332,0.000154714,0,0.000272023,0.000137584,0.000171553,0,0,0.000265855,0.000114155,0.000607798,0.000154714,0,0.0004789,0.000137584,0.000171553,0,0,0.000265855,0.000114155
4530,7/8/21 17:00,0.000407277,0.000158697,0,0.00018458,0.000141148,0.000170966,0,0,0.000270477,0.000114155,0.000404549,0.000158697,0,0.000315544,0.000141148,0.000170966,0,0,0.000270477,0.000114155
4531,7/8/21 18:00,0.00023141,0.000159554,0,0.000100232,0.000143922,0.00016811,0,0,0.000237706,0.000114155,0.000221064,0.000159554,0,0.000165803,0.000143922,0.00016811,0,0,0.000237706,0.000114155
4532,7/8/21 19:00,0.000109219,0.000155678,0,4.08E-05,0.000145102,0.00016256,0,0,0.000229439,0.000114155,9.91E-05,0.000155678,0,6.56E-05,0.000145102,0.00016256,0,0,0.000229439,0.000114155
4533,7/8/21 20:00,1.79E-05,0.000150451,0,0,0.000144169,0.00015555,0,0,0.000174975,0.000114155,1.52E-05,0.000150451,0,0,0.000144169,0.00015555,0,0,0.000174975,0.000114155
4534,7/8/21 21:00,0,0.00013506,0,0,0.000140998,0.000148162,0,0,0.00012624,0.000114155,0,0.00013506,0,0,0.000140998,0.000148162,0,0,0.00012624,0.000114155
4535,7/8/21 22:00,0,0.000110107,0,0,0.000135919,0.000141125,0,0,6.97E-05,0.000114155,0,0.000110107,0,0,0.000135919,0.000141125,0,0,6.97E-05,0.000114155
4536,7/8/21 23:00,0,7.14E-05,0,0,0.000129758,0.00013449,0,0,4.12E-05,0.000114155,0,7.14E-05,0,0,0.000129758,0.00013449,0,0,4.12E-05,0.000114155
4537,7/9/21 0:00,0,4.15E-05,0,0,0.000123365,0.000127899,0,0,1.68E-05,0.000114155,0,4.15E-05,0,0,0.000123365,0.000127899,0,0,1.68E-05,0.000114155
4538,7/9/21 1:00,0,2.25E-05,0,0,0.00011827,0.000123261,0,0,8.45E-06,0.000114155,0,2.25E-05,0,0,0.00011827,0.000123261,0,0,8.45E-06,0.000114155
4539,7/9/21 2:00,0,1.47E-05,0,0,0.000114474,0.000119794,0,0,6.25E-06,0.000114155,0,1.47E-05,0,0,0.000114474,0.000119794,0,0,6.25E-06,0.000114155
4540,7/9/21 3:00,0,1.36E-05,0,0,0.000112345,0.000116668,0,0,1.15E-05,0.000114155,0,1.36E-05,0,0,0.000112345,0.000116668,0,0,1.15E-05,0.000114155
4541,7/9/21 4:00,0,1.91E-05,0,0,0.000111822,0.000114374,0,0,2.31E-05,0.000114155,0,1.91E-05,0,0,0.000111822,0.000114374,0,0,2.31E-05,0.000114155
4542,7/9/21 5:00,0,3.90E-05,0,0,0.000112611,0.000113109,0,0,4.55E-05,0.000114155,0,3.90E-05,0,0,0.000112611,0.000113109,0,0,4.55E-05,0.000114155
4543,7/9/21 6:00,0,6.71E-05,0,0,0.0001144,0.000113928,0,0,8.23E-05,0.000114155,0,6.71E-05,0,0,0.0001144,0.000113928,0,0,8.23E-05,0.000114155
4544,7/9/21 7:00,0,0.000101643,0,0,0.000116554,0.000116702,0,0,0.000139068,0.000114155,0,0.000101643,0,0,0.000116554,0.000116702,0,0,0.000139068,0.000114155
4545,7/9/21 8:00,0,0.000132204,0,0,0.000118487,0.00012104,0,0,0.000188008,0.000114155,0,0.000132204,0,0,0.000118487,0.00012104,0,0,0.000188008,0.000114155
4546,7/9/21 9:00,5.19E-05,0.000160266,0,1.85E-05,0.000120318,0.000127313,0,0,0.000230335,0.000114155,4.24E-05,0.000160266,0,2.69E-05,0.000120318,0.000127313,0,0,0.000230335,0.000114155
4547,7/9/21 10:00,0.000101135,0.000184631,0,4.11E-05,0.000122485,0.000136297,0,0,0.000241248,0.000114155,9.03E-05,0.000184631,0,6.40E-05,0.000122485,0.000136297,0,0,0.000241248,0.000114155
4548,7/9/21 11:00,0.000235347,0.000195171,0,0.000104814,0.00012502,0.000146808,0,0,0.000228881,0.000114155,0.000223939,0.000195171,0,0.000172204,0.00012502,0.000146808,0,0,0.000228881,0.000114155
4549,7/9/21 12:00,0.000397068,0.000190806,0,0.000180491,0.00012758,0.000155984,0,0,0.000217206,0.000114155,0.000395575,0.000190806,0,0.00031004,0.00012758,0.000155984,0,0,0.000217206,0.000114155
4550,7/9/21 13:00,0.000615615,0.000177551,0,0.000281583,0.000129898,0.000162361,0,0,0.000221097,0.000114155,0.000633179,0.000177551,0,0.000499223,0.000129898,0.000162361,0,0,0.000221097,0.000114155
4551,7/9/21 14:00,0.000663437,0.000165841,0,0.000303072,0.000132289,0.00016713,0,0,0.000236481,0.000114155,0.000692432,0.000165841,0,0.000545085,0.000132289,0.00016713,0,0,0.000236481,0.000114155
4552,7/9/21 15:00,0.00059567,0.000161399,0,0.000271686,0.000135063,0.000170696,0,0,0.000228361,0.000114155,0.000619951,0.000161399,0,0.0004873,0.000135063,0.000170696,0,0,0.000228361,0.000114155
4553,7/9/21 16:00,0.000510275,0.000158299,0,0.000232089,0.000138023,0.000172703,0,0,0.000218821,0.000114155,0.000521608,0.000158299,0,0.000409092,0.000138023,0.000172703,0,0,0.000218821,0.000114155
4554,7/9/21 17:00,0.000352668,0.000163851,0,0.000157729,0.000140802,0.000171723,0,0,0.000210372,0.000114155,0.000350107,0.000163851,0,0.000270643,0.000140802,0.000171723,0,0,0.000210372,0.000114155
4555,7/9/21 18:00,0.000162723,0.000162965,0,6.61E-05,0.000142677,0.000167632,0,0,0.000204539,0.000114155,0.000155728,0.000162965,0,0.000110549,0.000142677,0.000167632,0,0,0.000204539,0.000114155
4556,7/9/21 19:00,1.53E-05,0.00015984,0,0,0.000143282,0.000161055,0,0,0.000180423,0.000114155,1.43E-05,0.00015984,0,0,0.000143282,0.000161055,0,0,0.000180423,0.000114155
4557,7/9/21 20:00,0,0.000149264,0,0,0.000142202,0.000153591,0,0,0.000140715,0.000114155,0,0.000149264,0,0,0.000142202,0.000153591,0,0,0.000140715,0.000114155
4558,7/9/21 21:00,0,0.00013222,0,0,0.000139226,0.000146443,0,0,9.90E-05,0.000114155,0,0.00013222,0,0,0.000139226,0.000146443,0,0,9.90E-05,0.000114155
4559,7/9/21 22:00,0,0.000106274,0,0,0.00013464,0.00013981,0,0,5.78E-05,0.000114155,0,0.000106274,0,0,0.00013464,0.00013981,0,0,5.78E-05,0.000114155
4560,7/9/21 23:00,0,6.98E-05,0,0,0.00012909,0.00013337,0,0,3.38E-05,0.000114155,0,6.98E-05,0,0,0.00012909,0.00013337,0,0,3.38E-05,0.000114155
4561,7/10/21 0:00,0,4.47E-05,0,0,0.000119162,0.000126531,0,0,2.89E-05,0.000114155,0,4.47E-05,0,0,0.000119162,0.000126531,0,0,2.89E-05,0.000114155
4562,7/10/21 1:00,0,2.66E-05,0,0,0.000114181,0.000122143,0,0,1.11E-05,0.000114155,0,2.66E-05,0,0,0.000114181,0.000122143,0,0,1.11E-05,0.000114155
4563,7/10/21 2:00,0,1.68E-05,0,0,0.000110582,0.000118665,0,0,7.06E-06,0.000114155,0,1.68E-05,0,0,0.000110582,0.000118665,0,0,7.06E-06,0.000114155
4564,7/10/21 3:00,0,1.34E-05,0,0,0.000108276,0.000115715,0,0,1.04E-05,0.000114155,0,1.34E-05,0,0,0.000108276,0.000115715,0,0,1.04E-05,0.000114155
4565,7/10/21 4:00,0,1.36E-05,0,0,0.000107229,0.000113616,0,0,1.82E-05,0.000114155,0,1.36E-05,0,0,0.000107229,0.000113616,0,0,1.82E-05,0.000114155
4566,7/10/21 5:00,0,2.57E-05,0,0,0.000107559,0.00011222,0,0,3.94E-05,0.000114155,0,2.57E-05,0,0,0.000107559,0.00011222,0,0,3.94E-05,0.000114155
4567,7/10/21 6:00,0,4.89E-05,0,0,0.000109314,0.000112397,0,0,7.20E-05,0.000114155,0,4.89E-05,0,0,0.000109314,0.000112397,0,0,7.20E-05,0.000114155
4568,7/10/21 7:00,9.67E-06,8.91E-05,0,3.84E-06,0.000112169,0.000114382,0,0,0.000122267,0.000114155,6.08E-06,8.91E-05,0,3.36E-06,0.000112169,0.000114382,0,0,0.000122267,0.000114155
4569,7/10/21 8:00,5.91E-05,0.000141688,0,2.57E-05,0.000115423,0.00011846,0,0,0.000180894,0.000114155,4.28E-05,0.000141688,0,3.15E-05,0.000115423,0.00011846,0,0,0.000180894,0.000114155
4570,7/10/21 9:00,0.000163426,0.000190644,0,7.35E-05,0.000118497,0.000124187,0,0,0.000219349,0.000114155,0.000133405,0.000190644,0,0.000103361,0.000118497,0.000124187,0,0,0.000219349,0.000114155
4571,7/10/21 10:00,0.000307056,0.000230199,0,0.000139838,0.000121401,0.000132429,0,0,0.000234164,0.000114155,0.000273938,0.000230199,0,0.000215259,0.000121401,0.000132429,0,0,0.000234164,0.000114155
4572,7/10/21 11:00,0.000471321,0.000242572,0,0.000215694,0.000124463,0.000140901,0,0,0.000222897,0.000114155,0.000447871,0.000242572,0,0.00035357,0.000124463,0.000140901,0,0,0.000222897,0.000114155
4573,7/10/21 12:00,0.000586125,0.00023719,0,0.000268043,0.000127645,0.000149335,0,0,0.000218727,0.000114155,0.000581128,0.00023719,0,0.000458282,0.000127645,0.000149335,0,0,0.000218727,0.000114155
4574,7/10/21 13:00,0.00059455,0.000215534,0,0.000270857,0.000130623,0.00015529,0,0,0.000216639,0.000114155,0.000607542,0.000215534,0,0.000477042,0.000130623,0.00015529,0,0,0.000216639,0.000114155
4575,7/10/21 14:00,0.000554544,0.000194337,0,0.000251786,0.000133255,0.000160525,0,0,0.000217479,0.000114155,0.000575167,0.000194337,0,0.000449865,0.000133255,0.000160525,0,0,0.000217479,0.000114155
4576,7/10/21 15:00,0.000489614,0.000183581,0,0.000221568,0.000135701,0.00016431,0,0,0.000220635,0.000114155,0.000510067,0.000183581,0,0.000397459,0.000135701,0.00016431,0,0,0.000220635,0.000114155
4577,7/10/21 16:00,0.000359624,0.000171954,0,0.000160932,0.000138248,0.000166355,0,0,0.000208555,0.000114155,0.000373166,0.000171954,0,0.000287327,0.000138248,0.000166355,0,0,0.000208555,0.000114155
4578,7/10/21 17:00,0.000196668,0.000167518,0,8.43E-05,0.000140712,0.000165152,0,0,0.00020082,0.000114155,0.000200997,0.000167518,0,0.00014777,0.000140712,0.000165152,0,0,0.00020082,0.000114155
4579,7/10/21 18:00,8.81E-05,0.000158149,0,3.26E-05,0.000142488,0.000162293,0,0,0.000186998,0.000114155,8.81E-05,0.000158149,0,5.53E-05,0.000142488,0.000162293,0,0,0.000186998,0.000114155
4580,7/10/21 19:00,5.47E-05,0.000152747,0,1.63E-05,0.000142753,0.000156937,0,0,0.000168935,0.000114155,5.21E-05,0.000152747,0,2.64E-05,0.000142753,0.000156937,0,0,0.000168935,0.000114155
4581,7/10/21 20:00,2.33E-05,0.000145362,0,1.50E-06,0.000140988,0.000150605,0,0,0.000135236,0.000114155,2.10E-05,0.000145362,0,2.63E-06,0.000140988,0.000150605,0,0,0.000135236,0.000114155
4582,7/10/21 21:00,3.68E-06,0.000133214,0,0,0.000137187,0.00014344,0,0,9.99E-05,0.000114155,3.30E-06,0.000133214,0,0,0.000137187,0.00014344,0,0,9.99E-05,0.000114155
4583,7/10/21 22:00,0,0.000110015,0,0,0.000131666,0.000137055,0,0,7.70E-05,0.000114155,0,0.000110015,0,0,0.000131666,0.000137055,0,0,7.70E-05,0.000114155
4584,7/10/21 23:00,1.55E-06,7.57E-05,0,0,0.000125287,0.00013168,0,0,5.32E-05,0.000114155,1.13E-06,7.57E-05,0,0,0.000125287,0.00013168,0,0,5.32E-05,0.000114155
4585,7/11/21 0:00,6.76E-06,4.08E-05,0,8.65E-07,0.000117436,0.00012606,0,0,1.94E-05,0.000114155,4.61E-06,4.08E-05,0,1.62E-06,0.000117436,0.00012606,0,0,1.94E-05,0.000114155
4586,7/11/21 1:00,2.70E-06,2.44E-05,0,0,0.000112715,0.00012117,0,0,1.19E-05,0.000114155,1.81E-06,2.44E-05,0,1.09E-07,0.000112715,0.00012117,0,0,1.19E-05,0.000114155
4587,7/11/21 2:00,0,1.53E-05,0,0,0.000109405,0.000117863,0,0,6.48E-06,0.000114155,0,1.53E-05,0,0,0.000109405,0.000117863,0,0,6.48E-06,0.000114155
4588,7/11/21 3:00,0,1.23E-05,0,0,0.000107369,0.000115082,0,0,9.20E-06,0.000114155,0,1.23E-05,0,0,0.000107369,0.000115082,0,0,9.20E-06,0.000114155
4589,7/11/21 4:00,0,1.33E-05,0,0,0.000106509,0.000112968,0,0,1.91E-05,0.000114155,0,1.33E-05,0,0,0.000106509,0.000112968,0,0,1.91E-05,0.000114155
4590,7/11/21 5:00,0,2.47E-05,0,0,0.000107015,0.000111263,0,0,3.97E-05,0.000114155,0,2.47E-05,0,0,0.000107015,0.000111263,0,0,3.97E-05,0.000114155
4591,7/11/21 6:00,3.53E-06,4.76E-05,0,1.95E-06,0.000108966,0.000111934,0,0,7.62E-05,0.000114155,1.97E-06,4.76E-05,0,1.54E-06,0.000108966,0.000111934,0,0,7.62E-05,0.000114155
4592,7/11/21 7:00,1.72E-05,8.72E-05,0,7.97E-06,0.000112098,0.000114264,0,0,0.000129643,0.000114155,1.06E-05,8.72E-05,0,7.94E-06,0.000112098,0.000114264,0,0,0.000129643,0.000114155
4593,7/11/21 8:00,6.59E-05,0.000133301,0,2.97E-05,0.000115681,0.000119025,0,0,0.000184968,0.000114155,4.70E-05,0.000133301,0,3.61E-05,0.000115681,0.000119025,0,0,0.000184968,0.000114155
4594,7/11/21 9:00,0.000168983,0.000180764,0,7.67E-05,0.000119069,0.000124896,0,0,0.000239734,0.000114155,0.000136716,0.000180764,0,0.000106667,0.000119069,0.000124896,0,0,0.000239734,0.000114155
4595,7/11/21 10:00,0.000313884,0.000217454,0,0.000143018,0.000122156,0.000132907,0,0,0.000284408,0.000114155,0.000278736,0.000217454,0,0.000218764,0.000122156,0.000132907,0,0,0.000284408,0.000114155
4596,7/11/21 11:00,0.000510331,0.000234026,0,0.000233305,0.000125374,0.000140706,0,0,0.000295329,0.000114155,0.00048398,0.000234026,0,0.000381149,0.000125374,0.000140706,0,0,0.000295329,0.000114155
4597,7/11/21 12:00,0.000634391,0.00023231,0,0.000289891,0.000128909,0.000148456,0,0,0.000287925,0.000114155,0.000628908,0.00023231,0,0.000495001,0.000128909,0.000148456,0,0,0.000287925,0.000114155
4598,7/11/21 13:00,0.000759458,0.000216668,0,0.000347009,0.000132485,0.000154321,0,0,0.000256351,0.000114155,0.000776415,0.000216668,0,0.000610966,0.000132485,0.000154321,0,0,0.000256351,0.000114155
4599,7/11/21 14:00,0.000842489,0.000199768,0,0.000384983,0.000135824,0.000159335,0,0,0.000250712,0.000114155,0.000874494,0.000199768,0,0.000688145,0.000135824,0.000159335,0,0,0.000250712,0.000114155
4600,7/11/21 15:00,0.00072369,0.000186423,0,0.000330436,0.00013874,0.000162853,0,0,0.000242963,0.000114155,0.000754149,0.000186423,0,0.000592843,0.00013874,0.000162853,0,0,0.000242963,0.000114155
4601,7/11/21 16:00,0.000642706,0.000174217,0,0.000293396,0.000141292,0.000164391,0,0,0.00023514,0.000114155,0.000665943,0.000174217,0,0.000523426,0.000141292,0.000164391,0,0,0.00023514,0.000114155
4602,7/11/21 17:00,0.000480222,0.000169247,0,0.000218872,0.00014329,0.000163521,0,0,0.000215638,0.000114155,0.000488455,0.000169247,0,0.000383256,0.00014329,0.000163521,0,0,0.000215638,0.000114155
4603,7/11/21 18:00,0.000301392,0.00016439,0,0.000136448,0.000144365,0.000160588,0,0,0.000190665,0.000114155,0.000297432,0.00016439,0,0.000231683,0.000144365,0.000160588,0,0,0.000190665,0.000114155
4604,7/11/21 19:00,0.000167467,0.000160311,0,7.43E-05,0.00014398,0.000155706,0,0,0.000167252,0.000114155,0.000156954,0.000160311,0,0.000119793,0.00014398,0.000155706,0,0,0.000167252,0.000114155
4605,7/11/21 20:00,0.000135247,0.000155471,0,5.93E-05,0.000141614,0.000150103,0,0,0.000142136,0.000114155,0.000118413,0.000155471,0,8.97E-05,0.000141614,0.000150103,0,0,0.000142136,0.000114155
4606,7/11/21 21:00,8.29E-05,0.000138433,0,3.52E-05,0.000137039,0.000144043,0,0,0.000107163,0.000114155,6.75E-05,0.000138433,0,4.97E-05,0.000137039,0.000144043,0,0,0.000107163,0.000114155
4607,7/11/21 22:00,3.59E-05,0.000109424,0,1.37E-05,0.000130658,0.000138184,0,0,6.95E-05,0.000114155,2.73E-05,0.000109424,0,1.84E-05,0.000130658,0.000138184,0,0,6.95E-05,0.000114155
4608,7/11/21 23:00,1.48E-05,7.13E-05,0,4.55E-06,0.00012369,0.000132096,0,0,3.83E-05,0.000114155,1.06E-05,7.13E-05,0,6.07E-06,0.00012369,0.000132096,0,0,3.83E-05,0.000114155
4609,7/12/21 0:00,1.38E-06,4.14E-05,0,0,0.000116991,0.000126805,0,0,1.91E-05,0.000114155,7.98E-07,4.14E-05,0,0,0.000116991,0.000126805,0,0,1.91E-05,0.000114155
4610,7/12/21 1:00,0,2.43E-05,0,0,0.000111979,0.000121427,0,0,1.10E-05,0.000114155,0,2.43E-05,0,0,0.000111979,0.000121427,0,0,1.10E-05,0.000114155
4611,7/12/21 2:00,0,1.51E-05,0,0,0.000108756,0.000117287,0,0,5.52E-06,0.000114155,0,1.51E-05,0,0,0.000108756,0.000117287,0,0,5.52E-06,0.000114155
4612,7/12/21 3:00,0,1.28E-05,0,0,0.000107079,0.000114157,0,0,9.71E-06,0.000114155,0,1.28E-05,0,0,0.000107079,0.000114157,0,0,9.71E-06,0.000114155
4613,7/12/21 4:00,0,1.75E-05,0,0,0.000106887,0.000111953,0,0,2.12E-05,0.000114155,0,1.75E-05,0,0,0.000106887,0.000111953,0,0,2.12E-05,0.000114155
4614,7/12/21 5:00,0,3.60E-05,0,0,0.000108215,0.000111239,0,0,4.22E-05,0.000114155,0,3.60E-05,0,0,0.000108215,0.000111239,0,0,4.22E-05,0.000114155
4615,7/12/21 6:00,3.92E-06,6.33E-05,0,9.49E-07,0.000110507,0.000112066,0,0,9.16E-05,0.000114155,2.33E-06,6.33E-05,0,1.21E-06,0.000110507,0.000112066,0,0,9.16E-05,0.000114155
4616,7/12/21 7:00,1.92E-05,9.83E-05,0,8.29E-06,0.000113082,0.000114552,0,0,0.000155769,0.000114155,1.31E-05,9.83E-05,0,9.78E-06,0.000113082,0.000114552,0,0,0.000155769,0.000114155
4617,7/12/21 8:00,7.47E-05,0.000133218,0,3.43E-05,0.00011528,0.000118432,0,0,0.000211868,0.000114155,5.68E-05,0.000133218,0,4.48E-05,0.00011528,0.000118432,0,0,0.000211868,0.000114155
4618,7/12/21 9:00,0.000206021,0.000166214,0,9.57E-05,0.000117102,0.000124184,0,0,0.000226842,0.000114155,0.000172721,0.000166214,0,0.000138042,0.000117102,0.000124184,0,0,0.000226842,0.000114155
4619,7/12/21 10:00,0.000377792,0.000192987,0,0.000175496,0.00011897,0.000132488,0,0,0.000240625,0.000114155,0.00034299,0.000192987,0,0.000274114,0.00011897,0.000132488,0,0,0.000240625,0.000114155
4620,7/12/21 11:00,0.000544863,0.000203766,0,0.000252357,0.000120874,0.000141887,0,0,0.000220516,0.000114155,0.000524583,0.000203766,0,0.000418036,0.000120874,0.000141887,0,0,0.000220516,0.000114155
4621,7/12/21 12:00,0.000772549,0.000200889,0,0.00035707,0.00012308,0.000150864,0,0,0.000208921,0.000114155,0.000775767,0.000200889,0,0.000616994,0.00012308,0.000150864,0,0,0.000208921,0.000114155
4622,7/12/21 13:00,0.000909797,0.000188264,0,0.000419413,0.000125654,0.000158119,0,0,0.000180959,0.000114155,0.000940668,0.000188264,0,0.00074613,0.000125654,0.000158119,0,0,0.000180959,0.000114155
4623,7/12/21 14:00,0.000974499,0.000174936,0,0.000448427,0.000128871,0.000163132,0,0,0.000180148,0.000114155,0.001020754,0.000174936,0,0.000808015,0.000128871,0.000163132,0,0,0.000180148,0.000114155
4624,7/12/21 15:00,0.000864437,0.000167087,0,0.00039748,0.000132589,0.000167087,0,0,0.000185134,0.000114155,0.00090222,0.000167087,0,0.000713427,0.000132589,0.000167087,0,0,0.000185134,0.000114155
4625,7/12/21 16:00,0.000718817,0.000163335,0,0.000330979,0.000136501,0.000167874,0,0,0.000181776,0.000114155,0.000736626,0.000163335,0,0.000582954,0.000136501,0.000167874,0,0,0.000181776,0.000114155
4626,7/12/21 17:00,0.000472797,0.000170085,0,0.000217085,0.000139795,0.000167841,0,0,0.000180734,0.000114155,0.000470057,0.000170085,0,0.00037097,0.000139795,0.000167841,0,0,0.000180734,0.000114155
4627,7/12/21 18:00,0.000232528,0.000169904,0,0.000104377,0.000141891,0.000164001,0,0,0.000166843,0.000114155,0.000222223,0.000169904,0,0.000171761,0.000141891,0.000164001,0,0,0.000166843,0.000114155
4628,7/12/21 19:00,0.000127645,0.000165487,0,5.51E-05,0.000142027,0.000158916,0,0,0.000152745,0.000114155,0.000115687,0.000165487,0,8.63E-05,0.000142027,0.000158916,0,0,0.000152745,0.000114155
4629,7/12/21 20:00,0.000111921,0.000151529,0,4.83E-05,0.000140011,0.000151918,0,0,0.000126918,0.000114155,9.53E-05,0.000151529,0,7.11E-05,0.000140011,0.000151918,0,0,0.000126918,0.000114155
4630,7/12/21 21:00,5.47E-05,0.000131242,0,2.11E-05,0.000135874,0.000145761,0,0,9.78E-05,0.000114155,4.33E-05,0.000131242,0,2.93E-05,0.000135874,0.000145761,0,0,9.78E-05,0.000114155
4631,7/12/21 22:00,3.06E-05,0.000102545,0,1.02E-05,0.000130013,0.000139596,0,0,6.19E-05,0.000114155,2.26E-05,0.000102545,0,1.35E-05,0.000130013,0.000139596,0,0,6.19E-05,0.000114155
4632,7/12/21 23:00,1.13E-05,6.81E-05,0,1.75E-06,0.000123311,0.000133188,0,0,3.81E-05,0.000114155,7.76E-06,6.81E-05,0,2.50E-06,0.000123311,0.000133188,0,0,3.81E-05,0.000114155
4633,7/13/21 0:00,0,4.28E-05,0,0,0.000119709,0.000125668,0,0,2.39E-05,0.000114155,0,4.28E-05,0,0,0.000119709,0.000125668,0,0,2.39E-05,0.000114155
4634,7/13/21 1:00,1.75E-06,2.34E-05,0,0,0.000114819,0.00012129,0,0,1.13E-05,0.000114155,9.81E-07,2.34E-05,0,0,0.000114819,0.00012129,0,0,1.13E-05,0.000114155
4635,7/13/21 2:00,1.03E-06,1.54E-05,0,0,0.000111256,0.000117618,0,0,6.64E-06,0.000114155,5.16E-07,1.54E-05,0,0,0.000111256,0.000117618,0,0,6.64E-06,0.000114155
4636,7/13/21 3:00,0,1.31E-05,0,0,0.000109499,0.000115105,0,0,9.81E-06,0.000114155,0,1.31E-05,0,0,0.000109499,0.000115105,0,0,9.81E-06,0.000114155
4637,7/13/21 4:00,0,1.83E-05,0,0,0.000109425,0.00011332,0,0,2.20E-05,0.000114155,0,1.83E-05,0,0,0.000109425,0.00011332,0,0,2.20E-05,0.000114155
4638,7/13/21 5:00,0,3.60E-05,0,0,0.000110643,0.000112605,0,0,4.32E-05,0.000114155,0,3.60E-05,0,0,0.000110643,0.000112605,0,0,4.32E-05,0.000114155
4639,7/13/21 6:00,1.21E-06,6.26E-05,0,0,0.000112639,0.000112835,0,0,7.85E-05,0.000114155,6.87E-07,6.26E-05,0,0,0.000112639,0.000112835,0,0,7.85E-05,0.000114155
4640,7/13/21 7:00,1.18E-05,9.39E-05,0,3.72E-06,0.000114899,0.000114556,0,0,0.000124066,0.000114155,8.02E-06,9.39E-05,0,4.97E-06,0.000114899,0.000114556,0,0,0.000124066,0.000114155
4641,7/13/21 8:00,6.71E-05,0.000127407,0,3.04E-05,0.00011704,0.000117988,0,0,0.000182638,0.000114155,5.09E-05,0.000127407,0,3.97E-05,0.00011704,0.000117988,0,0,0.000182638,0.000114155
4642,7/13/21 9:00,0.000191135,0.000157109,0,8.90E-05,0.000119156,0.000123031,0,0,0.000224626,0.000114155,0.000159812,0.000157109,0,0.000127461,0.000119156,0.000123031,0,0,0.000224626,0.000114155
4643,7/13/21 10:00,0.000335939,0.000183101,0,0.000156136,0.00012137,0.000131074,0,0,0.000251995,0.000114155,0.000304181,0.000183101,0,0.000242292,0.00012137,0.000131074,0,0,0.000251995,0.000114155
4644,7/13/21 11:00,0.000627003,0.00019269,0,0.000291738,0.000123672,0.000140335,0,0,0.000239861,0.000114155,0.000603112,0.00019269,0,0.000481104,0.000123672,0.000140335,0,0,0.000239861,0.000114155
4645,7/13/21 12:00,0.000800078,0.000188302,0,0.000370615,0.000126015,0.000148607,0,0,0.000225591,0.000114155,0.000802846,0.000188302,0,0.000637966,0.000126015,0.000148607,0,0,0.000225591,0.000114155
4646,7/13/21 13:00,0.000909186,0.000175388,0,0.000419742,0.000128498,0.000154102,0,0,0.000224444,0.000114155,0.000939865,0.000175388,0,0.000744576,0.000128498,0.000154102,0,0,0.000224444,0.000114155
