,date,hour,moer (lbs CO2/MWh),version
6749,2019-10-09,5,0,3
6750,2019-10-09,6,0,3
6751,2019-10-09,7,0,3
6752,2019-10-09,8,0,3
6753,2019-10-09,9,0,3
6754,2019-10-09,10,0,3
6755,2019-10-09,11,0,3
6756,2019-10-09,12,0,3
6757,2019-10-09,13,0,3
6758,2019-10-09,14,0,3
6759,2019-10-09,15,0,3
6760,2019-10-09,16,0,3
6761,2019-10-09,17,0,3
6762,2019-10-09,18,0,3
6763,2019-10-09,19,0,3
6764,2019-10-09,20,0,3
6765,2019-10-09,21,0,3
6766,2019-10-09,22,0,3
6767,2019-10-09,23,0,3
6768,2019-10-10,0,0,3
6769,2019-10-10,1,0,3
6770,2019-10-10,2,0,3
6771,2019-10-10,3,0,3
6772,2019-10-10,4,0,3
6773,2019-10-10,5,0,3
6774,2019-10-10,6,0,3
6775,2019-10-10,7,0,3
6776,2019-10-10,8,0,3
6777,2019-10-10,9,0,3
6778,2019-10-10,10,0,3
6779,2019-10-10,11,0,3
6780,2019-10-10,12,0,3
6781,2019-10-10,13,0,3
6782,2019-10-10,14,0,3
6783,2019-10-10,15,0,3
6784,2019-10-10,16,0,3
6785,2019-10-10,17,0,3
6786,2019-10-10,18,0,3
6787,2019-10-10,19,0,3
6788,2019-10-10,20,0,3
6789,2019-10-10,21,0,3
6790,2019-10-10,22,0,3
6791,2019-10-10,23,0,3
6792,2019-10-11,0,0,3
6793,2019-10-11,1,0,3
6794,2019-10-11,2,0,3
6795,2019-10-11,3,0,3
6796,2019-10-11,4,0,3
6797,2019-10-11,5,0,3
6798,2019-10-11,6,0,3
6799,2019-10-11,7,0,3
6800,2019-10-11,8,0,3
6801,2019-10-11,9,0,3
6802,2019-10-11,10,0,3
6803,2019-10-11,11,0,3
6804,2019-10-11,12,0,3
6805,2019-10-11,13,0,3
6806,2019-10-11,14,0,3
6807,2019-10-11,15,0,3
6808,2019-10-11,16,0,3
6809,2019-10-11,17,0,3
6810,2019-10-11,18,0,3
6811,2019-10-11,19,0,3
6812,2019-10-11,20,0,3
6813,2019-10-11,21,0,3
6814,2019-10-11,22,0,3
6815,2019-10-11,23,0,3
6816,2019-10-12,0,0,3
6817,2019-10-12,1,0,3
6818,2019-10-12,2,0,3
6819,2019-10-12,3,0,3
6820,2019-10-12,4,0,3
6821,2019-10-12,5,0,3
6822,2019-10-12,6,0,3
6823,2019-10-12,7,0,3
6824,2019-10-12,8,0,3
6825,2019-10-12,9,0,3
6826,2019-10-12,10,0,3
6827,2019-10-12,11,0,3
6828,2019-10-12,12,0,3
6829,2019-10-12,13,0,3
6830,2019-10-12,14,0,3
6831,2019-10-12,15,0,3
6832,2019-10-12,16,0,3
6833,2019-10-12,17,0,3
6834,2019-10-12,18,0,3
6835,2019-10-12,19,0,3
6836,2019-10-12,20,0,3
6837,2019-10-12,21,0,3
6838,2019-10-12,22,0,3
6839,2019-10-12,23,0,3
6840,2019-10-13,0,0,3
6841,2019-10-13,1,0,3
6842,2019-10-13,2,0,3
6843,2019-10-13,3,0,3
6844,2019-10-13,4,0,3
6845,2019-10-13,5,0,3
6846,2019-10-13,6,0,3
6847,2019-10-13,7,0,3
6848,2019-10-13,8,0,3
6849,2019-10-13,9,0,3
6850,2019-10-13,10,0,3
6851,2019-10-13,11,0,3
6852,2019-10-13,12,0,3
6853,2019-10-13,13,0,3
6854,2019-10-13,14,0,3
6855,2019-10-13,15,0,3
6856,2019-10-13,16,0,3
6857,2019-10-13,17,0,3
6858,2019-10-13,18,0,3
6859,2019-10-13,19,0,3
6860,2019-10-13,20,0,3
6861,2019-10-13,21,0,3
6862,2019-10-13,22,0,3
6863,2019-10-13,23,0,3
6864,2019-10-14,0,0,3
6865,2019-10-14,1,0,3
6866,2019-10-14,2,0,3
6867,2019-10-14,3,0,3
6868,2019-10-14,4,0,3
6869,2019-10-14,5,0,3
6870,2019-10-14,6,0,3
6871,2019-10-14,7,0,3
6872,2019-10-14,8,0,3
6873,2019-10-14,9,0,3
6874,2019-10-14,10,0,3
6875,2019-10-14,11,0,3
6876,2019-10-14,12,0,3
6877,2019-10-14,13,0,3
6878,2019-10-14,14,0,3
6879,2019-10-14,15,0,3
6880,2019-10-14,16,0,3
6881,2019-10-14,17,0,3
6882,2019-10-14,18,0,3
6883,2019-10-14,19,0,3
6884,2019-10-14,20,0,3
6885,2019-10-14,21,0,3
6886,2019-10-14,22,0,3
6887,2019-10-14,23,0,3
6888,2019-10-15,0,0,3
6889,2019-10-15,1,0,3
6890,2019-10-15,2,0,3
6891,2019-10-15,3,0,3
6892,2019-10-15,4,0,3
6893,2019-10-15,5,0,3
6894,2019-10-15,6,0,3
6895,2019-10-15,7,0,3
6896,2019-10-15,8,0,3
6897,2019-10-15,9,0,3
6898,2019-10-15,10,0,3
6899,2019-10-15,11,0,3
6900,2019-10-15,12,0,3
6901,2019-10-15,13,0,3
6902,2019-10-15,14,0,3
6903,2019-10-15,15,0,3
6904,2019-10-15,16,0,3
6905,2019-10-15,17,0,3
6906,2019-10-15,18,0,3
6907,2019-10-15,19,0,3
6908,2019-10-15,20,0,3
6909,2019-10-15,21,0,3
6910,2019-10-15,22,0,3
6911,2019-10-15,23,0,3
6912,2019-10-16,0,0,3
6913,2019-10-16,1,0,3
6914,2019-10-16,2,0,3
6915,2019-10-16,3,0,3
6916,2019-10-16,4,0,3
6917,2019-10-16,5,0,3
6918,2019-10-16,6,0,3
6919,2019-10-16,7,0,3
6920,2019-10-16,8,0,3
6921,2019-10-16,9,0,3
6922,2019-10-16,10,0,3
6923,2019-10-16,11,0,3
6924,2019-10-16,12,0,3
6925,2019-10-16,13,0,3
6926,2019-10-16,14,0,3
6927,2019-10-16,15,0,3
6928,2019-10-16,16,0,3
6929,2019-10-16,17,0,3
6930,2019-10-16,18,0,3
6931,2019-10-16,19,0,3
6932,2019-10-16,20,0,3
6933,2019-10-16,21,0,3
6934,2019-10-16,22,0,3
6935,2019-10-16,23,0,3
6936,2019-10-17,0,0,3
6937,2019-10-17,1,0,3
6938,2019-10-17,2,0,3
6939,2019-10-17,3,0,3
6940,2019-10-17,4,0,3
6941,2019-10-17,5,0,3
6942,2019-10-17,6,0,3
6943,2019-10-17,7,0,3
6944,2019-10-17,8,0,3
6945,2019-10-17,9,0,3
6946,2019-10-17,10,0,3
6947,2019-10-17,11,0,3
6948,2019-10-17,12,0,3
6949,2019-10-17,13,0,3
6950,2019-10-17,14,0,3
6951,2019-10-17,15,0,3
6952,2019-10-17,16,0,3
6953,2019-10-17,17,0,3
6954,2019-10-17,18,0,3
6955,2019-10-17,19,0,3
6956,2019-10-17,20,0,3
6957,2019-10-17,21,0,3
6958,2019-10-17,22,0,3
6959,2019-10-17,23,0,3
6960,2019-10-18,0,0,3
6961,2019-10-18,1,0,3
6962,2019-10-18,2,0,3
6963,2019-10-18,3,0,3
6964,2019-10-18,4,0,3
6965,2019-10-18,5,0,3
6966,2019-10-18,6,0,3
6967,2019-10-18,7,0,3
6968,2019-10-18,8,0,3
6969,2019-10-18,9,0,3
6970,2019-10-18,10,0,3
6971,2019-10-18,11,0,3
6972,2019-10-18,12,0,3
6973,2019-10-18,13,0,3
6974,2019-10-18,14,0,3
6975,2019-10-18,15,0,3
6976,2019-10-18,16,0,3
6977,2019-10-18,17,0,3
6978,2019-10-18,18,0,3
6979,2019-10-18,19,0,3
6980,2019-10-18,20,0,3
6981,2019-10-18,21,0,3
6982,2019-10-18,22,0,3
6983,2019-10-18,23,0,3
6984,2019-10-19,0,0,3
6985,2019-10-19,1,0,3
6986,2019-10-19,2,0,3
6987,2019-10-19,3,0,3
6988,2019-10-19,4,0,3
6989,2019-10-19,5,0,3
6990,2019-10-19,6,0,3
6991,2019-10-19,7,0,3
6992,2019-10-19,8,0,3
6993,2019-10-19,9,0,3
6994,2019-10-19,10,0,3
6995,2019-10-19,11,0,3
6996,2019-10-19,12,0,3
6997,2019-10-19,13,0,3
6998,2019-10-19,14,0,3
6999,2019-10-19,15,0,3
7000,2019-10-19,16,0,3
7001,2019-10-19,17,0,3
7002,2019-10-19,18,0,3
7003,2019-10-19,19,0,3
7004,2019-10-19,20,0,3
7005,2019-10-19,21,0,3
7006,2019-10-19,22,0,3
7007,2019-10-19,23,0,3
7008,2019-10-20,0,0,3
7009,2019-10-20,1,0,3
7010,2019-10-20,2,0,3
7011,2019-10-20,3,0,3
7012,2019-10-20,4,0,3
7013,2019-10-20,5,0,3
7014,2019-10-20,6,0,3
7015,2019-10-20,7,0,3
7016,2019-10-20,8,0,3
7017,2019-10-20,9,0,3
7018,2019-10-20,10,0,3
7019,2019-10-20,11,0,3
7020,2019-10-20,12,0,3
7021,2019-10-20,13,0,3
7022,2019-10-20,14,0,3
7023,2019-10-20,15,0,3
7024,2019-10-20,16,0,3
7025,2019-10-20,17,0,3
7026,2019-10-20,18,0,3
7027,2019-10-20,19,0,3
7028,2019-10-20,20,0,3
7029,2019-10-20,21,0,3
7030,2019-10-20,22,0,3
7031,2019-10-20,23,0,3
7032,2019-10-21,0,0,3
7033,2019-10-21,1,0,3
7034,2019-10-21,2,0,3
7035,2019-10-21,3,0,3
7036,2019-10-21,4,0,3
7037,2019-10-21,5,0,3
7038,2019-10-21,6,0,3
7039,2019-10-21,7,0,3
7040,2019-10-21,8,0,3
7041,2019-10-21,9,0,3
7042,2019-10-21,10,0,3
7043,2019-10-21,11,0,3
7044,2019-10-21,12,0,3
7045,2019-10-21,13,0,3
7046,2019-10-21,14,0,3
7047,2019-10-21,15,0,3
7048,2019-10-21,16,0,3
7049,2019-10-21,17,0,3
7050,2019-10-21,18,0,3
7051,2019-10-21,19,0,3
7052,2019-10-21,20,0,3
7053,2019-10-21,21,0,3
7054,2019-10-21,22,0,3
7055,2019-10-21,23,0,3
7056,2019-10-22,0,0,3
7057,2019-10-22,1,0,3
7058,2019-10-22,2,0,3
7059,2019-10-22,3,0,3
7060,2019-10-22,4,0,3
7061,2019-10-22,5,0,3
7062,2019-10-22,6,0,3
7063,2019-10-22,7,0,3
7064,2019-10-22,8,0,3
7065,2019-10-22,9,0,3
7066,2019-10-22,10,0,3
7067,2019-10-22,11,0,3
7068,2019-10-22,12,0,3
7069,2019-10-22,13,0,3
7070,2019-10-22,14,0,3
7071,2019-10-22,15,0,3
7072,2019-10-22,16,0,3
7073,2019-10-22,17,0,3
7074,2019-10-22,18,0,3
7075,2019-10-22,19,0,3
7076,2019-10-22,20,0,3
7077,2019-10-22,21,0,3
7078,2019-10-22,22,0,3
7079,2019-10-22,23,0,3
7080,2019-10-23,0,0,3
7081,2019-10-23,1,0,3
7082,2019-10-23,2,0,3
7083,2019-10-23,3,0,3
7084,2019-10-23,4,0,3
7085,2019-10-23,5,0,3
7086,2019-10-23,6,0,3
7087,2019-10-23,7,0,3
7088,2019-10-23,8,0,3
7089,2019-10-23,9,0,3
7090,2019-10-23,10,0,3
7091,2019-10-23,11,0,3
7092,2019-10-23,12,0,3
7093,2019-10-23,13,0,3
7094,2019-10-23,14,0,3
7095,2019-10-23,15,0,3
7096,2019-10-23,16,0,3
7097,2019-10-23,17,0,3
7098,2019-10-23,18,0,3
7099,2019-10-23,19,0,3
7100,2019-10-23,20,0,3
7101,2019-10-23,21,0,3
7102,2019-10-23,22,0,3
7103,2019-10-23,23,0,3
7104,2019-10-24,0,0,3
7105,2019-10-24,1,0,3
7106,2019-10-24,2,0,3
7107,2019-10-24,3,0,3
7108,2019-10-24,4,0,3
7109,2019-10-24,5,0,3
7110,2019-10-24,6,0,3
7111,2019-10-24,7,0,3
7112,2019-10-24,8,0,3
7113,2019-10-24,9,0,3
7114,2019-10-24,10,0,3
7115,2019-10-24,11,0,3
7116,2019-10-24,12,0,3
7117,2019-10-24,13,0,3
7118,2019-10-24,14,0,3
7119,2019-10-24,15,0,3
7120,2019-10-24,16,0,3
7121,2019-10-24,17,0,3
7122,2019-10-24,18,0,3
7123,2019-10-24,19,0,3
7124,2019-10-24,20,0,3
7125,2019-10-24,21,0,3
7126,2019-10-24,22,0,3
7127,2019-10-24,23,0,3
7128,2019-10-25,0,0,3
7129,2019-10-25,1,0,3
7130,2019-10-25,2,0,3
7131,2019-10-25,3,0,3
7132,2019-10-25,4,0,3
7133,2019-10-25,5,0,3
7134,2019-10-25,6,0,3
7135,2019-10-25,7,0,3
7136,2019-10-25,8,0,3
7137,2019-10-25,9,0,3
7138,2019-10-25,10,0,3
7139,2019-10-25,11,0,3
7140,2019-10-25,12,0,3
7141,2019-10-25,13,0,3
7142,2019-10-25,14,0,3
7143,2019-10-25,15,0,3
7144,2019-10-25,16,0,3
7145,2019-10-25,17,0,3
7146,2019-10-25,18,0,3
7147,2019-10-25,19,0,3
7148,2019-10-25,20,0,3
7149,2019-10-25,21,0,3
7150,2019-10-25,22,0,3
7151,2019-10-25,23,0,3
7152,2019-10-26,0,0,3
7153,2019-10-26,1,0,3
7154,2019-10-26,2,0,3
7155,2019-10-26,3,0,3
7156,2019-10-26,4,0,3
7157,2019-10-26,5,0,3
7158,2019-10-26,6,0,3
7159,2019-10-26,7,0,3
7160,2019-10-26,8,0,3
7161,2019-10-26,9,0,3
7162,2019-10-26,10,0,3
7163,2019-10-26,11,0,3
7164,2019-10-26,12,0,3
7165,2019-10-26,13,0,3
7166,2019-10-26,14,0,3
7167,2019-10-26,15,0,3
7168,2019-10-26,16,0,3
7169,2019-10-26,17,0,3
7170,2019-10-26,18,0,3
7171,2019-10-26,19,0,3
7172,2019-10-26,20,0,3
7173,2019-10-26,21,0,3
7174,2019-10-26,22,0,3
7175,2019-10-26,23,0,3
7176,2019-10-27,0,0,3
7177,2019-10-27,1,0,3
7178,2019-10-27,2,0,3
7179,2019-10-27,3,0,3
7180,2019-10-27,4,0,3
7181,2019-10-27,5,0,3
7182,2019-10-27,6,0,3
7183,2019-10-27,7,0,3
7184,2019-10-27,8,0,3
7185,2019-10-27,9,0,3
7186,2019-10-27,10,0,3
7187,2019-10-27,11,0,3
7188,2019-10-27,12,0,3
7189,2019-10-27,13,0,3
7190,2019-10-27,14,0,3
7191,2019-10-27,15,0,3
7192,2019-10-27,16,0,3
7193,2019-10-27,17,0,3
7194,2019-10-27,18,0,3
7195,2019-10-27,19,0,3
7196,2019-10-27,20,0,3
7197,2019-10-27,21,0,3
7198,2019-10-27,22,0,3
7199,2019-10-27,23,0,3
7200,2019-10-28,0,0,3
7201,2019-10-28,1,0,3
7202,2019-10-28,2,0,3
7203,2019-10-28,3,0,3
7204,2019-10-28,4,0,3
7205,2019-10-28,5,0,3
7206,2019-10-28,6,0,3
7207,2019-10-28,7,0,3
7208,2019-10-28,8,0,3
7209,2019-10-28,9,0,3
7210,2019-10-28,10,0,3
7211,2019-10-28,11,0,3
7212,2019-10-28,12,0,3
7213,2019-10-28,13,0,3
7214,2019-10-28,14,0,3
7215,2019-10-28,15,0,3
7216,2019-10-28,16,0,3
7217,2019-10-28,17,0,3
7218,2019-10-28,18,0,3
7219,2019-10-28,19,0,3
7220,2019-10-28,20,0,3
7221,2019-10-28,21,0,3
7222,2019-10-28,22,0,3
7223,2019-10-28,23,0,3
7224,2019-10-29,0,0,3
7225,2019-10-29,1,0,3
7226,2019-10-29,2,0,3
7227,2019-10-29,3,0,3
7228,2019-10-29,4,0,3
7229,2019-10-29,5,0,3
7230,2019-10-29,6,0,3
7231,2019-10-29,7,0,3
7232,2019-10-29,8,0,3
7233,2019-10-29,9,0,3
7234,2019-10-29,10,0,3
7235,2019-10-29,11,0,3
7236,2019-10-29,12,0,3
7237,2019-10-29,13,0,3
7238,2019-10-29,14,0,3
7239,2019-10-29,15,0,3
7240,2019-10-29,16,0,3
7241,2019-10-29,17,0,3
7242,2019-10-29,18,0,3
7243,2019-10-29,19,0,3
7244,2019-10-29,20,0,3
7245,2019-10-29,21,0,3
7246,2019-10-29,22,0,3
7247,2019-10-29,23,0,3
7248,2019-10-30,0,0,3
7249,2019-10-30,1,0,3
7250,2019-10-30,2,0,3
7251,2019-10-30,3,0,3
7252,2019-10-30,4,0,3
7253,2019-10-30,5,0,3
7254,2019-10-30,6,0,3
7255,2019-10-30,7,0,3
7256,2019-10-30,8,0,3
7257,2019-10-30,9,0,3
7258,2019-10-30,10,0,3
7259,2019-10-30,11,0,3
7260,2019-10-30,12,0,3
7261,2019-10-30,13,0,3
7262,2019-10-30,14,0,3
7263,2019-10-30,15,0,3
7264,2019-10-30,16,0,3
7265,2019-10-30,17,0,3
7266,2019-10-30,18,0,3
7267,2019-10-30,19,0,3
7268,2019-10-30,20,0,3
7269,2019-10-30,21,0,3
7270,2019-10-30,22,0,3
7271,2019-10-30,23,0,3
7272,2019-10-31,0,0,3
7273,2019-10-31,1,0,3
7274,2019-10-31,2,0,3
7275,2019-10-31,3,0,3
7276,2019-10-31,4,0,3
7277,2019-10-31,5,0,3
7278,2019-10-31,6,0,3
7279,2019-10-31,7,0,3
7280,2019-10-31,8,0,3
7281,2019-10-31,9,0,3
7282,2019-10-31,10,0,3
7283,2019-10-31,11,0,3
7284,2019-10-31,12,0,3
7285,2019-10-31,13,0,3
7286,2019-10-31,14,0,3
7287,2019-10-31,15,0,3
7288,2019-10-31,16,0,3
7289,2019-10-31,17,0,3
7290,2019-10-31,18,0,3
7291,2019-10-31,19,0,3
7292,2019-10-31,20,0,3
7293,2019-10-31,21,0,3
7294,2019-10-31,22,0,3
7295,2019-10-31,23,0,3
7296,2019-11-01,0,0,3
7297,2019-11-01,1,0,3
7298,2019-11-01,2,0,3
7299,2019-11-01,3,0,3
7300,2019-11-01,4,0,3
7301,2019-11-01,5,0,3
7302,2019-11-01,6,0,3
7303,2019-11-01,7,0,3
7304,2019-11-01,8,0,3
7305,2019-11-01,9,0,3
7306,2019-11-01,10,0,3
7307,2019-11-01,11,0,3
7308,2019-11-01,12,0,3
7309,2019-11-01,13,0,3
7310,2019-11-01,14,0,3
7311,2019-11-01,15,0,3
7312,2019-11-01,16,0,3
7313,2019-11-01,17,0,3
7314,2019-11-01,18,0,3
7315,2019-11-01,19,0,3
7316,2019-11-01,20,0,3
7317,2019-11-01,21,0,3
7318,2019-11-01,22,0,3
7319,2019-11-01,23,0,3
7320,2019-11-02,0,0,3
7321,2019-11-02,1,0,3
7322,2019-11-02,2,0,3
7323,2019-11-02,3,0,3
7324,2019-11-02,4,0,3
7325,2019-11-02,5,0,3
7326,2019-11-02,6,0,3
7327,2019-11-02,7,0,3
7328,2019-11-02,8,0,3
7329,2019-11-02,9,0,3
7330,2019-11-02,10,0,3
7331,2019-11-02,11,0,3
7332,2019-11-02,12,0,3
7333,2019-11-02,13,0,3
7334,2019-11-02,14,0,3
7335,2019-11-02,15,0,3
7336,2019-11-02,16,0,3
7337,2019-11-02,17,0,3
7338,2019-11-02,18,0,3
7339,2019-11-02,19,0,3
7340,2019-11-02,20,0,3
7341,2019-11-02,21,0,3
7342,2019-11-02,22,0,3
7343,2019-11-02,23,0,3
7344,2019-11-03,0,0,3
7345,2019-11-03,1,0,3
7346,2019-11-03,2,0,3
7347,2019-11-03,3,0,3
7348,2019-11-03,4,0,3
7349,2019-11-03,5,0,3
7350,2019-11-03,6,0,3
7351,2019-11-03,7,0,3
7352,2019-11-03,8,0,3
7353,2019-11-03,9,0,3
7354,2019-11-03,10,0,3
7355,2019-11-03,11,0,3
7356,2019-11-03,12,0,3
7357,2019-11-03,13,0,3
7358,2019-11-03,14,0,3
7359,2019-11-03,15,0,3
7360,2019-11-03,16,0,3
7361,2019-11-03,17,0,3
7362,2019-11-03,18,0,3
7363,2019-11-03,19,0,3
7364,2019-11-03,20,0,3
7365,2019-11-03,21,0,3
7366,2019-11-03,22,0,3
7367,2019-11-03,23,0,3
7368,2019-11-04,0,0,3
7369,2019-11-04,1,0,3
7370,2019-11-04,2,0,3
7371,2019-11-04,3,0,3
7372,2019-11-04,4,0,3
7373,2019-11-04,5,0,3
7374,2019-11-04,6,0,3
7375,2019-11-04,7,0,3
7376,2019-11-04,8,0,3
7377,2019-11-04,9,0,3
7378,2019-11-04,10,0,3
7379,2019-11-04,11,0,3
7380,2019-11-04,12,0,3
7381,2019-11-04,13,0,3
7382,2019-11-04,14,0,3
7383,2019-11-04,15,0,3
7384,2019-11-04,16,0,3
7385,2019-11-04,17,0,3
7386,2019-11-04,18,0,3
7387,2019-11-04,19,0,3
7388,2019-11-04,20,0,3
7389,2019-11-04,21,0,3
7390,2019-11-04,22,0,3
7391,2019-11-04,23,0,3
7392,2019-11-05,0,0,3
7393,2019-11-05,1,0,3
7394,2019-11-05,2,0,3
7395,2019-11-05,3,0,3
7396,2019-11-05,4,0,3
7397,2019-11-05,5,0,3
7398,2019-11-05,6,0,3
7399,2019-11-05,7,0,3
7400,2019-11-05,8,0,3
7401,2019-11-05,9,0,3
7402,2019-11-05,10,0,3
7403,2019-11-05,11,0,3
7404,2019-11-05,12,0,3
7405,2019-11-05,13,0,3
7406,2019-11-05,14,0,3
7407,2019-11-05,15,0,3
7408,2019-11-05,16,0,3
7409,2019-11-05,17,0,3
7410,2019-11-05,18,0,3
7411,2019-11-05,19,0,3
7412,2019-11-05,20,0,3
7413,2019-11-05,21,0,3
7414,2019-11-05,22,0,3
7415,2019-11-05,23,0,3
7416,2019-11-06,0,0,3
7417,2019-11-06,1,0,3
7418,2019-11-06,2,0,3
7419,2019-11-06,3,0,3
7420,2019-11-06,4,0,3
7421,2019-11-06,5,0,3
7422,2019-11-06,6,0,3
7423,2019-11-06,7,0,3
7424,2019-11-06,8,0,3
7425,2019-11-06,9,0,3
7426,2019-11-06,10,0,3
7427,2019-11-06,11,0,3
7428,2019-11-06,12,0,3
7429,2019-11-06,13,0,3
7430,2019-11-06,14,0,3
7431,2019-11-06,15,0,3
7432,2019-11-06,16,0,3
7433,2019-11-06,17,0,3
7434,2019-11-06,18,0,3
7435,2019-11-06,19,0,3
7436,2019-11-06,20,0,3
7437,2019-11-06,21,0,3
7438,2019-11-06,22,0,3
7439,2019-11-06,23,0,3
7440,2019-11-07,0,0,3
7441,2019-11-07,1,0,3
7442,2019-11-07,2,0,3
7443,2019-11-07,3,0,3
7444,2019-11-07,4,0,3
7445,2019-11-07,5,0,3
7446,2019-11-07,6,0,3
7447,2019-11-07,7,0,3
7448,2019-11-07,8,0,3
7449,2019-11-07,9,0,3
7450,2019-11-07,10,0,3
7451,2019-11-07,11,0,3
7452,2019-11-07,12,0,3
7453,2019-11-07,13,0,3
7454,2019-11-07,14,0,3
7455,2019-11-07,15,0,3
7456,2019-11-07,16,0,3
7457,2019-11-07,17,0,3
7458,2019-11-07,18,0,3
7459,2019-11-07,19,0,3
7460,2019-11-07,20,0,3
7461,2019-11-07,21,0,3
7462,2019-11-07,22,0,3
7463,2019-11-07,23,0,3
7464,2019-11-08,0,0,3
7465,2019-11-08,1,0,3
7466,2019-11-08,2,0,3
7467,2019-11-08,3,0,3
7468,2019-11-08,4,0,3
7469,2019-11-08,5,0,3
7470,2019-11-08,6,0,3
7471,2019-11-08,7,0,3
7472,2019-11-08,8,0,3
7473,2019-11-08,9,0,3
7474,2019-11-08,10,0,3
7475,2019-11-08,11,0,3
7476,2019-11-08,12,0,3
7477,2019-11-08,13,0,3
7478,2019-11-08,14,0,3
7479,2019-11-08,15,0,3
7480,2019-11-08,16,0,3
7481,2019-11-08,17,0,3
7482,2019-11-08,18,0,3
7483,2019-11-08,19,0,3
7484,2019-11-08,20,0,3
7485,2019-11-08,21,0,3
7486,2019-11-08,22,0,3
7487,2019-11-08,23,0,3
7488,2019-11-09,0,0,3
7489,2019-11-09,1,0,3
7490,2019-11-09,2,0,3
7491,2019-11-09,3,0,3
7492,2019-11-09,4,0,3
7493,2019-11-09,5,0,3
7494,2019-11-09,6,0,3
7495,2019-11-09,7,0,3
7496,2019-11-09,8,0,3
7497,2019-11-09,9,0,3
7498,2019-11-09,10,0,3
7499,2019-11-09,11,0,3
7500,2019-11-09,12,0,3
7501,2019-11-09,13,0,3
7502,2019-11-09,14,0,3
7503,2019-11-09,15,0,3
7504,2019-11-09,16,0,3
7505,2019-11-09,17,0,3
7506,2019-11-09,18,0,3
7507,2019-11-09,19,0,3
7508,2019-11-09,20,0,3
7509,2019-11-09,21,0,3
7510,2019-11-09,22,0,3
7511,2019-11-09,23,0,3
7512,2019-11-10,0,0,3
7513,2019-11-10,1,0,3
7514,2019-11-10,2,0,3
7515,2019-11-10,3,0,3
7516,2019-11-10,4,0,3
7517,2019-11-10,5,0,3
7518,2019-11-10,6,0,3
7519,2019-11-10,7,0,3
7520,2019-11-10,8,0,3
7521,2019-11-10,9,0,3
7522,2019-11-10,10,0,3
7523,2019-11-10,11,0,3
7524,2019-11-10,12,0,3
7525,2019-11-10,13,0,3
7526,2019-11-10,14,0,3
7527,2019-11-10,15,0,3
7528,2019-11-10,16,0,3
7529,2019-11-10,17,0,3
7530,2019-11-10,18,0,3
7531,2019-11-10,19,0,3
7532,2019-11-10,20,0,3
7533,2019-11-10,21,0,3
7534,2019-11-10,22,0,3
7535,2019-11-10,23,0,3
7536,2019-11-11,0,0,3
7537,2019-11-11,1,0,3
7538,2019-11-11,2,0,3
7539,2019-11-11,3,0,3
7540,2019-11-11,4,0,3
7541,2019-11-11,5,0,3
7542,2019-11-11,6,0,3
7543,2019-11-11,7,0,3
7544,2019-11-11,8,0,3
7545,2019-11-11,9,0,3
7546,2019-11-11,10,0,3
7547,2019-11-11,11,0,3
7548,2019-11-11,12,0,3
7549,2019-11-11,13,0,3
7550,2019-11-11,14,0,3
7551,2019-11-11,15,0,3
7552,2019-11-11,16,0,3
7553,2019-11-11,17,0,3
7554,2019-11-11,18,0,3
7555,2019-11-11,19,0,3
7556,2019-11-11,20,0,3
7557,2019-11-11,21,0,3
7558,2019-11-11,22,0,3
7559,2019-11-11,23,0,3
7560,2019-11-12,0,0,3
7561,2019-11-12,1,0,3
7562,2019-11-12,2,0,3
7563,2019-11-12,3,0,3
7564,2019-11-12,4,0,3
7565,2019-11-12,5,0,3
7566,2019-11-12,6,0,3
7567,2019-11-12,7,0,3
7568,2019-11-12,8,0,3
7569,2019-11-12,9,0,3
7570,2019-11-12,10,0,3
7571,2019-11-12,11,0,3
7572,2019-11-12,12,0,3
7573,2019-11-12,13,0,3
7574,2019-11-12,14,0,3
7575,2019-11-12,15,0,3
7576,2019-11-12,16,0,3
7577,2019-11-12,17,0,3
7578,2019-11-12,18,0,3
7579,2019-11-12,19,0,3
7580,2019-11-12,20,0,3
7581,2019-11-12,21,0,3
7582,2019-11-12,22,0,3
7583,2019-11-12,23,0,3
7584,2019-11-13,0,0,3
7585,2019-11-13,1,0,3
7586,2019-11-13,2,0,3
7587,2019-11-13,3,0,3
7588,2019-11-13,4,0,3
7589,2019-11-13,5,0,3
7590,2019-11-13,6,0,3
7591,2019-11-13,7,0,3
7592,2019-11-13,8,0,3
7593,2019-11-13,9,0,3
7594,2019-11-13,10,0,3
7595,2019-11-13,11,0,3
7596,2019-11-13,12,0,3
7597,2019-11-13,13,0,3
7598,2019-11-13,14,0,3
7599,2019-11-13,15,0,3
7600,2019-11-13,16,0,3
7601,2019-11-13,17,0,3
7602,2019-11-13,18,0,3
7603,2019-11-13,19,0,3
7604,2019-11-13,20,0,3
7605,2019-11-13,21,0,3
7606,2019-11-13,22,0,3
7607,2019-11-13,23,0,3
7608,2019-11-14,0,0,3
7609,2019-11-14,1,0,3
7610,2019-11-14,2,0,3
7611,2019-11-14,3,0,3
7612,2019-11-14,4,0,3
7613,2019-11-14,5,0,3
7614,2019-11-14,6,0,3
7615,2019-11-14,7,0,3
7616,2019-11-14,8,0,3
7617,2019-11-14,9,0,3
7618,2019-11-14,10,0,3
7619,2019-11-14,11,0,3
7620,2019-11-14,12,0,3
7621,2019-11-14,13,0,3
