State, Facility Name, Facility ID (ORISPL), Year, Date, Hour, Gross Load (MW), SO2 (pounds), NOx (pounds), CO2 (short tons), Heat Input (MMBtu)
CA,Harbor Generating Station,399,2020,1/19/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/19/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/20/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/21/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/22/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/23/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,10,0,0.042,15.424,4.087,69.479
CA,Harbor Generating Station,399,2020,1/24/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/24/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/25/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/26/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/27/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/28/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/29/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/30/20,23,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,0,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,1,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,2,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,3,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,4,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,5,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,6,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,7,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,8,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,9,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,10,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,11,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,12,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,13,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,14,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,15,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,16,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,17,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,18,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,19,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,20,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,21,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,22,,,,,
CA,Harbor Generating Station,399,2020,1/31/20,23,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,0,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,1,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,2,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,3,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,4,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,5,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,6,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,7,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,8,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,9,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,10,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,11,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,12,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,13,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,14,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,15,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,16,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,17,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,18,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,19,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,20,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,21,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,22,,,,,
CA,Harbor Generating Station,399,2020,2/1/20,23,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,0,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,1,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,2,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,3,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,4,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,5,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,6,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,7,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,8,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,9,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,10,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,11,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,12,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,13,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,14,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,15,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,16,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,17,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,18,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,19,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,20,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,21,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,22,,,,,
CA,Harbor Generating Station,399,2020,2/2/20,23,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,0,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,1,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,2,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,3,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,4,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,5,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,6,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,7,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,8,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,9,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,10,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,11,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,12,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,13,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,14,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,15,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,16,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,17,,,,,
CA,Harbor Generating Station,399,2020,2/3/20,18,0,0.004,0.055,0.433,7.444
