state,facility,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
UT,Intermountain,6481,2019,10/7/19,17,1732,1217.3,5201.581,1548.7,15094.5
UT,Intermountain,6481,2019,10/7/19,18,1795,1257.3,5743.965,1600.4,15598.4
UT,Intermountain,6481,2019,10/7/19,19,1829,1286,5826.536,1623.4,15823.3
UT,Intermountain,6481,2019,10/7/19,20,1657,1074.5,4754.686,1466.4,14292.4
UT,Intermountain,6481,2019,10/7/19,21,1462,908.9,3742.196,1301.1,12681
UT,Intermountain,6481,2019,10/7/19,22,1307,759.1,2949.543,1152.8,11236.3
UT,Intermountain,6481,2019,10/7/19,23,921,429,1823.397,808.1,7876.4
UT,Intermountain,6481,2019,10/8/19,0,710,266.9,1448.62,650,6335.6
UT,Intermountain,6481,2019,10/8/19,1,699,265.6,1289.025,635.3,6191.7
UT,Intermountain,6481,2019,10/8/19,2,700,277.8,1317.852,640.4,6241.6
UT,Intermountain,6481,2019,10/8/19,3,699,301.2,1318.483,643.8,6275.5
UT,Intermountain,6481,2019,10/8/19,4,700,321.6,1339.357,643.3,6270
UT,Intermountain,6481,2019,10/8/19,5,704,324.5,1350.17,648.4,6320
UT,Intermountain,6481,2019,10/8/19,6,903,576.8,1869.989,847.1,8256
UT,Intermountain,6481,2019,10/8/19,7,883,555.1,2005.241,793.2,7730.7
UT,Intermountain,6481,2019,10/8/19,8,701,354.7,1397.169,643.1,6268.3
UT,Intermountain,6481,2019,10/8/19,9,700,345.9,1444.61,644.5,6281.8
UT,Intermountain,6481,2019,10/8/19,10,700,327.1,1446.092,643.6,6272.8
UT,Intermountain,6481,2019,10/8/19,11,699,299.5,1426.187,644.5,6281.9
UT,Intermountain,6481,2019,10/8/19,12,702,293.4,1430.99,646.5,6301.7
UT,Intermountain,6481,2019,10/8/19,13,793,393.3,1708.953,747.4,7284.1
UT,Intermountain,6481,2019,10/8/19,14,954,550.2,2039.305,885,8625.6
UT,Intermountain,6481,2019,10/8/19,15,1086,705,2320.401,1002.6,9772.2
UT,Intermountain,6481,2019,10/8/19,16,1355,856.9,3213.828,1246.1,12145
UT,Intermountain,6481,2019,10/8/19,17,1761,1270,5442.215,1590.1,15498.7
UT,Intermountain,6481,2019,10/8/19,18,1744,1213.8,5242.401,1549.8,15105.2
UT,Intermountain,6481,2019,10/8/19,19,1558,954.8,4253.407,1392,13567.2
UT,Intermountain,6481,2019,10/8/19,20,1315,670.2,3097.296,1166.1,11365.7
UT,Intermountain,6481,2019,10/8/19,21,1048,432.9,2121.532,936.3,9125.8
UT,Intermountain,6481,2019,10/8/19,22,831,289.7,1634.173,753.1,7339.6
UT,Intermountain,6481,2019,10/8/19,23,703,262.7,1489.317,637.5,6212.8
UT,Intermountain,6481,2019,10/9/19,0,700,251.2,1408.975,645.1,6288.2
UT,Intermountain,6481,2019,10/9/19,1,700,255.8,1479.399,645.3,6289.1
UT,Intermountain,6481,2019,10/9/19,2,700,250.6,1482.088,644.3,6280
UT,Intermountain,6481,2019,10/9/19,3,700,270,1462.07,643.5,6271.4
UT,Intermountain,6481,2019,10/9/19,4,703,274.5,1462.341,646,6296.7
UT,Intermountain,6481,2019,10/9/19,5,890,428.2,1818.726,822.8,8019.1
UT,Intermountain,6481,2019,10/9/19,6,1049,616.1,2128.498,956.5,9322.6
UT,Intermountain,6481,2019,10/9/19,7,935,474.1,1887.747,835.1,8139.3
UT,Intermountain,6481,2019,10/9/19,8,786,341.1,1685.465,710.2,6922.3
UT,Intermountain,6481,2019,10/9/19,9,701,274.6,1400.719,643.6,6272.8
UT,Intermountain,6481,2019,10/9/19,10,701,292.3,1439.27,648,6316.7
UT,Intermountain,6481,2019,10/9/19,11,700,319.3,1448.098,649.3,6328.2
UT,Intermountain,6481,2019,10/9/19,12,700,319.4,1428.434,640.3,6240.8
UT,Intermountain,6481,2019,10/9/19,13,700,323.1,1419.309,643.1,6267.6
UT,Intermountain,6481,2019,10/9/19,14,700,316.7,1432.35,646.5,6301.1
UT,Intermountain,6481,2019,10/9/19,15,700,331.9,1463.499,654,6375.1
UT,Intermountain,6481,2019,10/9/19,16,702,345.8,1466.241,656.7,6401.3
UT,Intermountain,6481,2019,10/9/19,17,1007,728.5,2104.943,953.7,9295.8
UT,Intermountain,6481,2019,10/9/19,18,1324,983.7,3086.382,1206.2,11756.5
UT,Intermountain,6481,2019,10/9/19,19,1262,891.4,2956.451,1144.7,11157
UT,Intermountain,6481,2019,10/9/19,20,1241,898.1,2861.048,1129,11004.1
UT,Intermountain,6481,2019,10/9/19,21,1105,725.6,2296.211,998.9,9735.8
UT,Intermountain,6481,2019,10/9/19,22,1047,628.6,2104.47,945.4,9214.6
UT,Intermountain,6481,2019,10/9/19,23,748,347.2,1560.306,685.3,6679.4
UT,Intermountain,6481,2019,10/10/19,0,699,345.5,1320.245,647.6,6311.3
UT,Intermountain,6481,2019,10/10/19,1,700,338,1311.664,653.3,6367.3
UT,Intermountain,6481,2019,10/10/19,2,700,351.5,1315.761,653.8,6372.2
UT,Intermountain,6481,2019,10/10/19,3,700,365.5,1350.1,651.3,6348.5
UT,Intermountain,6481,2019,10/10/19,4,703,359.8,1359.544,654.7,6380.6
UT,Intermountain,6481,2019,10/10/19,5,952,642.8,1920.761,904.6,8817.2
UT,Intermountain,6481,2019,10/10/19,6,1061,753.3,2224.416,975.7,9509
UT,Intermountain,6481,2019,10/10/19,7,867,515.3,1822.26,790.5,7704.7
UT,Intermountain,6481,2019,10/10/19,8,701,330.7,1493.565,660.4,6436.6
UT,Intermountain,6481,2019,10/10/19,9,700,335.2,1481.689,657.1,6405.2
UT,Intermountain,6481,2019,10/10/19,10,700,333.1,1479.136,655.7,6390.6
UT,Intermountain,6481,2019,10/10/19,11,700,346.8,1489.541,654.6,6380.3
UT,Intermountain,6481,2019,10/10/19,12,700,357.5,1496.609,657.7,6409.9
UT,Intermountain,6481,2019,10/10/19,13,700,369.9,1491.861,654.3,6377.8
UT,Intermountain,6481,2019,10/10/19,14,700,376.1,1488.411,654.1,6375.9
UT,Intermountain,6481,2019,10/10/19,15,700,386.6,1499.803,658,6413.6
UT,Intermountain,6481,2019,10/10/19,16,723,407.6,1582.569,679.5,6622.7
UT,Intermountain,6481,2019,10/10/19,17,1039,870.8,2146.136,979.4,9545
UT,Intermountain,6481,2019,10/10/19,18,1291,1061.8,2874.665,1194.3,11640.3
UT,Intermountain,6481,2019,10/10/19,19,1305,936.4,2947.988,1172.4,11427.1
UT,Intermountain,6481,2019,10/10/19,20,1161,779.9,2472.452,1049.9,10233.4
UT,Intermountain,6481,2019,10/10/19,21,1089,703.2,2279.206,988.7,9635.9
UT,Intermountain,6481,2019,10/10/19,22,792,449.1,1658.905,717.8,6996.4
UT,Intermountain,6481,2019,10/10/19,23,699,374.3,1371.603,656.8,6401.2
UT,Intermountain,6481,2019,10/11/19,0,700,381.3,1395.964,662.1,6452.8
UT,Intermountain,6481,2019,10/11/19,1,700,396.7,1398.83,661.9,6451.5
UT,Intermountain,6481,2019,10/11/19,2,700,385,1387.566,659.6,6428.7
UT,Intermountain,6481,2019,10/11/19,3,700,393.5,1380.662,656.2,6395.1
UT,Intermountain,6481,2019,10/11/19,4,700,407,1385.63,658.6,6419.9
UT,Intermountain,6481,2019,10/11/19,5,722,419,1417.878,682,6647
UT,Intermountain,6481,2019,10/11/19,6,926,658.7,1874.191,870.8,8487.1
UT,Intermountain,6481,2019,10/11/19,7,986,692,2055.926,916.8,8936
UT,Intermountain,6481,2019,10/11/19,8,741,406.1,1532.258,685.1,6677.5
UT,Intermountain,6481,2019,10/11/19,9,699,349.7,1410.688,669.7,6526.7
UT,Intermountain,6481,2019,10/11/19,10,699,346.8,1441.095,676.1,6590.1
UT,Intermountain,6481,2019,10/11/19,11,699,335.3,1448.232,674.7,6575.9
UT,Intermountain,6481,2019,10/11/19,12,699,350.7,1447.31,675.6,6585
UT,Intermountain,6481,2019,10/11/19,13,700,340.7,1427.403,664.5,6477.2
UT,Intermountain,6481,2019,10/11/19,14,700,337.2,1411.287,664.7,6479.4
UT,Intermountain,6481,2019,10/11/19,15,700,334.5,1404.884,664.7,6478.9
UT,Intermountain,6481,2019,10/11/19,16,802,453.9,1758.525,763.9,7445.3
UT,Intermountain,6481,2019,10/11/19,17,1005,691.3,2098.258,946.4,9224.5
UT,Intermountain,6481,2019,10/11/19,18,1129,836.6,2341.994,1053.8,10271
UT,Intermountain,6481,2019,10/11/19,19,1085,795.7,2222.595,1010.8,9852.6
UT,Intermountain,6481,2019,10/11/19,20,990,659.1,1982.05,917.6,8944
UT,Intermountain,6481,2019,10/11/19,21,881,539.7,1727.321,815.6,7949.6
UT,Intermountain,6481,2019,10/11/19,22,861,521.5,1746.044,807.8,7874
UT,Intermountain,6481,2019,10/11/19,23,842,485.5,1735.504,780.5,7606.7
UT,Intermountain,6481,2019,10/12/19,0,801,454.5,1746.555,755.3,7362
UT,Intermountain,6481,2019,10/12/19,1,773,448.1,1732.198,722.6,7042.7
UT,Intermountain,6481,2019,10/12/19,2,700,346.8,1520.067,667.3,6503.2
UT,Intermountain,6481,2019,10/12/19,3,700,382.3,1521.892,659.5,6428.5
UT,Intermountain,6481,2019,10/12/19,4,699,362.6,1517.665,661.6,6448.7
UT,Intermountain,6481,2019,10/12/19,5,699,341.9,1520.91,662.9,6460.9
UT,Intermountain,6481,2019,10/12/19,6,699,347.9,1528.521,666.4,6494.4
UT,Intermountain,6481,2019,10/12/19,7,699,339.2,1519.066,663.8,6469.4
UT,Intermountain,6481,2019,10/12/19,8,698,329.4,1514.028,671.6,6545.7
UT,Intermountain,6481,2019,10/12/19,9,699,326.5,1510.465,668.7,6517.8
UT,Intermountain,6481,2019,10/12/19,10,699,327.8,1500.545,667.1,6501.9
UT,Intermountain,6481,2019,10/12/19,11,699,311.8,1494.435,662.9,6460.9
UT,Intermountain,6481,2019,10/12/19,12,699,321.4,1536.486,667.7,6507.8
UT,Intermountain,6481,2019,10/12/19,13,699,317.2,1611.814,669.7,6527.6
UT,Intermountain,6481,2019,10/12/19,14,700,311.6,1596.559,675,6578.7
UT,Intermountain,6481,2019,10/12/19,15,701,308.5,1578.738,671.4,6544.3
UT,Intermountain,6481,2019,10/12/19,16,719,327.6,1601.622,688.4,6709.3
UT,Intermountain,6481,2019,10/12/19,17,973,594.6,1952.986,923,8996.4
UT,Intermountain,6481,2019,10/12/19,18,1071,723.4,2129.252,1006.5,9809.9
UT,Intermountain,6481,2019,10/12/19,19,1230,949.8,2391.942,1146.8,11177.3
UT,Intermountain,6481,2019,10/12/19,20,1226,941.3,2423.522,1140.5,11116.3
UT,Intermountain,6481,2019,10/12/19,21,1140,829.5,2313.194,1056.7,10298.9
UT,Intermountain,6481,2019,10/12/19,22,1006,657.8,2063.352,937.5,9137.7
UT,Intermountain,6481,2019,10/12/19,23,1007,699.4,2063.872,944,9200.2
UT,Intermountain,6481,2019,10/13/19,0,898,530,1794.215,824.7,8037.7
UT,Intermountain,6481,2019,10/13/19,1,801,418,1686.17,756.5,7373.1
UT,Intermountain,6481,2019,10/13/19,2,712,356.5,1517.131,671.8,6547.7
UT,Intermountain,6481,2019,10/13/19,3,701,330.4,1334.125,661.3,6446.2
UT,Intermountain,6481,2019,10/13/19,4,737,377.1,1404.673,694.6,6770.8
UT,Intermountain,6481,2019,10/13/19,5,764,379.5,1459.969,722.2,7039.6
UT,Intermountain,6481,2019,10/13/19,6,893,558.1,1777.303,846.3,8248.3
UT,Intermountain,6481,2019,10/13/19,7,727,378.1,1542.347,685.1,6677.7
UT,Intermountain,6481,2019,10/13/19,8,700,329.1,1348.23,660.4,6437.1
UT,Intermountain,6481,2019,10/13/19,9,700,320.5,1355.171,664,6471.2
UT,Intermountain,6481,2019,10/13/19,10,701,310.4,1362.851,664.5,6476.3
UT,Intermountain,6481,2019,10/13/19,11,700,306.2,1363.232,666.3,6494
UT,Intermountain,6481,2019,10/13/19,12,699,296.3,1353.392,663,6461.9
UT,Intermountain,6481,2019,10/13/19,13,698,288.5,1352.492,664.3,6475
UT,Intermountain,6481,2019,10/13/19,14,699,285.5,1369.204,669.4,6524.3
UT,Intermountain,6481,2019,10/13/19,15,700,289.6,1375.714,674.2,6571.1
UT,Intermountain,6481,2019,10/13/19,16,700,292.6,1361.845,668.8,6519.2
UT,Intermountain,6481,2019,10/13/19,17,812,400.7,1627.166,777,7573.8
UT,Intermountain,6481,2019,10/13/19,18,991,608.7,1979.388,929.5,9059.1
UT,Intermountain,6481,2019,10/13/19,19,994,646.5,1973.327,926.7,9032.6
UT,Intermountain,6481,2019,10/13/19,20,934,578.3,1745.695,855.1,8334
UT,Intermountain,6481,2019,10/13/19,21,784,394.6,1680.531,723.6,7052.7
UT,Intermountain,6481,2019,10/13/19,22,701,326.8,1382.484,665.9,6490.4
UT,Intermountain,6481,2019,10/13/19,23,700,327.9,1387.425,665.3,6484.9
UT,Intermountain,6481,2019,10/14/19,0,699,334.9,1389.519,660.2,6435.5
UT,Intermountain,6481,2019,10/14/19,1,699,328.9,1394.662,659.5,6427.7
UT,Intermountain,6481,2019,10/14/19,2,699,326.5,1391.962,660,6432.5
UT,Intermountain,6481,2019,10/14/19,3,699,340.1,1381.299,662.2,6454.6
UT,Intermountain,6481,2019,10/14/19,4,700,330.2,1375.018,656.8,6400.9
UT,Intermountain,6481,2019,10/14/19,5,771,390.8,1558.651,732.2,7135.9
UT,Intermountain,6481,2019,10/14/19,6,757,383.8,1588.734,711.6,6935.7
UT,Intermountain,6481,2019,10/14/19,7,769,376.6,1607.427,721.4,7031.2
UT,Intermountain,6481,2019,10/14/19,8,701,318.1,1441.825,669.4,6524.2
UT,Intermountain,6481,2019,10/14/19,9,700,318.8,1495.388,670.3,6532.9
UT,Intermountain,6481,2019,10/14/19,10,700,306.8,1485.239,662.9,6460.8
UT,Intermountain,6481,2019,10/14/19,11,700,311.6,1495.306,660.6,6438.3
UT,Intermountain,6481,2019,10/14/19,12,700,300.3,1486.333,663.9,6470.1
UT,Intermountain,6481,2019,10/14/19,13,700,293.1,1484.33,660.4,6436.8
UT,Intermountain,6481,2019,10/14/19,14,699,299.3,1498.53,666.1,6491.9
UT,Intermountain,6481,2019,10/14/19,15,700,307.1,1493.834,662.7,6459.4
UT,Intermountain,6481,2019,10/14/19,16,700,308.7,1470.602,652.3,6357
UT,Intermountain,6481,2019,10/14/19,17,869,483.2,1796.187,817.6,7969.2
UT,Intermountain,6481,2019,10/14/19,18,954,580,1848.132,881,8586.9
UT,Intermountain,6481,2019,10/14/19,19,953,553.7,1853.655,888,8655.1
UT,Intermountain,6481,2019,10/14/19,20,955,560.9,1836.873,884,8616.3
UT,Intermountain,6481,2019,10/14/19,21,953,562.6,1843.108,884.9,8624.1
UT,Intermountain,6481,2019,10/14/19,22,952,564.9,1837.969,878.4,8561.3
UT,Intermountain,6481,2019,10/14/19,23,746,344.9,1453.666,679.2,6619.9
UT,Intermountain,6481,2019,10/15/19,0,699,293.4,1298.189,649.9,6333.6
UT,Intermountain,6481,2019,10/15/19,1,700,298.8,1302.166,653.7,6371.8
UT,Intermountain,6481,2019,10/15/19,2,699,278.7,1291.599,648.7,6322
UT,Intermountain,6481,2019,10/15/19,3,700,305.7,1298.197,647,6305.4
UT,Intermountain,6481,2019,10/15/19,4,700,292.9,1306.704,646.6,6301.2
UT,Intermountain,6481,2019,10/15/19,5,798,371.1,1515.012,747.9,7288.7
UT,Intermountain,6481,2019,10/15/19,6,1098,735.8,2075.509,1020.9,9950.8
UT,Intermountain,6481,2019,10/15/19,7,1122,730.6,2129.155,1013.8,9880.9
UT,Intermountain,6481,2019,10/15/19,8,724,313.5,1470.809,655.4,6387.3
UT,Intermountain,6481,2019,10/15/19,9,700,290.4,1477.524,659.9,6431.7
UT,Intermountain,6481,2019,10/15/19,10,700,284.4,1500.864,660.3,6435.9
UT,Intermountain,6481,2019,10/15/19,11,699,293.8,1507.06,659.2,6424.9
UT,Intermountain,6481,2019,10/15/19,12,699,305.7,1473.267,653.5,6369.5
UT,Intermountain,6481,2019,10/15/19,13,699,305.8,1458.971,651.6,6351.4
UT,Intermountain,6481,2019,10/15/19,14,781,386.8,1646.58,730.1,7116.7
UT,Intermountain,6481,2019,10/15/19,15,1000,634.2,1969.233,924.7,9011.9
UT,Intermountain,6481,2019,10/15/19,16,1428,1092.7,3189.919,1313.7,12804.1
UT,Intermountain,6481,2019,10/15/19,17,1838,1467.2,5009.084,1644.3,16026.2
UT,Intermountain,6481,2019,10/15/19,18,1874,1426.3,4928.17,1668.7,16264.3
UT,Intermountain,6481,2019,10/15/19,19,1877,1463.4,4983.294,1679,16364.6
UT,Intermountain,6481,2019,10/15/19,20,1676,1113.3,4062.384,1473.1,14357.8
UT,Intermountain,6481,2019,10/15/19,21,1277,671.6,2632.008,1141.7,11127.8
UT,Intermountain,6481,2019,10/15/19,22,1211,697.3,2314.272,1082.1,10546.6
UT,Intermountain,6481,2019,10/15/19,23,994,491.4,1830.089,883.8,8614.1
UT,Intermountain,6481,2019,10/16/19,0,744,292,1421.664,663.1,6462.3
UT,Intermountain,6481,2019,10/16/19,1,702,265.3,1329.881,649.8,6333.8
UT,Intermountain,6481,2019,10/16/19,2,700,268.9,1342.358,649.8,6333.1
UT,Intermountain,6481,2019,10/16/19,3,700,297.2,1365.064,644.1,6277.3
UT,Intermountain,6481,2019,10/16/19,4,700,310.1,1347.911,646.3,6298.9
UT,Intermountain,6481,2019,10/16/19,5,924,550.5,1797.299,859.8,8380.6
UT,Intermountain,6481,2019,10/16/19,6,1045,704.8,1967.813,947.8,9238.2
UT,Intermountain,6481,2019,10/16/19,7,1011,641.7,1908.817,906.7,8837.4
UT,Intermountain,6481,2019,10/16/19,8,706,339.9,1368.937,639.9,6237.1
UT,Intermountain,6481,2019,10/16/19,9,700,337.6,1470.901,655.3,6386.9
UT,Intermountain,6481,2019,10/16/19,10,700,360.1,1514.238,651.8,6353.7
UT,Intermountain,6481,2019,10/16/19,11,700,366.7,1500.865,648.9,6325
UT,Intermountain,6481,2019,10/16/19,12,700,369.2,1497.711,646.1,6298
UT,Intermountain,6481,2019,10/16/19,13,715,397.8,1514.79,661.6,6448.2
UT,Intermountain,6481,2019,10/16/19,14,709,393.3,1502.169,652.5,6358.9
UT,Intermountain,6481,2019,10/16/19,15,938,663,1876.053,869.7,8476.3
UT,Intermountain,6481,2019,10/16/19,16,1391,958.2,2984.448,1266.5,12344
UT,Intermountain,6481,2019,10/16/19,17,1814,1258.7,4768.785,1607.8,15670.9
UT,Intermountain,6481,2019,10/16/19,18,1873,1347.3,4932.905,1662.4,16203
UT,Intermountain,6481,2019,10/16/19,19,1874,1267.2,4964.879,1665.1,16229.7
UT,Intermountain,6481,2019,10/16/19,20,1778,1283.5,4681.597,1580.7,15406.5
UT,Intermountain,6481,2019,10/16/19,21,1637,997.9,3990.979,1450.1,14133.5
UT,Intermountain,6481,2019,10/16/19,22,1375,666.7,2902.481,1222.9,11919.3
UT,Intermountain,6481,2019,10/16/19,23,1013,500.2,2111.02,882.5,8601.8
UT,Intermountain,6481,2019,10/17/19,0,739,402.5,1454.373,670.6,6536.6
UT,Intermountain,6481,2019,10/17/19,1,700,352.6,1374.467,646.8,6304.5
UT,Intermountain,6481,2019,10/17/19,2,700,352.6,1405.616,646.7,6303
UT,Intermountain,6481,2019,10/17/19,3,700,377.2,1381.857,646,6296.3
UT,Intermountain,6481,2019,10/17/19,4,735,439.6,1477.303,676.7,6595.6
UT,Intermountain,6481,2019,10/17/19,5,1028,809.3,2068.337,943.3,9193.4
UT,Intermountain,6481,2019,10/17/19,6,1277,1055,2780.942,1153.3,11241.3
UT,Intermountain,6481,2019,10/17/19,7,1219,858.6,2555.871,1085.5,10579.7
UT,Intermountain,6481,2019,10/17/19,8,761,435,1515.045,689.8,6723.8
UT,Intermountain,6481,2019,10/17/19,9,699,364.1,1483.673,650,6335
UT,Intermountain,6481,2019,10/17/19,10,700,361,1519.074,653.6,6370.7
UT,Intermountain,6481,2019,10/17/19,11,700,360.8,1506.324,649.8,6333.3
UT,Intermountain,6481,2019,10/17/19,12,700,347.9,1504.266,645.1,6287.7
UT,Intermountain,6481,2019,10/17/19,13,700,345,1487.747,647.3,6308.7
UT,Intermountain,6481,2019,10/17/19,14,700,330.9,1470.206,648.2,6317.4
UT,Intermountain,6481,2019,10/17/19,15,699,325.2,1484.692,649,6324.7
UT,Intermountain,6481,2019,10/17/19,16,793,423.4,1686.775,737.1,7183.9
UT,Intermountain,6481,2019,10/17/19,17,1255,869.4,2534.257,1155,11257.1
UT,Intermountain,6481,2019,10/17/19,18,1348,812.6,2711.555,1219.8,11888.9
UT,Intermountain,6481,2019,10/17/19,19,1359,808.4,2838.633,1218.8,11878.6
UT,Intermountain,6481,2019,10/17/19,20,1336,778.1,2739.389,1208.9,11782.5
UT,Intermountain,6481,2019,10/17/19,21,1102,518.5,2150.022,982.6,9577.5
UT,Intermountain,6481,2019,10/17/19,22,794,314.3,1597.141,713.9,6957.9
UT,Intermountain,6481,2019,10/17/19,23,701,254.5,1575.937,651.8,6352.6
UT,Intermountain,6481,2019,10/18/19,0,700,240.4,1483.646,645.8,6294.8
UT,Intermountain,6481,2019,10/18/19,1,700,232,1507.881,648.5,6320.5
UT,Intermountain,6481,2019,10/18/19,2,700,236.4,1528.431,648.9,6324.5
UT,Intermountain,6481,2019,10/18/19,3,699,257.7,1577.47,663.3,6464.7
UT,Intermountain,6481,2019,10/18/19,4,699,254,1560.733,660.3,6435.4
UT,Intermountain,6481,2019,10/18/19,5,771,317.7,1688.649,720.6,7023.1
UT,Intermountain,6481,2019,10/18/19,6,1071,589,2181.223,987,9619.8
UT,Intermountain,6481,2019,10/18/19,7,994,477.3,1901.509,839.3,8180.7
UT,Intermountain,6481,2019,10/18/19,8,707,238,1352.173,636.4,6202.5
UT,Intermountain,6481,2019,10/18/19,9,701,257.5,1349.494,636.7,6205.8
UT,Intermountain,6481,2019,10/18/19,10,701,265.5,1370.263,641.8,6255.6
UT,Intermountain,6481,2019,10/18/19,11,701,268.7,1383.403,642.5,6262
UT,Intermountain,6481,2019,10/18/19,12,700,283.2,1393.66,639.8,6236.2
UT,Intermountain,6481,2019,10/18/19,13,700,285.8,1382.938,639.3,6231
UT,Intermountain,6481,2019,10/18/19,14,700,283.9,1368.303,638.4,6221.4
UT,Intermountain,6481,2019,10/18/19,15,699,283.7,1369.108,629.9,6139.8
UT,Intermountain,6481,2019,10/18/19,16,733,322.9,1464.486,663.5,6466.9
UT,Intermountain,6481,2019,10/18/19,17,1031,647.4,2015.4,939.9,9161.2
UT,Intermountain,6481,2019,10/18/19,18,1092,702.1,2073.922,969.3,9447.9
UT,Intermountain,6481,2019,10/18/19,19,1092,689,2104.836,974.9,9502.1
UT,Intermountain,6481,2019,10/18/19,20,1059,698.9,2007.252,940.3,9164.9
UT,Intermountain,6481,2019,10/18/19,21,968,589.7,1846.859,863.2,8414
UT,Intermountain,6481,2019,10/18/19,22,902,526.8,1724.728,810,7894.8
UT,Intermountain,6481,2019,10/18/19,23,738,354.2,1558.261,658.5,6418.3
UT,Intermountain,6481,2019,10/19/19,0,706,340.8,1549.69,649.6,6331.1
UT,Intermountain,6481,2019,10/19/19,1,701,328.8,1535.222,636.8,6206.7
UT,Intermountain,6481,2019,10/19/19,2,701,338.7,1538.487,639.5,6233.7
UT,Intermountain,6481,2019,10/19/19,3,700,346.9,1535.771,629.8,6138.5
UT,Intermountain,6481,2019,10/19/19,4,700,344.8,1541.901,636.3,6201.3
UT,Intermountain,6481,2019,10/19/19,5,700,351.9,1555.729,634.7,6186.6
UT,Intermountain,6481,2019,10/19/19,6,700,350.1,1563.236,638.9,6226.3
UT,Intermountain,6481,2019,10/19/19,7,700,339.8,1561.902,639.9,6236.8
UT,Intermountain,6481,2019,10/19/19,8,700,366.4,1565.814,642.4,6261
UT,Intermountain,6481,2019,10/19/19,9,700,363.9,1577.562,643.5,6271.9
UT,Intermountain,6481,2019,10/19/19,10,700,383.5,1580.593,646.2,6297.6
UT,Intermountain,6481,2019,10/19/19,11,700,373.8,1585.942,646.8,6304.8
UT,Intermountain,6481,2019,10/19/19,12,700,380.3,1590.992,642.3,6260
UT,Intermountain,6481,2019,10/19/19,13,699,382,1595.804,647,6305.9
UT,Intermountain,6481,2019,10/19/19,14,701,386.9,1618.963,650.4,6339.4
UT,Intermountain,6481,2019,10/19/19,15,701,403.1,1619.674,647.3,6308.9
UT,Intermountain,6481,2019,10/19/19,16,700,382.2,1610.836,647.6,6311.5
UT,Intermountain,6481,2019,10/19/19,17,769,476.4,1726.138,703,6851.8
UT,Intermountain,6481,2019,10/19/19,18,834,513.1,1826.551,760.3,7409.6
UT,Intermountain,6481,2019,10/19/19,19,854,512.5,1841.807,766.6,7471.2
UT,Intermountain,6481,2019,10/19/19,20,854,562,1868.09,771.3,7517.5
UT,Intermountain,6481,2019,10/19/19,21,919,646.2,1844.791,826.3,8054.4
UT,Intermountain,6481,2019,10/19/19,22,956,674.9,1744.919,858.4,8365.8
UT,Intermountain,6481,2019,10/19/19,23,759,413.9,1589.776,668.5,6515.6
UT,Intermountain,6481,2019,10/20/19,0,699,368.6,1413.542,634.7,6185.7
UT,Intermountain,6481,2019,10/20/19,1,700,389.8,1431.109,638.4,6222.3
UT,Intermountain,6481,2019,10/20/19,2,700,366.9,1430.929,638.4,6221.6
UT,Intermountain,6481,2019,10/20/19,3,699,368,1437.34,637,6208.8
UT,Intermountain,6481,2019,10/20/19,4,700,375,1455.497,636.9,6207.4
UT,Intermountain,6481,2019,10/20/19,5,700,376.2,1446.348,636.9,6207.7
UT,Intermountain,6481,2019,10/20/19,6,700,345,1458.137,642.1,6258.1
UT,Intermountain,6481,2019,10/20/19,7,700,335.6,1469.996,641.8,6255.3
UT,Intermountain,6481,2019,10/20/19,8,700,345.4,1461.919,646.5,6301.6
UT,Intermountain,6481,2019,10/20/19,9,700,365.8,1454.182,648.7,6322.7
UT,Intermountain,6481,2019,10/20/19,10,700,343.6,1421.348,645.3,6289
UT,Intermountain,6481,2019,10/20/19,11,700,333.4,1422.648,642.9,6266.6
UT,Intermountain,6481,2019,10/20/19,12,700,315.7,1480.781,645,6286.9
UT,Intermountain,6481,2019,10/20/19,13,699,324,1502.77,649.5,6330.1
UT,Intermountain,6481,2019,10/20/19,14,700,306.4,1517.326,651.5,6349.3
UT,Intermountain,6481,2019,10/20/19,15,700,293.1,1501.776,649,6325.5
UT,Intermountain,6481,2019,10/20/19,16,911,558.1,1890.788,850.9,8293.3
UT,Intermountain,6481,2019,10/20/19,17,1534,1197.6,3311.272,1389.9,13546.3
UT,Intermountain,6481,2019,10/20/19,18,1595,1140.4,3740.867,1415.5,13796
UT,Intermountain,6481,2019,10/20/19,19,1398,884.6,2932.179,1221,11900.4
UT,Intermountain,6481,2019,10/20/19,20,1321,830.5,2855.192,1188.7,11586.4
UT,Intermountain,6481,2019,10/20/19,21,1200,704.2,2448.764,1050,10234.2
UT,Intermountain,6481,2019,10/20/19,22,901,515.8,1803.297,799.2,7789.3
UT,Intermountain,6481,2019,10/20/19,23,700,330.2,1615.033,647.7,6312.4
UT,Intermountain,6481,2019,10/21/19,0,700,317,1623.257,644.6,6282.5
UT,Intermountain,6481,2019,10/21/19,1,700,316.7,1615.665,644.4,6281.3
UT,Intermountain,6481,2019,10/21/19,2,700,316.1,1597.631,635.8,6196.6
UT,Intermountain,6481,2019,10/21/19,3,700,331.2,1586.291,639.5,6232.5
UT,Intermountain,6481,2019,10/21/19,4,699,348.4,1601.531,636,6199.1
UT,Intermountain,6481,2019,10/21/19,5,738,373.2,1662.859,670.5,6535.3
