,date,hour,co2_short_tons_per_mwh,so2_cost_per_mwh_LOW_3pct,so2_cost_per_mwh_HIGH_3pct,nox_cost_per_mwh_LOW_3pct,nox_cost_per_mwh_HIGH_3pct,so2_cost_per_mwh_LOW_6pct,so2_cost_per_mwh_HIGH_6pct,nox_cost_per_mwh_LOW_6pct,nox_cost_per_mwh_HIGH_6pct
1906,2019-03-21,10,0.7147689738932679,1.1503517460068935,2.5879284402383473,1.1503517460068935,2.5879284402383473,1.0537855798637918,2.368816790301065,1.0537855798637918,2.368816790301065
1907,2019-03-21,11,0.6946138735381865,1.0848047853085385,2.440143907405892,1.0848047853085385,2.440143907405892,0.9937448866326154,2.2335420164801505,0.9937448866326154,2.2335420164801505
1908,2019-03-21,12,0.7063603045770228,1.084900993736089,2.4406577583744737,1.084900993736089,2.4406577583744737,0.9938294136764008,2.234014822884556,0.9938294136764008,2.234014822884556
1909,2019-03-21,13,0.7021962067311798,1.090719650966493,2.4536103466870762,1.090719650966493,2.4536103466870762,0.9991612916965035,2.24586961836063,0.9991612916965035,2.24586961836063
1910,2019-03-21,14,0.7059338080203613,1.114937185127941,2.5080905474312734,1.114937185127941,2.5080905474312734,1.0213459068019393,2.2957371408869336,1.0213459068019393,2.2957371408869336
1911,2019-03-21,15,0.711245166550198,1.1395932001222921,2.5637777055448048,1.1395932001222921,2.5637777055448048,1.0439295214817503,2.3467112566521533,1.0439295214817503,2.3467112566521533
1912,2019-03-21,16,0.6726742221005566,1.1152578021352313,2.5087644018614834,1.1152578021352313,2.5087644018614834,1.0216401846153846,2.2963535496304406,1.0216401846153846,2.2963535496304406
1913,2019-03-21,17,0.6294039649776414,1.087368680877277,2.4458534733816117,1.087368680877277,2.4458534733816117,0.9960942640285376,2.238767688438435,0.9960942640285376,2.238767688438435
1914,2019-03-21,18,0.6312617509315284,1.093865983384895,2.4605452422970866,1.093865983384895,2.4605452422970866,1.0020452433211977,2.2522161719424787,1.0020452433211977,2.2522161719424787
1915,2019-03-21,19,0.6420507936163689,1.2125834368884167,2.7282981279816716,1.2125834368884167,2.7282981279816716,1.1107887763973003,2.497304870074877,1.1107887763973003,2.497304870074877
1916,2019-03-21,20,0.6483061299471907,1.272684598695934,2.8638515006342957,1.272684598695934,2.8638515006342957,1.165840573315288,2.6213842239816154,1.165840573315288,2.6213842239816154
1917,2019-03-21,21,0.6168470119683823,1.0435400207871903,2.346941784691037,1.0435400207871903,2.346941784691037,0.9559485668624145,2.148227962774064,0.9559485668624145,2.148227962774064
1918,2019-03-21,22,0.6477596264622264,1.0393570296410868,2.337751105441205,1.0393570296410868,2.337751105441205,0.9521140529672031,2.1398172476553916,0.9521140529672031,2.1398172476553916
1919,2019-03-21,23,0.6591390986127827,1.0289741572534072,2.3145948944389727,1.0289741572534072,2.3145948944389727,0.9426003214884925,2.1186232708781656,0.9426003214884925,2.1186232708781656
1920,2019-03-22,0,0.66689306943751,1.0317292189706262,2.320906707901697,1.0317292189706262,2.320906707901697,0.9451227304273602,2.1244016250443543,0.9451227304273602,2.1244016250443543
1921,2019-03-22,1,0.6881930442692953,1.0029122858970962,2.256169281854409,1.0029122858970962,2.256169281854409,0.9187237218963632,2.065146068430378,0.9187237218963632,2.065146068430378
1922,2019-03-22,2,0.6876430996970252,1.0175314446206714,2.2891032554545645,1.0175314446206714,2.2891032554545645,0.9321151254600543,2.0952920039041056,0.9321151254600543,2.0952920039041056
1923,2019-03-22,3,0.6596701257773676,1.0870397837755381,2.445461200696795,1.0870397837755381,2.445461200696795,0.9957887621112903,2.238411505520177,0.9957887621112903,2.238411505520177
1924,2019-03-22,4,0.6636104933631919,1.139679496958614,2.564117611465832,1.139679496958614,2.564117611465832,1.0440068071993678,2.3470235902613656,1.0440068071993678,2.3470235902613656
1925,2019-03-22,5,0.6808532896873773,1.182605170029402,2.6612793612560584,1.182605170029402,2.6612793612560584,1.0833219062511865,2.43596386860655,1.0833219062511865,2.43596386860655
1926,2019-03-22,6,0.6901568997172808,1.3050885035929882,2.937141811762818,1.3050885035929882,2.937141811762818,1.1955195868275978,2.688472520491242,1.1955195868275978,2.688472520491242
1927,2019-03-22,7,0.7128896680476152,1.3723563317943335,3.0889855524500196,1.3723563317943335,3.0889855524500196,1.2571344130416504,2.827464376314277,1.2571344130416504,2.827464376314277
1928,2019-03-22,8,0.7157867219951176,1.1061557526027839,2.488695916233384,1.1061557526027839,2.488695916233384,1.0132972569767775,2.2779875776430245,1.0132972569767775,2.2779875776430245
1929,2019-03-22,9,0.7115815490117167,1.0457800992285184,2.3525229746045393,1.0457800992285184,2.3525229746045393,0.9579940355045329,2.153341094726503,0.9579940355045329,2.153341094726503
1930,2019-03-22,10,0.7115643203222821,1.1570645310804435,2.603292607336636,1.1570645310804435,2.603292607336636,1.05993167863883,2.3828822951167727,1.05993167863883,2.3828822951167727
1931,2019-03-22,11,0.7108905418995931,1.2178334252022724,2.7402401561551497,1.2178334252022724,2.7402401561551497,1.1155964644335923,2.508236890777469,1.1155964644335923,2.508236890777469
1932,2019-03-22,12,0.7092345739404562,1.192512911941353,2.683184432282961,1.192512911941353,2.683184432282961,1.0924026011916894,2.4560111270637153,1.0924026011916894,2.4560111270637153
1933,2019-03-22,13,0.7137092113225764,1.200436897728277,2.7010229490919224,1.200436897728277,2.7010229490919224,1.099661262699821,2.4723394132550025,1.099661262699821,2.4723394132550025
1934,2019-03-22,14,0.7084287168104814,1.1933419062156705,2.6850520602269436,1.1933419062156705,2.6850520602269436,1.093161973469727,2.45772065085716,1.093161973469727,2.45772065085716
1935,2019-03-22,15,0.6885607800323759,1.178284654545259,2.6511390835802753,1.178284654545259,2.6511390835802753,1.079369173015096,2.4266786557628492,1.079369173015096,2.4266786557628492
1936,2019-03-22,16,0.6675333364655399,1.158064183183183,2.6050954581047803,1.158064183183183,2.6050954581047803,1.0608528219888729,2.384528812478711,1.0608528219888729,2.384528812478711
1937,2019-03-22,17,0.6185649777182017,1.0761157631719025,2.420338565345838,1.0761157631719025,2.420338565345838,0.9857883884289513,2.2154113960151713,0.9857883884289513,2.2154113960151713
1938,2019-03-22,18,0.6381050781226159,1.1781706415403168,2.650619752943458,1.1781706415403168,2.650619752943458,1.0792679168856614,2.4262011197993143,1.0792679168856614,2.4262011197993143
1939,2019-03-22,19,0.6445116370051597,1.2483326382944695,2.80887468880638,1.2483326382944695,2.80887468880638,1.1435351703562089,2.57106052958154,1.1435351703562089,2.57106052958154
1940,2019-03-22,20,0.6467008181053597,1.288598732901383,2.899639288321212,1.288598732901383,2.899639288321212,1.1804189666790514,2.65414185797605,1.1804189666790514,2.65414185797605
1941,2019-03-22,21,0.6452671281288844,1.2482628784822931,2.808720878829608,1.2482628784822931,2.808720878829608,1.1434712286126887,2.5709197680908624,1.1434712286126887,2.5709197680908624
1942,2019-03-22,22,0.6312492996715998,1.15800249654361,2.605100092658834,1.15800249654361,2.605100092658834,1.0607945752389736,2.384534241585285,1.0607945752389736,2.384534241585285
1943,2019-03-22,23,0.591557347617506,1.0990854106660388,2.471645481649351,1.0990854106660388,2.471645481649351,1.0068343063660712,2.2623712772993496,1.0068343063660712,2.2623712772993496
1944,2019-03-23,0,0.5826290262405174,1.271584349215418,2.8600684223867385,1.271584349215418,2.8600684223867385,1.1648485378530617,2.6179106222579867,1.1648485378530617,2.6179106222579867
1945,2019-03-23,1,0.5522321428571428,1.2062479563873625,2.712881363498789,1.2062479563873625,2.712881363498789,1.1049992361647885,2.4831837605000935,1.1049992361647885,2.4831837605000935
1946,2019-03-23,2,0.549593687792975,1.1455377764680856,2.5759702499919737,1.1455377764680856,2.5759702499919737,1.0493893953035702,2.357861723608168,1.0493893953035702,2.357861723608168
1947,2019-03-23,3,0.5568227843572221,1.250651236913664,2.812979282800815,1.250651236913664,2.812979282800815,1.1456726080897348,2.574808401087695,1.1456726080897348,2.574808401087695
1948,2019-03-23,4,0.5566806072351993,1.164912379566349,2.6197253590472513,1.164912379566349,2.6197253590472513,1.0671355583205089,2.397913620577048,1.0671355583205089,2.397913620577048
1949,2019-03-23,5,0.5611325590114831,1.213974306653015,2.730375581084737,1.213974306653015,2.730375581084737,1.1120756366064157,2.4991977284791953,1.1120756366064157,2.4991977284791953
1950,2019-03-23,6,0.558895654125215,1.1863409096589124,2.6680206938813673,1.1863409096589124,2.6680206938813673,1.0867642069720997,2.4421206709342513,1.0867642069720997,2.4421206709342513
1951,2019-03-23,7,0.5845382045559698,1.2322642271589148,2.7717568496040057,1.2322642271589148,2.7717568496040057,1.1288273662874562,2.537077319598291,1.1288273662874562,2.537077319598291
1952,2019-03-23,8,0.6134599261081474,1.082926125173904,2.4353225020039253,1.082926125173904,2.4353225020039253,0.9920311430756332,2.229123899426002,0.9920311430756332,2.229123899426002
1953,2019-03-23,9,0.6308437670114316,1.0804866272182905,2.429847147523135,1.0804866272182905,2.429847147523135,0.9897962740337506,2.2241122312465977,0.9897962740337506,2.2241122312465977
1954,2019-03-23,10,0.6299824916818719,1.0448175021331976,2.349455111623913,1.0448175021331976,2.349455111623913,0.9571231813217775,2.1505255097670926,0.9571231813217775,2.1505255097670926
1955,2019-03-23,11,0.5854695773131113,0.9929886390446917,2.232383359508211,0.9929886390446917,2.232383359508211,0.9096508227474648,2.0433619334559814,0.9096508227474648,2.0433619334559814
1956,2019-03-23,12,0.5957177126556017,0.9866407249445963,2.218182635090532,0.9866407249445963,2.218182635090532,0.9038348129774142,2.0303642018813655,0.9038348129774142,2.0303642018813655
