,state,facility_name,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
1561,CA,Harbor Generating Station,399,2019,3/7/19,1,65.0,0.391,9.77,38.0,651.3
1562,CA,Harbor Generating Station,399,2019,3/7/19,2,65.0,0.391,9.785,38.1,652.3
1563,CA,Harbor Generating Station,399,2019,3/7/19,3,65.0,0.392,9.789,38.1,652.6
1564,CA,Harbor Generating Station,399,2019,3/7/19,4,65.0,0.39299999999999996,9.83,38.2,655.3
1565,CA,Harbor Generating Station,399,2019,3/7/19,5,104.0,0.5529999999999999,12.909,53.8,922.1
1566,CA,Harbor Generating Station,399,2019,3/7/19,6,109.0,0.5770000000000001,14.412,56.1,960.8
1567,CA,Harbor Generating Station,399,2019,3/7/19,7,105.0,0.5589999999999999,16.765,54.3,931.4
1568,CA,Harbor Generating Station,399,2019,3/7/19,8,94.0,0.506,13.488,49.2,843.0
1569,CA,Harbor Generating Station,399,2019,3/7/19,9,105.0,0.5579999999999999,16.750999999999998,54.3,930.6
1570,CA,Harbor Generating Station,399,2019,3/7/19,10,107.0,0.569,16.116,55.3,948.0
1571,CA,Harbor Generating Station,399,2019,3/7/19,11,106.0,0.565,16.945,54.9,941.4
1572,CA,Harbor Generating Station,399,2019,3/7/19,12,105.0,0.561,16.826,54.5,934.8
1573,CA,Harbor Generating Station,399,2019,3/7/19,13,105.0,0.5589999999999999,15.844000000000001,54.4,932.0
1574,CA,Harbor Generating Station,399,2019,3/7/19,14,105.0,0.562,15.914000000000001,54.6,936.1
1575,CA,Harbor Generating Station,399,2019,3/7/19,15,106.0,0.561,15.904000000000002,54.6,935.5
1576,CA,Harbor Generating Station,399,2019,3/7/19,16,80.0,0.44799999999999995,11.187000000000001,43.5,745.8
1577,CA,Harbor Generating Station,399,2019,3/7/19,17,0.0,0.008,0.013000000000000001,0.76,13.015999999999998
1578,CA,Harbor Generating Station,399,2019,3/7/19,18,0.0,0.0,0.0,0.0,0.0
1579,CA,Harbor Generating Station,399,2019,3/7/19,19,0.0,0.0,0.0,0.0,0.0
1580,CA,Harbor Generating Station,399,2019,3/7/19,20,0.0,0.0,0.0,0.0,0.0
1581,CA,Harbor Generating Station,399,2019,3/7/19,21,0.0,0.0,0.0,0.0,0.0
1582,CA,Harbor Generating Station,399,2019,3/7/19,22,0.0,0.0,0.0,0.0,0.0
1583,CA,Harbor Generating Station,399,2019,3/7/19,23,0.0,0.0,0.0,0.0,0.0
1584,CA,Harbor Generating Station,399,2019,3/8/19,0,0.0,0.0,0.0,0.0,0.0
1585,CA,Harbor Generating Station,399,2019,3/8/19,1,0.0,0.0,0.0,0.0,0.0
1586,CA,Harbor Generating Station,399,2019,3/8/19,2,0.0,0.0,0.0,0.0,0.0
1587,CA,Harbor Generating Station,399,2019,3/8/19,3,0.0,0.0,0.0,0.0,0.0
1588,CA,Harbor Generating Station,399,2019,3/8/19,4,0.0,0.0,0.0,0.0,0.0
1589,CA,Harbor Generating Station,399,2019,3/8/19,5,0.0,0.001,0.0,0.092,1.564
1590,CA,Harbor Generating Station,399,2019,3/8/19,6,39.0,0.233,23.344,22.736,389.06
1591,CA,Harbor Generating Station,399,2019,3/8/19,7,47.0,0.271,8.132,26.4,451.8
1592,CA,Harbor Generating Station,399,2019,3/8/19,8,43.0,0.251,7.117999999999999,24.4,418.7
1593,CA,Harbor Generating Station,399,2019,3/8/19,9,40.0,0.235,11.769,22.9,392.3
1594,CA,Harbor Generating Station,399,2019,3/8/19,10,40.0,0.235,11.772,22.9,392.4
1595,CA,Harbor Generating Station,399,2019,3/8/19,11,40.0,0.235,11.772,22.9,392.4
1596,CA,Harbor Generating Station,399,2019,3/8/19,12,40.0,0.235,11.769,22.9,392.3
1597,CA,Harbor Generating Station,399,2019,3/8/19,13,40.0,0.235,11.739,22.8,391.3
1598,CA,Harbor Generating Station,399,2019,3/8/19,14,40.0,0.235,11.76,22.9,392.0
1599,CA,Harbor Generating Station,399,2019,3/8/19,15,40.0,0.235,5.87,22.8,391.3
1600,CA,Harbor Generating Station,399,2019,3/8/19,16,13.0,0.076,2.414,7.42,127.05
1601,CA,Harbor Generating Station,399,2019,3/8/19,17,0.0,0.0,0.0,0.0,0.0
1602,CA,Harbor Generating Station,399,2019,3/8/19,18,0.0,0.0,0.0,0.0,0.0
1603,CA,Harbor Generating Station,399,2019,3/8/19,19,0.0,0.0,0.0,0.0,0.0
1604,CA,Harbor Generating Station,399,2019,3/8/19,20,0.0,0.0,0.0,0.0,0.0
1605,CA,Harbor Generating Station,399,2019,3/8/19,21,0.0,0.0,0.0,0.0,0.0
1606,CA,Harbor Generating Station,399,2019,3/8/19,22,0.0,0.0,0.0,0.0,0.0
1607,CA,Harbor Generating Station,399,2019,3/8/19,23,0.0,0.0,0.0,0.0,0.0
1608,CA,Harbor Generating Station,399,2019,3/9/19,0,0.0,0.0,0.0,0.0,0.0
1609,CA,Harbor Generating Station,399,2019,3/9/19,1,0.0,0.0,0.0,0.0,0.0
1610,CA,Harbor Generating Station,399,2019,3/9/19,2,0.0,0.0,0.0,0.0,0.0
1611,CA,Harbor Generating Station,399,2019,3/9/19,3,0.0,0.0,0.0,0.0,0.0
1612,CA,Harbor Generating Station,399,2019,3/9/19,4,0.0,0.0,0.0,0.0,0.0
1613,CA,Harbor Generating Station,399,2019,3/9/19,5,0.0,0.0,0.0,0.0,0.0
1614,CA,Harbor Generating Station,399,2019,3/9/19,6,0.0,0.0,0.0,0.0,0.0
1615,CA,Harbor Generating Station,399,2019,3/9/19,7,0.0,0.0,0.0,0.0,0.0
1616,CA,Harbor Generating Station,399,2019,3/9/19,8,0.0,0.0,0.0,0.0,0.0
1617,CA,Harbor Generating Station,399,2019,3/9/19,9,0.0,0.0,0.0,0.0,0.0
1618,CA,Harbor Generating Station,399,2019,3/9/19,10,0.0,0.0,0.0,0.0,0.0
1619,CA,Harbor Generating Station,399,2019,3/9/19,11,0.0,0.0,0.0,0.0,0.0
1620,CA,Harbor Generating Station,399,2019,3/9/19,12,0.0,0.0,0.0,0.0,0.0
1621,CA,Harbor Generating Station,399,2019,3/9/19,13,0.0,0.0,0.0,0.0,0.0
1622,CA,Harbor Generating Station,399,2019,3/9/19,14,0.0,0.0,0.0,0.0,0.0
1623,CA,Harbor Generating Station,399,2019,3/9/19,15,0.0,0.0,0.0,0.0,0.0
1624,CA,Harbor Generating Station,399,2019,3/9/19,16,0.0,0.0,0.0,0.0,0.0
1625,CA,Harbor Generating Station,399,2019,3/9/19,17,0.0,0.0,0.0,0.0,0.0
1626,CA,Harbor Generating Station,399,2019,3/9/19,18,0.0,0.0,0.0,0.0,0.0
1627,CA,Harbor Generating Station,399,2019,3/9/19,19,0.0,0.0,0.0,0.0,0.0
1628,CA,Harbor Generating Station,399,2019,3/9/19,20,0.0,0.0,0.0,0.0,0.0
1629,CA,Harbor Generating Station,399,2019,3/9/19,21,0.0,0.0,0.0,0.0,0.0
1630,CA,Harbor Generating Station,399,2019,3/9/19,22,0.0,0.0,0.0,0.0,0.0
1631,CA,Harbor Generating Station,399,2019,3/9/19,23,0.0,0.0,0.0,0.0,0.0
1632,CA,Harbor Generating Station,399,2019,3/10/19,0,0.0,0.0,0.0,0.0,0.0
1633,CA,Harbor Generating Station,399,2019,3/10/19,1,0.0,0.0,0.0,0.0,0.0
1634,CA,Harbor Generating Station,399,2019,3/10/19,2,0.0,0.0,0.0,0.0,0.0
1635,CA,Harbor Generating Station,399,2019,3/10/19,3,0.0,0.0,0.0,0.0,0.0
1636,CA,Harbor Generating Station,399,2019,3/10/19,4,0.0,0.0,0.0,0.0,0.0
1637,CA,Harbor Generating Station,399,2019,3/10/19,5,0.0,0.0,0.0,0.0,0.0
1638,CA,Harbor Generating Station,399,2019,3/10/19,6,0.0,0.0,0.0,0.0,0.0
1639,CA,Harbor Generating Station,399,2019,3/10/19,7,0.0,0.0,0.0,0.0,0.0
1640,CA,Harbor Generating Station,399,2019,3/10/19,8,0.0,0.0,0.0,0.0,0.0
1641,CA,Harbor Generating Station,399,2019,3/10/19,9,0.0,0.0,0.0,0.0,0.0
1642,CA,Harbor Generating Station,399,2019,3/10/19,10,0.0,0.0,0.0,0.0,0.0
1643,CA,Harbor Generating Station,399,2019,3/10/19,11,0.0,0.0,0.0,0.0,0.0
1644,CA,Harbor Generating Station,399,2019,3/10/19,12,0.0,0.0,0.0,0.0,0.0
1645,CA,Harbor Generating Station,399,2019,3/10/19,13,0.0,0.0,0.0,0.0,0.0
1646,CA,Harbor Generating Station,399,2019,3/10/19,14,0.0,0.0,0.0,0.0,0.0
1647,CA,Harbor Generating Station,399,2019,3/10/19,15,0.0,0.0,0.0,0.0,0.0
1648,CA,Harbor Generating Station,399,2019,3/10/19,16,0.0,0.0,0.0,0.0,0.0
1649,CA,Harbor Generating Station,399,2019,3/10/19,17,0.0,0.0,0.0,0.0,0.0
1650,CA,Harbor Generating Station,399,2019,3/10/19,18,0.0,0.0,0.0,0.0,0.0
1651,CA,Harbor Generating Station,399,2019,3/10/19,19,0.0,0.0,0.0,0.0,0.0
1652,CA,Harbor Generating Station,399,2019,3/10/19,20,0.0,0.0,0.0,0.0,0.0
1653,CA,Harbor Generating Station,399,2019,3/10/19,21,0.0,0.0,0.0,0.0,0.0
1654,CA,Harbor Generating Station,399,2019,3/10/19,22,0.0,0.0,0.0,0.0,0.0
1655,CA,Harbor Generating Station,399,2019,3/10/19,23,0.0,0.0,0.0,0.0,0.0
1656,CA,Harbor Generating Station,399,2019,3/11/19,0,0.0,0.0,0.0,0.0,0.0
1657,CA,Harbor Generating Station,399,2019,3/11/19,1,0.0,0.0,0.0,0.0,0.0
1658,CA,Harbor Generating Station,399,2019,3/11/19,2,0.0,0.0,0.0,0.0,0.0
1659,CA,Harbor Generating Station,399,2019,3/11/19,3,0.0,0.0,0.0,0.0,0.0
1660,CA,Harbor Generating Station,399,2019,3/11/19,4,0.0,0.0,0.0,0.0,0.0
1661,CA,Harbor Generating Station,399,2019,3/11/19,5,0.0,0.0,0.0,0.0,0.0
1662,CA,Harbor Generating Station,399,2019,3/11/19,6,0.0,0.0,0.0,0.0,0.0
1663,CA,Harbor Generating Station,399,2019,3/11/19,7,0.0,0.0,0.0,0.0,0.0
1664,CA,Harbor Generating Station,399,2019,3/11/19,8,0.0,0.0,0.0,0.0,0.0
1665,CA,Harbor Generating Station,399,2019,3/11/19,9,0.0,0.0,0.0,0.0,0.0
1666,CA,Harbor Generating Station,399,2019,3/11/19,10,0.0,0.0,0.0,0.0,0.0
1667,CA,Harbor Generating Station,399,2019,3/11/19,11,0.0,0.0,0.0,0.0,0.0
1668,CA,Harbor Generating Station,399,2019,3/11/19,12,0.0,0.0,0.0,0.0,0.0
1669,CA,Harbor Generating Station,399,2019,3/11/19,13,0.0,0.0,0.0,0.0,0.0
1670,CA,Harbor Generating Station,399,2019,3/11/19,14,0.0,0.0,0.0,0.0,0.0
1671,CA,Harbor Generating Station,399,2019,3/11/19,15,0.0,0.0,0.0,0.0,0.0
1672,CA,Harbor Generating Station,399,2019,3/11/19,16,0.0,0.0,0.0,0.0,0.0
1673,CA,Harbor Generating Station,399,2019,3/11/19,17,0.0,0.0,0.0,0.0,0.0
1674,CA,Harbor Generating Station,399,2019,3/11/19,18,0.0,0.0,0.0,0.0,0.0
1675,CA,Harbor Generating Station,399,2019,3/11/19,19,0.0,0.0,0.0,0.0,0.0
1676,CA,Harbor Generating Station,399,2019,3/11/19,20,0.0,0.0,0.0,0.0,0.0
1677,CA,Harbor Generating Station,399,2019,3/11/19,21,0.0,0.0,0.0,0.0,0.0
1678,CA,Harbor Generating Station,399,2019,3/11/19,22,0.0,0.0,0.0,0.0,0.0
1679,CA,Harbor Generating Station,399,2019,3/11/19,23,0.0,0.0,0.0,0.0,0.0
1680,CA,Harbor Generating Station,399,2019,3/12/19,0,0.0,0.0,0.0,0.0,0.0
1681,CA,Harbor Generating Station,399,2019,3/12/19,1,0.0,0.0,0.0,0.0,0.0
1682,CA,Harbor Generating Station,399,2019,3/12/19,2,0.0,0.0,0.0,0.0,0.0
1683,CA,Harbor Generating Station,399,2019,3/12/19,3,0.0,0.0,0.0,0.0,0.0
1684,CA,Harbor Generating Station,399,2019,3/12/19,4,0.0,0.0,0.0,0.0,0.0
1685,CA,Harbor Generating Station,399,2019,3/12/19,5,0.0,0.0,0.0,0.0,0.0
1686,CA,Harbor Generating Station,399,2019,3/12/19,6,0.0,0.0,0.0,0.0,0.0
1687,CA,Harbor Generating Station,399,2019,3/12/19,7,0.0,0.0,0.0,0.0,0.0
1688,CA,Harbor Generating Station,399,2019,3/12/19,8,0.0,0.0,0.0,0.0,0.0
1689,CA,Harbor Generating Station,399,2019,3/12/19,9,0.0,0.0,0.0,0.0,0.0
1690,CA,Harbor Generating Station,399,2019,3/12/19,10,0.0,0.0,0.0,0.0,0.0
1691,CA,Harbor Generating Station,399,2019,3/12/19,11,0.0,0.0,0.0,0.0,0.0
1692,CA,Harbor Generating Station,399,2019,3/12/19,12,0.0,0.0,0.0,0.0,0.0
1693,CA,Harbor Generating Station,399,2019,3/12/19,13,0.0,0.0,0.0,0.0,0.0
1694,CA,Harbor Generating Station,399,2019,3/12/19,14,0.0,0.0,0.0,0.0,0.0
1695,CA,Harbor Generating Station,399,2019,3/12/19,15,0.0,0.0,0.0,0.0,0.0
1696,CA,Harbor Generating Station,399,2019,3/12/19,16,0.0,0.0,0.0,0.0,0.0
1697,CA,Harbor Generating Station,399,2019,3/12/19,17,0.0,0.0,0.0,0.0,0.0
1698,CA,Harbor Generating Station,399,2019,3/12/19,18,0.0,0.0,0.0,0.0,0.0
1699,CA,Harbor Generating Station,399,2019,3/12/19,19,0.0,0.0,0.0,0.0,0.0
1700,CA,Harbor Generating Station,399,2019,3/12/19,20,0.0,0.0,0.0,0.0,0.0
1701,CA,Harbor Generating Station,399,2019,3/12/19,21,0.0,0.0,0.0,0.0,0.0
1702,CA,Harbor Generating Station,399,2019,3/12/19,22,0.0,0.0,0.0,0.0,0.0
1703,CA,Harbor Generating Station,399,2019,3/12/19,23,0.0,0.0,0.0,0.0,0.0
1704,CA,Harbor Generating Station,399,2019,3/13/19,0,0.0,0.0,0.0,0.0,0.0
1705,CA,Harbor Generating Station,399,2019,3/13/19,1,0.0,0.0,0.0,0.0,0.0
1706,CA,Harbor Generating Station,399,2019,3/13/19,2,0.0,0.0,0.0,0.0,0.0
1707,CA,Harbor Generating Station,399,2019,3/13/19,3,0.0,0.0,0.0,0.0,0.0
1708,CA,Harbor Generating Station,399,2019,3/13/19,4,0.0,0.0,0.0,0.0,0.0
1709,CA,Harbor Generating Station,399,2019,3/13/19,5,0.0,0.0,0.0,0.0,0.0
1710,CA,Harbor Generating Station,399,2019,3/13/19,6,0.0,0.0,0.0,0.0,0.0
1711,CA,Harbor Generating Station,399,2019,3/13/19,7,0.0,0.0,0.0,0.0,0.0
1712,CA,Harbor Generating Station,399,2019,3/13/19,8,0.0,0.0,0.0,0.0,0.0
1713,CA,Harbor Generating Station,399,2019,3/13/19,9,0.0,0.0,0.0,0.0,0.0
1714,CA,Harbor Generating Station,399,2019,3/13/19,10,0.0,0.0,0.0,0.0,0.0
1715,CA,Harbor Generating Station,399,2019,3/13/19,11,0.0,0.0,0.0,0.0,0.0
1716,CA,Harbor Generating Station,399,2019,3/13/19,12,0.0,0.0,0.0,0.0,0.0
1717,CA,Harbor Generating Station,399,2019,3/13/19,13,0.0,0.0,0.0,0.0,0.0
1718,CA,Harbor Generating Station,399,2019,3/13/19,14,0.0,0.0,0.0,0.0,0.0
1719,CA,Harbor Generating Station,399,2019,3/13/19,15,0.0,0.0,0.0,0.0,0.0
1720,CA,Harbor Generating Station,399,2019,3/13/19,16,0.0,0.0,0.0,0.0,0.0
1721,CA,Harbor Generating Station,399,2019,3/13/19,17,0.0,0.0,0.0,0.0,0.0
1722,CA,Harbor Generating Station,399,2019,3/13/19,18,0.0,0.0,0.0,0.0,0.0
1723,CA,Harbor Generating Station,399,2019,3/13/19,19,0.0,0.0,0.0,0.0,0.0
1724,CA,Harbor Generating Station,399,2019,3/13/19,20,0.0,0.0,0.0,0.0,0.0
1725,CA,Harbor Generating Station,399,2019,3/13/19,21,0.0,0.0,0.0,0.0,0.0
1726,CA,Harbor Generating Station,399,2019,3/13/19,22,0.0,0.0,0.0,0.0,0.0
1727,CA,Harbor Generating Station,399,2019,3/13/19,23,0.0,0.0,0.0,0.0,0.0
1728,CA,Harbor Generating Station,399,2019,3/14/19,0,0.0,0.0,0.0,0.0,0.0
1729,CA,Harbor Generating Station,399,2019,3/14/19,1,0.0,0.0,0.0,0.0,0.0
1730,CA,Harbor Generating Station,399,2019,3/14/19,2,0.0,0.0,0.0,0.0,0.0
1731,CA,Harbor Generating Station,399,2019,3/14/19,3,0.0,0.0,0.0,0.0,0.0
1732,CA,Harbor Generating Station,399,2019,3/14/19,4,0.0,0.0,0.0,0.0,0.0
1733,CA,Harbor Generating Station,399,2019,3/14/19,5,0.0,0.0,0.0,0.0,0.0
1734,CA,Harbor Generating Station,399,2019,3/14/19,6,0.0,0.0,0.0,0.0,0.0
1735,CA,Harbor Generating Station,399,2019,3/14/19,7,0.0,0.0,0.0,0.0,0.0
1736,CA,Harbor Generating Station,399,2019,3/14/19,8,0.0,0.0,0.0,0.0,0.0
1737,CA,Harbor Generating Station,399,2019,3/14/19,9,0.0,0.0,0.0,0.0,0.0
1738,CA,Harbor Generating Station,399,2019,3/14/19,10,0.0,0.0,0.0,0.0,0.0
1739,CA,Harbor Generating Station,399,2019,3/14/19,11,0.0,0.0,0.0,0.0,0.0
1740,CA,Harbor Generating Station,399,2019,3/14/19,12,0.0,0.0,0.0,0.0,0.0
1741,CA,Harbor Generating Station,399,2019,3/14/19,13,0.0,0.0,0.0,0.0,0.0
1742,CA,Harbor Generating Station,399,2019,3/14/19,14,0.0,0.0,0.0,0.0,0.0
1743,CA,Harbor Generating Station,399,2019,3/14/19,15,0.0,0.0,0.0,0.0,0.0
1744,CA,Harbor Generating Station,399,2019,3/14/19,16,0.0,0.0,0.0,0.0,0.0
1745,CA,Harbor Generating Station,399,2019,3/14/19,17,0.0,0.0,0.0,0.0,0.0
1746,CA,Harbor Generating Station,399,2019,3/14/19,18,0.0,0.0,0.0,0.0,0.0
1747,CA,Harbor Generating Station,399,2019,3/14/19,19,0.0,0.0,0.0,0.0,0.0
1748,CA,Harbor Generating Station,399,2019,3/14/19,20,0.0,0.0,0.0,0.0,0.0
1749,CA,Harbor Generating Station,399,2019,3/14/19,21,0.0,0.0,0.0,0.0,0.0
1750,CA,Harbor Generating Station,399,2019,3/14/19,22,0.0,0.0,0.0,0.0,0.0
1751,CA,Harbor Generating Station,399,2019,3/14/19,23,0.0,0.0,0.0,0.0,0.0
1752,CA,Harbor Generating Station,399,2019,3/15/19,0,0.0,0.0,0.0,0.0,0.0
1753,CA,Harbor Generating Station,399,2019,3/15/19,1,0.0,0.0,0.0,0.0,0.0
1754,CA,Harbor Generating Station,399,2019,3/15/19,2,0.0,0.0,0.0,0.0,0.0
1755,CA,Harbor Generating Station,399,2019,3/15/19,3,0.0,0.0,0.0,0.0,0.0
1756,CA,Harbor Generating Station,399,2019,3/15/19,4,0.0,0.0,0.0,0.0,0.0
1757,CA,Harbor Generating Station,399,2019,3/15/19,5,0.0,0.0,0.0,0.0,0.0
1758,CA,Harbor Generating Station,399,2019,3/15/19,6,29.0,0.172,23.787,16.709,286.594
1759,CA,Harbor Generating Station,399,2019,3/15/19,7,47.0,0.268,6.704,26.1,446.9
1760,CA,Harbor Generating Station,399,2019,3/15/19,8,47.0,0.278,7.403,27.0,462.7
1761,CA,Harbor Generating Station,399,2019,3/15/19,9,47.0,0.278,7.414,27.0,463.4
1762,CA,Harbor Generating Station,399,2019,3/15/19,10,47.0,0.27399999999999997,7.2989999999999995,26.6,456.2
1763,CA,Harbor Generating Station,399,2019,3/15/19,11,47.0,0.278,7.4,27.0,462.5
1764,CA,Harbor Generating Station,399,2019,3/15/19,12,47.0,0.27699999999999997,7.397,27.0,462.3
1765,CA,Harbor Generating Station,399,2019,3/15/19,13,47.0,0.278,7.41,27.0,463.1
1766,CA,Harbor Generating Station,399,2019,3/15/19,14,39.0,0.233,5.8229999999999995,22.62,388.194
1767,CA,Harbor Generating Station,399,2019,3/15/19,15,0.0,0.0,0.0,0.0,0.0
1768,CA,Harbor Generating Station,399,2019,3/15/19,16,0.0,0.0,0.0,0.0,0.0
1769,CA,Harbor Generating Station,399,2019,3/15/19,17,0.0,0.0,0.0,0.0,0.0
1770,CA,Harbor Generating Station,399,2019,3/15/19,18,0.0,0.0,0.0,0.0,0.0
1771,CA,Harbor Generating Station,399,2019,3/15/19,19,0.0,0.0,0.0,0.0,0.0
1772,CA,Harbor Generating Station,399,2019,3/15/19,20,0.0,0.0,0.0,0.0,0.0
1773,CA,Harbor Generating Station,399,2019,3/15/19,21,0.0,0.0,0.0,0.0,0.0
1774,CA,Harbor Generating Station,399,2019,3/15/19,22,0.0,0.0,0.0,0.0,0.0
1775,CA,Harbor Generating Station,399,2019,3/15/19,23,0.0,0.0,0.0,0.0,0.0
1776,CA,Harbor Generating Station,399,2019,3/16/19,0,0.0,0.0,0.0,0.0,0.0
1777,CA,Harbor Generating Station,399,2019,3/16/19,1,0.0,0.0,0.0,0.0,0.0
1778,CA,Harbor Generating Station,399,2019,3/16/19,2,0.0,0.0,0.0,0.0,0.0
1779,CA,Harbor Generating Station,399,2019,3/16/19,3,0.0,0.0,0.0,0.0,0.0
1780,CA,Harbor Generating Station,399,2019,3/16/19,4,0.0,0.0,0.0,0.0,0.0
1781,CA,Harbor Generating Station,399,2019,3/16/19,5,0.0,0.0,0.0,0.0,0.0
1782,CA,Harbor Generating Station,399,2019,3/16/19,6,0.0,0.0,0.0,0.0,0.0
1783,CA,Harbor Generating Station,399,2019,3/16/19,7,0.0,0.0,0.0,0.0,0.0
1784,CA,Harbor Generating Station,399,2019,3/16/19,8,0.0,0.0,0.0,0.0,0.0
1785,CA,Harbor Generating Station,399,2019,3/16/19,9,0.0,0.0,0.0,0.0,0.0
1786,CA,Harbor Generating Station,399,2019,3/16/19,10,0.0,0.0,0.0,0.0,0.0
1787,CA,Harbor Generating Station,399,2019,3/16/19,11,0.0,0.0,0.0,0.0,0.0
1788,CA,Harbor Generating Station,399,2019,3/16/19,12,0.0,0.0,0.0,0.0,0.0
1789,CA,Harbor Generating Station,399,2019,3/16/19,13,0.0,0.0,0.0,0.0,0.0
1790,CA,Harbor Generating Station,399,2019,3/16/19,14,0.0,0.0,0.0,0.0,0.0
1791,CA,Harbor Generating Station,399,2019,3/16/19,15,0.0,0.0,0.0,0.0,0.0
1792,CA,Harbor Generating Station,399,2019,3/16/19,16,0.0,0.0,0.0,0.0,0.0
1793,CA,Harbor Generating Station,399,2019,3/16/19,17,0.0,0.0,0.0,0.0,0.0
1794,CA,Harbor Generating Station,399,2019,3/16/19,18,0.0,0.0,0.0,0.0,0.0
1795,CA,Harbor Generating Station,399,2019,3/16/19,19,0.0,0.0,0.0,0.0,0.0
1796,CA,Harbor Generating Station,399,2019,3/16/19,20,0.0,0.0,0.0,0.0,0.0
1797,CA,Harbor Generating Station,399,2019,3/16/19,21,0.0,0.0,0.0,0.0,0.0
1798,CA,Harbor Generating Station,399,2019,3/16/19,22,0.0,0.0,0.0,0.0,0.0
1799,CA,Harbor Generating Station,399,2019,3/16/19,23,0.0,0.0,0.0,0.0,0.0
1800,CA,Harbor Generating Station,399,2019,3/17/19,0,0.0,0.0,0.0,0.0,0.0
1801,CA,Harbor Generating Station,399,2019,3/17/19,1,0.0,0.0,0.0,0.0,0.0
1802,CA,Harbor Generating Station,399,2019,3/17/19,2,0.0,0.0,0.0,0.0,0.0
1803,CA,Harbor Generating Station,399,2019,3/17/19,3,0.0,0.0,0.0,0.0,0.0
1804,CA,Harbor Generating Station,399,2019,3/17/19,4,0.0,0.0,0.0,0.0,0.0
1805,CA,Harbor Generating Station,399,2019,3/17/19,5,0.0,0.0,0.0,0.0,0.0
1806,CA,Harbor Generating Station,399,2019,3/17/19,6,0.0,0.0,0.0,0.0,0.0
1807,CA,Harbor Generating Station,399,2019,3/17/19,7,0.0,0.0,0.0,0.0,0.0
1808,CA,Harbor Generating Station,399,2019,3/17/19,8,0.0,0.0,0.0,0.0,0.0
1809,CA,Harbor Generating Station,399,2019,3/17/19,9,0.0,0.0,0.0,0.0,0.0
1810,CA,Harbor Generating Station,399,2019,3/17/19,10,0.0,0.0,0.0,0.0,0.0
1811,CA,Harbor Generating Station,399,2019,3/17/19,11,0.0,0.0,0.0,0.0,0.0
1812,CA,Harbor Generating Station,399,2019,3/17/19,12,0.0,0.0,0.0,0.0,0.0
1813,CA,Harbor Generating Station,399,2019,3/17/19,13,0.0,0.0,0.0,0.0,0.0
1814,CA,Harbor Generating Station,399,2019,3/17/19,14,0.0,0.0,0.0,0.0,0.0
1815,CA,Harbor Generating Station,399,2019,3/17/19,15,0.0,0.0,0.0,0.0,0.0
1816,CA,Harbor Generating Station,399,2019,3/17/19,16,0.0,0.0,0.0,0.0,0.0
1817,CA,Harbor Generating Station,399,2019,3/17/19,17,0.0,0.0,0.0,0.0,0.0
1818,CA,Harbor Generating Station,399,2019,3/17/19,18,0.0,0.0,0.0,0.0,0.0
1819,CA,Harbor Generating Station,399,2019,3/17/19,19,0.0,0.0,0.0,0.0,0.0
1820,CA,Harbor Generating Station,399,2019,3/17/19,20,0.0,0.0,0.0,0.0,0.0
1821,CA,Harbor Generating Station,399,2019,3/17/19,21,0.0,0.0,0.0,0.0,0.0
1822,CA,Harbor Generating Station,399,2019,3/17/19,22,0.0,0.0,0.0,0.0,0.0
1823,CA,Harbor Generating Station,399,2019,3/17/19,23,0.0,0.0,0.0,0.0,0.0
1824,CA,Harbor Generating Station,399,2019,3/18/19,0,0.0,0.0,0.0,0.0,0.0
1825,CA,Harbor Generating Station,399,2019,3/18/19,1,0.0,0.0,0.0,0.0,0.0
1826,CA,Harbor Generating Station,399,2019,3/18/19,2,0.0,0.0,0.0,0.0,0.0
1827,CA,Harbor Generating Station,399,2019,3/18/19,3,0.0,0.0,0.0,0.0,0.0
1828,CA,Harbor Generating Station,399,2019,3/18/19,4,0.0,0.0,0.0,0.0,0.0
1829,CA,Harbor Generating Station,399,2019,3/18/19,5,0.0,0.0,0.0,0.0,0.0
1830,CA,Harbor Generating Station,399,2019,3/18/19,6,0.0,0.0,0.0,0.0,0.0
1831,CA,Harbor Generating Station,399,2019,3/18/19,7,0.0,0.0,0.0,0.0,0.0
1832,CA,Harbor Generating Station,399,2019,3/18/19,8,0.0,0.0,0.0,0.0,0.0
1833,CA,Harbor Generating Station,399,2019,3/18/19,9,0.0,0.011000000000000001,0.396,1.044,17.982
1834,CA,Harbor Generating Station,399,2019,3/18/19,10,0.0,0.018000000000000002,3.3,1.7280000000000002,29.726999999999997
1835,CA,Harbor Generating Station,399,2019,3/18/19,11,0.0,0.0,0.0,0.0,0.0
1836,CA,Harbor Generating Station,399,2019,3/18/19,12,0.0,0.0,0.0,0.0,0.0
1837,CA,Harbor Generating Station,399,2019,3/18/19,13,0.0,0.0,0.0,0.0,0.0
1838,CA,Harbor Generating Station,399,2019,3/18/19,14,0.0,0.0,0.0,0.0,0.0
1839,CA,Harbor Generating Station,399,2019,3/18/19,15,0.0,0.0,0.0,0.0,0.0
1840,CA,Harbor Generating Station,399,2019,3/18/19,16,0.0,0.0,0.0,0.0,0.0
1841,CA,Harbor Generating Station,399,2019,3/18/19,17,18.0,0.11199999999999999,12.542,10.918,187.196
1842,CA,Harbor Generating Station,399,2019,3/18/19,18,47.0,0.278,6.942,27.0,462.8
