,Unnamed: 0,max_excess_energy (mwh),date,hour
4558,4558,185.858,2019-07-09,23
4559,4559,165.41799999999995,2019-07-10,0
4560,4560,158.191,2019-07-10,1
4561,4561,150.599,2019-07-10,2
4562,4562,143.88299999999995,2019-07-10,3
4563,4563,135.269,2019-07-10,4
4564,4564,138.408,2019-07-10,5
4565,4565,146.511,2019-07-10,6
4566,4566,164.688,2019-07-10,7
4567,4567,185.71200000000002,2019-07-10,8
4568,4568,200.02,2019-07-10,9
4569,4569,212.722,2019-07-10,10
4570,4570,218.27,2019-07-10,11
4571,4571,229.877,2019-07-10,12
4572,4572,238.418,2019-07-10,13
4573,4573,247.616,2019-07-10,14
4574,4574,267.618,2019-07-10,15
4575,4575,277.765,2019-07-10,16
4576,4576,276.232,2019-07-10,17
4577,4577,289.29900000000004,2019-07-10,18
4578,4578,269.443,2019-07-10,19
4579,4579,261.705,2019-07-10,20
4580,4580,238.053,2019-07-10,21
4581,4581,200.166,2019-07-10,22
4582,4582,184.033,2019-07-10,23
4583,4583,169.50599999999997,2019-07-11,0
4584,4584,153.59199999999996,2019-07-11,1
4585,4585,148.92,2019-07-11,2
4586,4586,148.11700000000002,2019-07-11,3
4587,4587,148.11700000000002,2019-07-11,4
4588,4588,150.088,2019-07-11,5
4589,4589,168.265,2019-07-11,6
4590,4590,187.391,2019-07-11,7
4591,4591,200.823,2019-07-11,8
4592,4592,215.715,2019-07-11,9
4593,4593,231.41,2019-07-11,10
4594,4594,246.886,2019-07-11,11
4595,4595,264.698,2019-07-11,12
4596,4596,296.23400000000004,2019-07-11,13
4597,4597,312.29400000000004,2019-07-11,14
4598,4598,316.1629999999999,2019-07-11,15
4599,4599,318.35299999999995,2019-07-11,16
4600,4600,312.805,2019-07-11,17
4601,4601,308.4249999999999,2019-07-11,18
4602,4602,285.722,2019-07-11,19
4603,4603,273.458,2019-07-11,20
4604,4604,265.282,2019-07-11,21
4605,4605,226.446,2019-07-11,22
4606,4606,197.538,2019-07-11,23
4607,4607,176.80599999999995,2019-07-12,0
4608,4608,161.768,2019-07-12,1
4609,4609,147.241,2019-07-12,2
4610,4610,138.773,2019-07-12,3
4611,4611,135.415,2019-07-12,4
4612,4612,146.73,2019-07-12,5
4613,4613,158.921,2019-07-12,6
4614,4614,175.78400000000002,2019-07-12,7
4615,4615,194.18,2019-07-12,8
4616,4616,208.561,2019-07-12,9
4617,4617,227.176,2019-07-12,10
4618,4618,244.915,2019-07-12,11
4619,4619,261.778,2019-07-12,12
4620,4620,287.474,2019-07-12,13
4621,4621,300.906,2019-07-12,14
4622,4622,329.741,2019-07-12,15
4623,4623,332.296,2019-07-12,16
4624,4624,327.624,2019-07-12,17
4625,4625,313.608,2019-07-12,18
4626,4626,281.707,2019-07-12,19
4627,4627,260.756,2019-07-12,20
4628,4628,254.113,2019-07-12,21
4629,4629,221.628,2019-07-12,22
4630,4630,199.363,2019-07-12,23
4631,4631,182.354,2019-07-13,0
4632,4632,166.951,2019-07-13,1
4633,4633,151.40200000000002,2019-07-13,2
4634,4634,143.445,2019-07-13,3
4635,4635,141.036,2019-07-13,4
4636,4636,145.26999999999995,2019-07-13,5
4637,4637,144.46699999999996,2019-07-13,6
4638,4638,160.235,2019-07-13,7
4639,4639,183.303,2019-07-13,8
4640,4640,198.341,2019-07-13,9
4641,4641,213.014,2019-07-13,10
4642,4642,226.88400000000001,2019-07-13,11
4643,4643,246.667,2019-07-13,12
4644,4644,270.611,2019-07-13,13
4645,4645,276.305,2019-07-13,14
4646,4646,286.16,2019-07-13,15
4647,4647,303.68,2019-07-13,16
4648,4648,306.965,2019-07-13,17
4649,4649,301.271,2019-07-13,18
4650,4650,297.9129999999999,2019-07-13,19
4651,4651,281.196,2019-07-13,20
4652,4652,276.232,2019-07-13,21
4653,4653,234.695,2019-07-13,22
4654,4654,193.012,2019-07-13,23
4655,4655,173.959,2019-07-14,0
4656,4656,160.892,2019-07-14,1
4657,4657,148.19,2019-07-14,2
4658,4658,142.27700000000002,2019-07-14,3
4659,4659,137.751,2019-07-14,4
4660,4660,142.20399999999995,2019-07-14,5
4661,4661,145.26999999999995,2019-07-14,6
4662,4662,167.38899999999995,2019-07-14,7
4663,4663,188.55900000000003,2019-07-14,8
4664,4664,203.378,2019-07-14,9
4665,4665,215.27700000000002,2019-07-14,10
4666,4666,223.015,2019-07-14,11
4667,4667,242.798,2019-07-14,12
4668,4668,260.318,2019-07-14,13
4669,4669,278.78700000000003,2019-07-14,14
4670,4670,290.1749999999999,2019-07-14,15
4671,4671,302.147,2019-07-14,16
4672,4672,293.971,2019-07-14,17
4673,4673,306.454,2019-07-14,18
4674,4674,305.943,2019-07-14,19
4675,4675,300.322,2019-07-14,20
4676,4676,281.634,2019-07-14,21
4677,4677,229.512,2019-07-14,22
4678,4678,197.31900000000002,2019-07-14,23
4679,4679,176.076,2019-07-15,0
4680,4680,159.06699999999995,2019-07-15,1
4681,4681,146.219,2019-07-15,2
4682,4682,144.68599999999995,2019-07-15,3
4683,4683,147.971,2019-07-15,4
4684,4684,160.45399999999995,2019-07-15,5
4685,4685,168.84900000000002,2019-07-15,6
4686,4686,191.84400000000002,2019-07-15,7
4687,4687,206.00599999999997,2019-07-15,8
4688,4688,226.957,2019-07-15,9
4689,4689,244.769,2019-07-15,10
4690,4690,269.224,2019-07-15,11
4691,4691,291.708,2019-07-15,12
4692,4692,308.717,2019-07-15,13
4693,4693,317.623,2019-07-15,14
4694,4694,325.434,2019-07-15,15
4695,4695,335.07,2019-07-15,16
4696,4696,344.56,2019-07-15,17
4697,4697,332.369,2019-07-15,18
4698,4698,309.082,2019-07-15,19
4699,4699,298.789,2019-07-15,20
4700,4700,267.18,2019-07-15,21
4701,4701,222.723,2019-07-15,22
4702,4702,198.998,2019-07-15,23
4703,4703,186.223,2019-07-16,0
4704,4704,169.141,2019-07-16,1
4705,4705,158.702,2019-07-16,2
4706,4706,156.512,2019-07-16,3
4707,4707,156.439,2019-07-16,4
4708,4708,158.118,2019-07-16,5
4709,4709,166.22099999999998,2019-07-16,6
4710,4710,195.275,2019-07-16,7
4711,4711,209.875,2019-07-16,8
4712,4712,226.665,2019-07-16,9
4713,4713,243.163,2019-07-16,10
4714,4714,258.201,2019-07-16,11
4715,4715,273.093,2019-07-16,12
4716,4716,295.212,2019-07-16,13
4717,4717,315.944,2019-07-16,14
4718,4718,327.113,2019-07-16,15
4719,4719,324.12,2019-07-16,16
4720,4720,326.164,2019-07-16,17
4721,4721,334.4129999999999,2019-07-16,18
4722,4722,323.536,2019-07-16,19
4723,4723,306.016,2019-07-16,20
4724,4724,269.005,2019-07-16,21
4725,4725,226.373,2019-07-16,22
4726,4726,209.145,2019-07-16,23
4727,4727,188.048,2019-07-17,0
4728,4728,165.929,2019-07-17,1
4729,4729,154.97899999999996,2019-07-17,2
4730,4730,153.29999999999995,2019-07-17,3
4731,4731,149.796,2019-07-17,4
4732,4732,156.87699999999995,2019-07-17,5
4733,4733,167.60799999999998,2019-07-17,6
4734,4734,197.392,2019-07-17,7
4735,4735,180.847,2019-07-17,8
4736,4736,161.06,2019-07-17,9
4737,4737,199.996,2019-07-17,10
4738,4738,167.837,2019-07-17,11
4739,4739,166.07299999999998,2019-07-17,12
4740,4740,134.906,2019-07-17,13
4741,4741,102.96499999999997,2019-07-17,14
4742,4742,97.32999999999998,2019-07-17,15
4743,4743,95.01600000000002,2019-07-17,16
4744,4744,87.49700000000001,2019-07-17,17
4745,4745,92.82600000000002,2019-07-17,18
4746,4746,93.6509999999999,2019-07-17,19
4747,4747,75.69299999999998,2019-07-17,20
4748,4748,56.34800000000001,2019-07-17,21
4749,4749,127.79599999999999,2019-07-17,22
4750,4750,197.239,2019-07-17,23
4751,4751,185.347,2019-07-18,0
4752,4752,167.38899999999995,2019-07-18,1
4753,4753,161.25699999999995,2019-07-18,2
4754,4754,156.87699999999995,2019-07-18,3
4755,4755,158.55599999999995,2019-07-18,4
4756,4756,156.512,2019-07-18,5
4757,4757,175.273,2019-07-18,6
4758,4758,203.378,2019-07-18,7
4759,4759,217.686,2019-07-18,8
4760,4760,232.943,2019-07-18,9
4761,4761,243.674,2019-07-18,10
4762,4762,253.237,2019-07-18,11
4763,4763,280.831,2019-07-18,12
4764,4764,295.066,2019-07-18,13
4765,4765,305.505,2019-07-18,14
4766,4766,311.272,2019-07-18,15
4767,4767,307.33,2019-07-18,16
4768,4768,309.666,2019-07-18,17
4769,4769,307.111,2019-07-18,18
4770,4770,294.336,2019-07-18,19
4771,4771,281.853,2019-07-18,20
4772,4772,242.36,2019-07-18,21
4773,4773,202.283,2019-07-18,22
4774,4774,183.595,2019-07-18,23
4775,4775,168.48399999999995,2019-07-19,0
4776,4776,159.286,2019-07-19,1
4777,4777,147.898,2019-07-19,2
4778,4778,143.59099999999995,2019-07-19,3
4779,4779,142.423,2019-07-19,4
4780,4780,149.94199999999995,2019-07-19,5
4781,4781,161.914,2019-07-19,6
4782,4782,181.04,2019-07-19,7
4783,4783,197.903,2019-07-19,8
4784,4784,209.80200000000002,2019-07-19,9
4785,4785,215.13099999999997,2019-07-19,10
4786,4786,224.329,2019-07-19,11
4787,4787,255.938,2019-07-19,12
4788,4788,259.369,2019-07-19,13
4789,4789,272.144,2019-07-19,14
4790,4790,288.131,2019-07-19,15
4791,4791,292.219,2019-07-19,16
4792,4792,279.663,2019-07-19,17
4793,4793,285.43,2019-07-19,18
4794,4794,274.553,2019-07-19,19
4795,4795,252.58,2019-07-19,20
4796,4796,237.031,2019-07-19,21
4797,4797,201.699,2019-07-19,22
4798,4798,184.61700000000002,2019-07-19,23
4799,4799,175.78400000000002,2019-07-20,0
4800,4800,170.528,2019-07-20,1
4801,4801,162.79,2019-07-20,2
4802,4802,153.154,2019-07-20,3
4803,4803,150.745,2019-07-20,4
4804,4804,148.92,2019-07-20,5
4805,4805,159.35899999999995,2019-07-20,6
4806,4806,164.17700000000002,2019-07-20,7
4807,4807,181.25900000000001,2019-07-20,8
4808,4808,187.172,2019-07-20,9
4809,4809,193.888,2019-07-20,10
4810,4810,203.378,2019-07-20,11
4811,4811,218.635,2019-07-20,12
4812,4812,239.513,2019-07-20,13
4813,4813,254.113,2019-07-20,14
4814,4814,264.625,2019-07-20,15
4815,4815,272.728,2019-07-20,16
4816,4816,278.422,2019-07-20,17
4817,4817,265.136,2019-07-20,18
4818,4818,289.664,2019-07-20,19
4819,4819,267.253,2019-07-20,20
4820,4820,238.418,2019-07-20,21
4821,4821,200.458,2019-07-20,22
4822,4822,179.872,2019-07-20,23
4823,4823,166.732,2019-07-21,0
4824,4824,154.90599999999995,2019-07-21,1
4825,4825,151.91299999999995,2019-07-21,2
4826,4826,142.131,2019-07-21,3
4827,4827,143.07999999999996,2019-07-21,4
4828,4828,141.18200000000002,2019-07-21,5
4829,4829,143.445,2019-07-21,6
4830,4830,144.17499999999995,2019-07-21,7
4831,4831,168.84900000000002,2019-07-21,8
4832,4832,183.449,2019-07-21,9
4833,4833,194.545,2019-07-21,10
4834,4834,196.37,2019-07-21,11
4835,4835,203.15900000000002,2019-07-21,12
4836,4836,219.876,2019-07-21,13
4837,4837,236.812,2019-07-21,14
4838,4838,256.741,2019-07-21,15
4839,4839,296.818,2019-07-21,16
4840,4840,311.783,2019-07-21,17
4841,4841,304.045,2019-07-21,18
4842,4842,301.198,2019-07-21,19
4843,4843,293.825,2019-07-21,20
4844,4844,260.902,2019-07-21,21
4845,4845,216.153,2019-07-21,22
4846,4846,186.953,2019-07-21,23
4847,4847,165.856,2019-07-22,0
4848,4848,150.161,2019-07-22,1
4849,4849,148.993,2019-07-22,2
4850,4850,150.38,2019-07-22,3
4851,4851,149.796,2019-07-22,4
4852,4852,161.476,2019-07-22,5
4853,4853,171.375,2019-07-22,6
4854,4854,122.47200000000001,2019-07-22,7
4855,4855,111.737,2019-07-22,8
4856,4856,31.84700000000001,2019-07-22,9
4857,4857,22.01599999999999,2019-07-22,10
4858,4858,33.04599999999999,2019-07-22,11
4859,4859,49.44900000000001,2019-07-22,12
4860,4860,67.18799999999999,2019-07-22,13
4861,4861,98.97199999999998,2019-07-22,14
4862,4862,137.29700000000003,2019-07-22,15
4863,4863,148.17400000000004,2019-07-22,16
4864,4864,135.27499999999998,2019-07-22,17
4865,4865,125.71199999999999,2019-07-22,18
4866,4866,114.49200000000002,2019-07-22,19
4867,4867,104.243,2019-07-22,20
4868,4868,95.46100000000001,2019-07-22,21
4869,4869,227.25900000000001,2019-07-22,22
4870,4870,232.286,2019-07-22,23
4871,4871,206.298,2019-07-23,0
4872,4872,189.727,2019-07-23,1
4873,4873,178.33900000000003,2019-07-23,2
4874,4874,175.71099999999996,2019-07-23,3
4875,4875,179.06900000000002,2019-07-23,4
4876,4876,182.42700000000002,2019-07-23,5
4877,4877,170.165,2019-07-23,6
4878,4878,177.487,2019-07-23,7
4879,4879,200.299,2019-07-23,8
4880,4880,199.95,2019-07-23,9
4881,4881,203.316,2019-07-23,10
4882,4882,256.041,2019-07-23,11
4883,4883,286.452,2019-07-23,12
4884,4884,313.681,2019-07-23,13
4885,4885,340.472,2019-07-23,14
4886,4886,358.941,2019-07-23,15
4887,4887,231.30599999999998,2019-07-23,16
4888,4888,177.832,2019-07-23,17
4889,4889,171.284,2019-07-23,18
4890,4890,212.522,2019-07-23,19
4891,4891,221.579,2019-07-23,20
4892,4892,253.69400000000002,2019-07-23,21
4893,4893,277.98400000000004,2019-07-23,22
4894,4894,244.842,2019-07-23,23
4895,4895,200.02,2019-07-24,0
4896,4896,170.45499999999996,2019-07-24,1
4897,4897,161.25699999999995,2019-07-24,2
4898,4898,158.994,2019-07-24,3
4899,4899,156.07399999999996,2019-07-24,4
4900,4900,158.77499999999995,2019-07-24,5
4901,4901,167.75400000000002,2019-07-24,6
4902,4902,191.041,2019-07-24,7
4903,4903,217.613,2019-07-24,8
4904,4904,203.703,2019-07-24,9
4905,4905,188.202,2019-07-24,10
4906,4906,120.01400000000001,2019-07-24,11
4907,4907,122.332,2019-07-24,12
4908,4908,143.86700000000002,2019-07-24,13
4909,4909,155.18200000000002,2019-07-24,14
4910,4910,162.70100000000002,2019-07-24,15
4911,4911,158.781,2019-07-24,16
4912,4912,152.89,2019-07-24,17
4913,4913,122.44900000000001,2019-07-24,18
4914,4914,100.76799999999997,2019-07-24,19
4915,4915,83.73000000000002,2019-07-24,20
4916,4916,73.072,2019-07-24,21
4917,4917,164.135,2019-07-24,22
4918,4918,235.06,2019-07-24,23
4919,4919,207.612,2019-07-25,0
4920,4920,181.25900000000001,2019-07-25,1
4921,4921,168.55700000000002,2019-07-25,2
4922,4922,164.90699999999995,2019-07-25,3
4923,4923,166.951,2019-07-25,4
4924,4924,166.51299999999995,2019-07-25,5
4925,4925,173.30200000000002,2019-07-25,6
4926,4926,168.567,2019-07-25,7
4927,4927,215.35,2019-07-25,8
4928,4928,222.34400000000002,2019-07-25,9
4929,4929,183.645,2019-07-25,10
4930,4930,114.80600000000001,2019-07-25,11
4931,4931,70.20999999999998,2019-07-25,12
4932,4932,73.94799999999998,2019-07-25,13
4933,4933,108.827,2019-07-25,14
4934,4934,123.61700000000002,2019-07-25,15
4935,4935,133.69099999999997,2019-07-25,16
4936,4936,134.735,2019-07-25,17
4937,4937,116.2879999999999,2019-07-25,18
4938,4938,92.78199999999998,2019-07-25,19
4939,4939,120.4369999999999,2019-07-25,20
4940,4940,173.736,2019-07-25,21
4941,4941,257.274,2019-07-25,22
4942,4942,234.695,2019-07-25,23
4943,4943,198.925,2019-07-26,0
4944,4944,178.558,2019-07-26,1
4945,4945,166.44,2019-07-26,2
4946,4946,159.86999999999995,2019-07-26,3
4947,4947,155.27100000000002,2019-07-26,4
4948,4948,160.381,2019-07-26,5
4949,4949,171.112,2019-07-26,6
4950,4950,191.84400000000002,2019-07-26,7
4951,4951,214.328,2019-07-26,8
4952,4952,235.27900000000002,2019-07-26,9
4953,4953,259.077,2019-07-26,10
4954,4954,286.16,2019-07-26,11
4955,4955,309.958,2019-07-26,12
4956,4956,325.726,2019-07-26,13
4957,4957,341.202,2019-07-26,14
4958,4958,368.723,2019-07-26,15
4959,4959,375.147,2019-07-26,16
4960,4960,356.094,2019-07-26,17
4961,4961,334.63199999999995,2019-07-26,18
4962,4962,303.461,2019-07-26,19
4963,4963,297.03700000000003,2019-07-26,20
4964,4964,290.029,2019-07-26,21
4965,4965,253.018,2019-07-26,22
4966,4966,212.722,2019-07-26,23
4967,4967,195.64,2019-07-27,0
4968,4968,176.80599999999995,2019-07-27,1
4969,4969,163.885,2019-07-27,2
4970,4970,154.03,2019-07-27,3
4971,4971,149.64999999999995,2019-07-27,4
4972,4972,147.679,2019-07-27,5
4973,4973,144.68599999999995,2019-07-27,6
4974,4974,171.331,2019-07-27,7
4975,4975,192.136,2019-07-27,8
4976,4976,208.488,2019-07-27,9
4977,4977,219.73,2019-07-27,10
4978,4978,243.236,2019-07-27,11
4979,4979,278.422,2019-07-27,12
4980,4980,287.328,2019-07-27,13
4981,4981,310.54200000000003,2019-07-27,14
4982,4982,322.952,2019-07-27,15
4983,4983,331.712,2019-07-27,16
4984,4984,340.18,2019-07-27,17
4985,4985,336.457,2019-07-27,18
4986,4986,308.863,2019-07-27,19
4987,4987,294.263,2019-07-27,20
4988,4988,275.502,2019-07-27,21
4989,4989,243.382,2019-07-27,22
4990,4990,210.97,2019-07-27,23
4991,4991,196.005,2019-07-28,0
4992,4992,180.237,2019-07-28,1
4993,4993,167.17,2019-07-28,2
4994,4994,162.71699999999996,2019-07-28,3
4995,4995,154.10299999999995,2019-07-28,4
4996,4996,152.059,2019-07-28,5
4997,4997,158.41,2019-07-28,6
4998,4998,175.34599999999998,2019-07-28,7
4999,4999,202.137,2019-07-28,8
5000,5000,220.02200000000002,2019-07-28,9
5001,5001,231.264,2019-07-28,10
5002,5002,258.42,2019-07-28,11
5003,5003,280.028,2019-07-28,12
5004,5004,297.183,2019-07-28,13
5005,5005,303.899,2019-07-28,14
5006,5006,326.529,2019-07-28,15
5007,5007,327.916,2019-07-28,16
5008,5008,330.2519999999999,2019-07-28,17
5009,5009,266.17900000000003,2019-07-28,18
5010,5010,226.543,2019-07-28,19
5011,5011,217.637,2019-07-28,20
5012,5012,264.372,2019-07-28,21
5013,5013,233.016,2019-07-28,22
5014,5014,206.663,2019-07-28,23
5015,5015,186.36900000000003,2019-07-29,0
5016,5016,166.51299999999995,2019-07-29,1
5017,5017,155.709,2019-07-29,2
5018,5018,154.614,2019-07-29,3
5019,5019,156.29299999999995,2019-07-29,4
5020,5020,168.19199999999995,2019-07-29,5
5021,5021,168.11900000000003,2019-07-29,6
5022,5022,187.683,2019-07-29,7
5023,5023,201.48,2019-07-29,8
5024,5024,213.74400000000003,2019-07-29,9
5025,5025,232.578,2019-07-29,10
5026,5026,248.711,2019-07-29,11
5027,5027,267.837,2019-07-29,12
5028,5028,285.138,2019-07-29,13
5029,5029,306.016,2019-07-29,14
5030,5030,320.397,2019-07-29,15
5031,5031,322.806,2019-07-29,16
5032,5032,323.60900000000004,2019-07-29,17
5033,5033,313.243,2019-07-29,18
5034,5034,286.306,2019-07-29,19
5035,5035,279.663,2019-07-29,20
5036,5036,261.778,2019-07-29,21
5037,5037,217.02900000000002,2019-07-29,22
5038,5038,194.18,2019-07-29,23
5039,5039,176.22199999999995,2019-07-30,0
5040,5040,167.024,2019-07-30,1
5041,5041,155.48999999999995,2019-07-30,2
5042,5042,151.256,2019-07-30,3
5043,5043,151.475,2019-07-30,4
5044,5044,168.338,2019-07-30,5
5045,5045,159.083,2019-07-30,6
5046,5046,173.588,2019-07-30,7
5047,5047,192.896,2019-07-30,8
5048,5048,213.452,2019-07-30,9
5049,5049,226.987,2019-07-30,10
5050,5050,243.288,2019-07-30,11
5051,5051,276.495,2019-07-30,12
5052,5052,298.16900000000004,2019-07-30,13
5053,5053,329.011,2019-07-30,14
5054,5054,351.641,2019-07-30,15
5055,5055,345.36300000000006,2019-07-30,16
5056,5056,334.705,2019-07-30,17
5057,5057,326.967,2019-07-30,18
5058,5058,313.097,2019-07-30,19
5059,5059,285.43,2019-07-30,20
5060,5060,259.369,2019-07-30,21
5061,5061,222.723,2019-07-30,22
5062,5062,186.734,2019-07-30,23
5063,5063,172.791,2019-07-31,0
5064,5064,155.19799999999995,2019-07-31,1
5065,5065,147.314,2019-07-31,2
5066,5066,144.39399999999995,2019-07-31,3
5067,5067,146.511,2019-07-31,4
5068,5068,152.351,2019-07-31,5
5069,5069,157.97199999999995,2019-07-31,6
5070,5070,167.821,2019-07-31,7
5071,5071,125.757,2019-07-31,8
5072,5072,150.692,2019-07-31,9
5073,5073,180.351,2019-07-31,10
5074,5074,196.30900000000003,2019-07-31,11
5075,5075,229.983,2019-07-31,12
5076,5076,279.547,2019-07-31,13
5077,5077,317.185,2019-07-31,14
5078,5078,322.222,2019-07-31,15
5079,5079,322.368,2019-07-31,16
5080,5080,321.565,2019-07-31,17
5081,5081,312.586,2019-07-31,18
5082,5082,295.723,2019-07-31,19
5083,5083,279.152,2019-07-31,20
5084,5084,271.779,2019-07-31,21
5085,5085,219.438,2019-07-31,22
5086,5086,185.56599999999997,2019-07-31,23
5087,5087,178.558,2019-08-01,0
5088,5088,163.22799999999995,2019-08-01,1
5089,5089,148.774,2019-08-01,2
5090,5090,144.39399999999995,2019-08-01,3
5091,5091,143.226,2019-08-01,4
5092,5092,148.409,2019-08-01,5
5093,5093,142.154,2019-08-01,6
5094,5094,159.77700000000002,2019-08-01,7
5095,5095,187.392,2019-08-01,8
5096,5096,209.37900000000002,2019-08-01,9
5097,5097,224.855,2019-08-01,10
5098,5098,245.28,2019-08-01,11
5099,5099,261.997,2019-08-01,12
5100,5100,280.904,2019-08-01,13
5101,5101,314.265,2019-08-01,14
5102,5102,334.194,2019-08-01,15
5103,5103,343.246,2019-08-01,16
5104,5104,341.786,2019-08-01,17
5105,5105,341.275,2019-08-01,18
5106,5106,327.624,2019-08-01,19
5107,5107,310.688,2019-08-01,20
5108,5108,261.048,2019-08-01,21
5109,5109,222.723,2019-08-01,22
5110,5110,205.86,2019-08-01,23
5111,5111,180.31,2019-08-02,0
5112,5112,159.286,2019-08-02,1
5113,5113,148.993,2019-08-02,2
5114,5114,143.445,2019-08-02,3
5115,5115,142.423,2019-08-02,4
5116,5116,144.46699999999996,2019-08-02,5
5117,5117,157.607,2019-08-02,6
5118,5118,172.35299999999995,2019-08-02,7
5119,5119,192.866,2019-08-02,8
5120,5120,210.532,2019-08-02,9
5121,5121,230.169,2019-08-02,10
5122,5122,255.354,2019-08-02,11
5123,5123,295.65,2019-08-02,12
5124,5124,324.12,2019-08-02,13
5125,5125,344.852,2019-08-02,14
5126,5126,364.19699999999995,2019-08-02,15
5127,5127,373.61400000000003,2019-08-02,16
5128,5128,360.474,2019-08-02,17
5129,5129,354.634,2019-08-02,18
5130,5130,330.398,2019-08-02,19
5131,5131,299.957,2019-08-02,20
5132,5132,268.421,2019-08-02,21
5133,5133,234.768,2019-08-02,22
5134,5134,208.63400000000001,2019-08-02,23
5135,5135,181.916,2019-08-03,0
5136,5136,166.22099999999998,2019-08-03,1
5137,5137,153.884,2019-08-03,2
5138,5138,146.803,2019-08-03,3
5139,5139,144.46699999999996,2019-08-03,4
5140,5140,142.642,2019-08-03,5
5141,5141,140.89,2019-08-03,6
5142,5142,150.672,2019-08-03,7
5143,5143,177.02499999999995,2019-08-03,8
5144,5144,193.231,2019-08-03,9
5145,5145,208.05,2019-08-03,10
5146,5146,221.336,2019-08-03,11
5147,5147,257.909,2019-08-03,12
5148,5148,296.964,2019-08-03,13
5149,5149,283.975,2019-08-03,14
5150,5150,267.3119999999999,2019-08-03,15
5151,5151,165.289,2019-08-03,16
5152,5152,133.93900000000002,2019-08-03,17
5153,5153,117.38299999999998,2019-08-03,18
5154,5154,99.863,2019-08-03,19
5155,5155,79.20400000000001,2019-08-03,20
5156,5156,32.995000000000005,2019-08-03,21
5157,5157,47.14599999999999,2019-08-03,22
5158,5158,165.641,2019-08-03,23
5159,5159,192.063,2019-08-04,0
5160,5160,174.54299999999995,2019-08-04,1
5161,5161,164.61499999999995,2019-08-04,2
5162,5162,157.023,2019-08-04,3
5163,5163,150.745,2019-08-04,4
5164,5164,139.868,2019-08-04,5
5165,5165,149.869,2019-08-04,6
5166,5166,164.396,2019-08-04,7
5167,5167,189.508,2019-08-04,8
5168,5168,208.196,2019-08-04,9
5169,5169,223.161,2019-08-04,10
5170,5170,227.395,2019-08-04,11
5171,5171,242.871,2019-08-04,12
5172,5172,274.918,2019-08-04,13
5173,5173,311.126,2019-08-04,14
5174,5174,337.041,2019-08-04,15
5175,5175,358.13800000000003,2019-08-04,16
5176,5176,364.343,2019-08-04,17
5177,5177,347.18800000000005,2019-08-04,18
5178,5178,318.134,2019-08-04,19
5179,5179,314.7759999999999,2019-08-04,20
5180,5180,285.138,2019-08-04,21
5181,5181,231.775,2019-08-04,22
5182,5182,203.816,2019-08-04,23
5183,5183,186.296,2019-08-05,0
5184,5184,173.22899999999996,2019-08-05,1
5185,5185,160.965,2019-08-05,2
5186,5186,158.483,2019-08-05,3
5187,5187,158.191,2019-08-05,4
5188,5188,160.819,2019-08-05,5
5189,5189,174.178,2019-08-05,6
5190,5190,199.363,2019-08-05,7
5191,5191,216.518,2019-08-05,8
5192,5192,221.628,2019-08-05,9
5193,5193,244.331,2019-08-05,10
5194,5194,260.464,2019-08-05,11
5195,5195,294.993,2019-08-05,12
5196,5196,327.332,2019-08-05,13
5197,5197,363.467,2019-08-05,14
5198,5198,383.031,2019-08-05,15
5199,5199,386.754,2019-08-05,16
5200,5200,372.00800000000004,2019-08-05,17
5201,5201,356.532,2019-08-05,18
5202,5202,333.68300000000005,2019-08-05,19
5203,5203,327.843,2019-08-05,20
5204,5204,289.591,2019-08-05,21
5205,5205,263.968,2019-08-05,22
5206,5206,215.27700000000002,2019-08-05,23
5207,5207,184.982,2019-08-06,0
5208,5208,166.878,2019-08-06,1
5209,5209,151.91299999999995,2019-08-06,2
5210,5210,145.92700000000002,2019-08-06,3
5211,5211,149.504,2019-08-06,4
5212,5212,162.20600000000002,2019-08-06,5
5213,5213,170.893,2019-08-06,6
5214,5214,189.508,2019-08-06,7
5215,5215,222.066,2019-08-06,8
5216,5216,233.673,2019-08-06,9
5217,5217,253.091,2019-08-06,10
5218,5218,267.472,2019-08-06,11
5219,5219,302.147,2019-08-06,12
5220,5220,329.741,2019-08-06,13
5221,5221,386.754,2019-08-06,14
5222,5222,392.81300000000005,2019-08-06,15
5223,5223,394.784,2019-08-06,16
5224,5224,377.921,2019-08-06,17
5225,5225,359.087,2019-08-06,18
5226,5226,338.42800000000005,2019-08-06,19
5227,5227,329.449,2019-08-06,20
5228,5228,322.295,2019-08-06,21
5229,5229,239.294,2019-08-06,22
5230,5230,214.401,2019-08-06,23
5231,5231,199.144,2019-08-07,0
5232,5232,166.732,2019-08-07,1
5233,5233,152.497,2019-08-07,2
5234,5234,148.04399999999995,2019-08-07,3
5235,5235,149.21200000000002,2019-08-07,4
5236,5236,163.009,2019-08-07,5
5237,5237,173.73999999999995,2019-08-07,6
5238,5238,197.83,2019-08-07,7
5239,5239,208.123,2019-08-07,8
5240,5240,222.723,2019-08-07,9
5241,5241,242.36,2019-08-07,10
5242,5242,246.959,2019-08-07,11
5243,5243,270.246,2019-08-07,12
5244,5244,280.612,2019-08-07,13
5245,5245,300.103,2019-08-07,14
5246,5246,326.09099999999995,2019-08-07,15
5247,5247,345.36300000000006,2019-08-07,16
5248,5248,342.80800000000005,2019-08-07,17
5249,5249,351.2759999999999,2019-08-07,18
5250,5250,334.63199999999995,2019-08-07,19
5251,5251,307.0379999999999,2019-08-07,20
