,ci_shed_nonwatersystem,FCZ7.Commercial.College.OfficeEquipment,FCZ7.Commercial.College.Ventilation,FCZ7.Commercial.Food.OfficeEquipment,FCZ7.Commercial.Food.Ventilation,FCZ7.Commercial.Health Care.OfficeEquipment,FCZ7.Commercial.Health Care.Ventilation,FCZ7.Commercial.Hotel.OfficeEquipment,FCZ7.Commercial.Hotel.Ventilation,FCZ7.Commercial.Miscellaneous.Ventilation,FCZ7.Commercial.Office.Ventilation,FCZ7.Commercial.Refrigerated Warehouse.Ventilation,FCZ7.Commercial.Restaurant.OfficeEquipment,FCZ7.Commercial.Restaurant.Ventilation,FCZ7.Commercial.Retail.OfficeEquipment,FCZ7.Commercial.Retail.Ventilation,FCZ7.Commercial.School.Ventilation,FCZ7.Commercial.Warehouse.Ventilation
782,0.0,0.000139659174720468,0.0023645628138496324,2.9347379206399997e-05,4.9710951963024e-05,0.000713910653919579,0.002134803251261175,4.55960727802e-06,0.0008468132582133841,0.006340793131909599,0.010188611969953099,1.40611471e-07,4.60458933333e-06,0.00172330064429964,0.000121933485247542,0.0020203311813552,0.00045098945901175,0.00041754400041754404
783,0.0,0.000140515522653888,0.002378540861685504,2.93750886848e-05,4.9710951963024e-05,0.000706528966718005,0.0021266493752352747,4.65563180632e-06,0.0008530345532470081,0.00634080010467341,0.010083964302851123,1.406122377e-07,4.54175489796e-06,0.00172330064429964,0.000123394780154742,0.002020229618848992,0.000496328928121925,0.00041754400041754404
784,0.0,0.00014035556886302702,0.0023628404608882557,2.9189915688e-05,4.9710951963024e-05,0.000681830500246481,0.00212295655605,4.654777881040001e-06,0.0008567830018044,0.006343694050682669,0.009971340909008175,1.406128174e-07,4.40884224963e-06,0.00172330064429964,0.00012068587449552501,0.0020210815620362883,0.0005396621104854,0.00041754400041754404
785,0.0,0.000140535219777336,0.0023987573877384,2.83055621168e-05,4.9710951963024e-05,0.000643899585030248,0.00211871943894765,4.799131155360001e-06,0.0008567194811115599,0.006351024484971984,0.010097351283392675,1.406129857e-07,4.11761377349e-06,0.00172330064429964,0.000109172260462091,0.002020962759483168,0.000598087316254525,0.00041754400041754404
786,0.0,0.00013011699582864903,0.002344216605033792,2.5900645142399998e-05,4.9710951963024e-05,0.0006030835504535311,0.002113878311111325,4.931682598280001e-06,0.000845107973737632,0.005315111420786319,0.009838298817942424,1.40612967e-07,3.7666672823500003e-06,0.00172330064429964,9.423042717449699e-05,0.0020233073713633917,0.0005866047827982,0.00041754400041754404
787,0.0,0.000125464937217147,0.002168679284688672,2.2651281345600002e-05,4.9710951963024e-05,0.000567970715203135,0.00209235372071385,5.0514601746000004e-06,0.0008230843436196481,0.004303901687685312,0.009183661382560276,1.4060904e-07,3.4350675629200004e-06,0.00172330064429964,8.031269543110701e-05,0.002021564776204224,0.00043821723637972495,0.00041754400041754404
788,0.0,0.00010578158813729701,0.002101800233908224,1.86410336992e-05,4.9710951963024e-05,0.000538522579066774,0.002078592196710975,4.952999022240001e-06,0.0008150429589635519,0.003236426233112487,0.008527053926682024,1.40605113e-07,3.1062838060800003e-06,0.00172330064429964,7.0721119311952e-05,0.002017057829715072,0.00033899791151112505,0.00041754400041754404
789,0.0,9.268904942667001e-05,0.00217713834330384,1.47584117888e-05,4.9710951963024e-05,0.000515472950975196,0.002073851522640975,4.3944795163400006e-06,0.000804462916349136,0.003164042995011099,0.00868119515718025,1.406012047e-07,2.5695745376000002e-06,0.00172330064429964,5.9608198551700996e-05,0.0020100313918189443,0.000309631405366075,0.00041754400041754404
790,0.0,7.869439530729901e-05,0.0020514386609259837,1.11132520912e-05,4.9710951963024e-05,0.000501224293850833,0.002069519750468775,3.66075520098e-06,0.000797366185577016,0.0032915299327262878,0.00868810048734475,1.406012047e-07,1.92501736497e-06,0.00172330064429964,4.8059219730713e-05,0.002012327245613376,0.00022687800209809998,0.00041754400041754404
791,0.0,7.5557167815447e-05,0.002040933502581984,8.3981973872e-06,4.9710951963024e-05,0.0005032125390789991,0.002064649937635725,2.8620961636000003e-06,0.0007891265620415761,0.00333794159092434,0.00870745512407905,1.406012047e-07,1.3526042863199998e-06,0.00172330064429964,3.9498950280102004e-05,0.002012216979298464,0.00021457800566389998,0.00041754400041754404
792,0.0,7.637585441114702e-05,0.001999767496909824,7.0781222272e-06,4.9710951963024e-05,0.000500611153464936,0.002052372709012725,2.36697944078e-06,0.000781752892266456,0.00338473489352316,0.0086681534766712,1.406012047e-07,1.02265703869e-06,0.0017223967297415202,3.4686716672128e-05,0.002012491538627616,0.000254736105574925,0.00041754400041754404
793,0.0,6.987075882026401e-05,0.0019878211091743678,6.5170719568e-06,4.9710951963024e-05,0.00050368303751637,0.002043867109321125,2.0822462209e-06,0.0007788856093727282,0.0034201364768964597,0.008606891350633299,1.406012047e-07,8.405650707300001e-07,0.0017214928151834002,3.2722661384587006e-05,0.002012411597643936,0.00034825425350647497,0.00041754400041754404
794,0.0,6.5643847828596e-05,0.001966756479544128,6.504993216e-06,4.9710951963024e-05,0.000502859181614323,0.0020371261267533,1.97650957952e-06,0.0007766112836964241,0.0034566194376721825,0.008525740043296225,1.406012047e-07,7.6130763191e-07,0.00172058890062528,3.1740247954125e-05,0.002012315831105472,0.000469430964913275,0.00041754400041754404
795,0.0,6.473822571697501e-05,0.001958973481482912,6.672133784e-06,4.9710951963024e-05,0.000503540111706212,0.0020340458600195247,1.96309001988e-06,0.0007765130233027199,0.0034809171033193496,0.008413670436952,1.406012047e-07,7.513387577500001e-07,0.00172058890062528,3.2323650421764e-05,0.00201181384411344,0.0004918092204542,0.00041754400041754404
796,0.0,7.0004299572594e-05,0.0019416493455658558,7.4752871919999995e-06,4.9710951963024e-05,0.000503339366090663,0.0020371426932664504,2.14629403386e-06,0.0007751457630832081,0.0035226100243732346,0.00828474633373015,1.406012047e-07,8.109081841699999e-07,0.00172058890062528,3.4374110867138996e-05,0.0020119899262049283,0.000624576068895925,0.00041754400041754404
797,0.0,7.2594544600809e-05,0.001995439251159264,9.4452536432e-06,4.9710951963024e-05,0.000510912390816665,0.0020841307689147,2.5470950118599997e-06,0.0007879943379797281,0.004615771088037033,0.009593776209092748,1.406051504e-07,1.02100143446e-06,0.0017214928151834002,3.9860707457492004e-05,0.002018713544500608,0.0011053756709285502,0.00041754400041754404
798,0.0,7.7019258789873e-05,0.0020888180822045757,1.40247767056e-05,4.9710951963024e-05,0.0005331354286203189,0.002132281572833775,3.39534529454e-06,0.0008051271994743121,0.005650942273036689,0.010829548201764126,1.406090587e-07,1.5610569455600001e-06,0.0017223967297415202,5.0795924796927e-05,0.0020241470227619516,0.0012326787322111002,0.00041754400041754404
799,0.0,9.094468990759201e-05,0.0022048396638930236,1.9580576068799998e-05,4.9710951963024e-05,0.000566590288694489,0.002183056634996325,4.14730375048e-06,0.000831205337630184,0.006629484762479217,0.012131624136763474,1.406129483e-07,2.20059144809e-06,0.00172330064429964,6.368450510684201e-05,0.0020282274481248,0.00101080368536935,0.00041754400041754404
800,0.0,0.000103602013146936,0.00225192143085168,2.49434148368e-05,4.9710951963024e-05,0.000604666130058318,0.002179857038509425,4.820701563980001e-06,0.0008446017698308081,0.00653280422217588,0.011709521063015276,1.406129483e-07,2.8549044385400002e-06,0.00172330064429964,7.711351334342001e-05,0.002027074775039712,0.0005743051592682,0.00041754400041754404
801,0.0,0.000115985113470135,0.002276576926558464,2.74632314688e-05,4.9710951963024e-05,0.000634826439546663,0.0021843275291747247,4.96254628386e-06,0.0008510734014868799,0.00645182647385604,0.011260956306805599,1.406129483e-07,3.3771278177e-06,0.00172330064429964,8.880862487055301e-05,0.002026350717712128,0.0005108230669728,0.00041754400041754404
802,0.0,0.00011987015906540701,0.002445435770859072,2.8579515060800002e-05,4.9710951963024e-05,0.0006611409990369021,0.00218019619346925,5.0138727716e-06,0.000858846743136624,0.0063628239897321,0.010860066355024876,1.4061255560000001e-07,3.88465723345e-06,0.00172330064429964,0.000100198772628986,0.0020226511505154242,0.0004992521914756501,0.00041754400041754404
803,0.0,0.00012898632982964403,0.002679065398023552,2.87748960736e-05,4.9710951963024e-05,0.0006836515147514721,0.0021820897367511,4.95095867562e-06,0.000875607751380912,0.006359138688873915,0.012000401709820448,1.406116206e-07,4.3107525496700005e-06,0.00172330064429964,0.00010840759548401199,0.0020141539611615356,0.000585650546846525,0.00041754400041754404
804,0.0,0.00013633175747313002,0.002656279653427392,2.9073826326399996e-05,4.9710951963024e-05,0.0007024970929352901,0.0021640419297032252,4.860203757180001e-06,0.000870203069577336,0.0063601587315305665,0.012077384072415626,1.406108913e-07,4.54090068992e-06,0.00172330064429964,0.00011404717363576,0.00201196012329936,0.000586373162676975,0.00041754400041754404
805,0.0,0.00013666236624476101,0.0026426227613330876,2.92287442096e-05,4.9710951963024e-05,0.000714178365746698,0.002152442477403075,4.82587978702e-06,0.0008682756966264481,0.006360459455526594,0.012043046431455573,1.4061051730000002e-07,4.62145604319e-06,0.00172330064429964,0.000117702129484114,0.002011045375675872,0.000597794741834275,0.00041754400041754404
806,0.0,0.000137705967978759,0.0026220354830304,2.93158164976e-05,4.9710951963024e-05,0.0007175944837725421,0.002142598183389675,4.66356829726e-06,0.000866476077980832,0.006356537868163439,0.011896785651708775,1.40610723e-07,4.5919018625200005e-06,0.00172330064429964,0.00012078345518448902,0.0020113403786055357,0.0005970920867369749,0.00041754400041754404
807,0.0,0.00013729946890581,0.002813493025056192,2.9378346500800002e-05,4.9710951963024e-05,0.000707890942959794,0.0021415389603918747,4.6579529169000005e-06,0.000887242057421544,0.006398945834031404,0.013558016397483025,1.4061105960000001e-07,4.53054735469e-06,0.00172330064429964,0.000122346059258866,0.0020098035205871044,0.000706913854895325,0.00041754400041754404
808,0.0,0.00013998723720388202,0.002684337456451488,2.9151463792000003e-05,4.9710951963024e-05,0.000681147920948079,0.0021362112964920747,4.60982940766e-06,0.00088259116336248,0.006365513181474285,0.012244448206916574,1.4061186369999999e-07,4.4127071368099996e-06,0.00172330064429964,0.00011989920842204301,0.002012915408197248,0.00068781086873525,0.00041754400041754404
809,0.0,0.00014061774987418502,0.00228245719133808,2.816476248e-05,4.9710951963024e-05,0.000640253218259702,0.0021119789191082995,4.80215241116e-06,0.0008487953665622641,0.006345994288736925,0.01014465111880575,1.406126117e-07,4.13972792191e-06,0.00172330064429964,0.000108973648032819,0.0020221356790270082,0.000554809722512975,0.00041754400041754404
810,0.0,0.000132888015723933,0.0022142320341356158,2.56455282208e-05,4.9710951963024e-05,0.000598936507945085,0.0021133230869660245,4.889968625980001e-06,0.000833322586308432,0.005367600724337705,0.009827611480218075,1.406129483e-07,3.80857566985e-06,0.00172330064429964,9.4500804802961e-05,0.002024388526346496,0.0005330894616121751,0.00041754400041754404
811,0.0,0.000125605935158166,0.002167346735960256,2.26361147248e-05,4.9710951963024e-05,0.000564862302447156,0.0020969444290707,5.02733092378e-06,0.0008197596807409681,0.004306900736667243,0.00931943097511575,1.4060904e-07,3.4798624718900006e-06,0.00172330064429964,8.068130004896e-05,0.002020680334197792,0.000435791515275625,0.00041754400041754404
812,0.0,0.000105260217672843,0.0021040912321452477,1.88261134896e-05,4.9710951963024e-05,0.0005353136778146211,0.0020883772489734,4.819587657500001e-06,0.0008123540594743199,0.0033252677715790557,0.00869308125593005,1.40605113e-07,3.1506266691200005e-06,0.00172330064429964,7.076279044825e-05,0.002017974607898688,0.000294045242461625,0.00041754400041754404
813,0.0,9.0726468532398e-05,0.0020804615471423037,1.4990193944e-05,4.9710951963024e-05,0.0005118696498581841,0.002070701042072025,4.3042081708e-06,0.000801714897670632,0.003302257442354979,0.0086857683376301,1.406012047e-07,2.5965967286000003e-06,0.00172330064429964,5.9420762039410005e-05,0.002012956837538112,0.000220769349634175,0.00041754400041754404
814,0.0,7.8418716902064e-05,0.002070748147148832,1.1157386112e-05,4.9710951963024e-05,0.000498365045816903,0.002069367642030975,3.5475376090000003e-06,0.0007964514506995201,0.003330356805556629,0.008695121409209451,1.406012047e-07,1.93805341443e-06,0.00172330064429964,4.7667028555698004e-05,0.002012837901914304,0.000206464257675025,0.00041754400041754404
815,0.0,7.69534922403e-05,0.0020434039553815678,8.3509089104e-06,4.9710951963024e-05,0.000498056729209617,0.00205666382361,2.8197213130200006e-06,0.000787921484387136,0.0033581094891335754,0.008750245206970575,1.406012047e-07,1.3585784946300002e-06,0.00172330064429964,3.9287758593762004e-05,0.002012461026011712,0.00020838473502192496,0.00041754400041754404
816,0.0,7.5224220002973e-05,0.002020975827136512,7.1002657392000005e-06,4.9710951963024e-05,0.000502044288051928,0.0020457258604241247,2.4188304431200005e-06,0.0007824611978074319,0.0033882149757120477,0.008713343830604174,1.406012047e-07,1.05352773932e-06,0.0017223967297415202,3.469528024922201e-05,0.0020117381564632316,0.00018376635072554998,0.00041754400041754404
817,0.0,6.9931119989619e-05,0.0019977366639656637,6.4720426864e-06,4.9710951963024e-05,0.000504597837067215,0.002030833090361625,2.0843732785e-06,0.0007762385226913681,0.0034144160578096164,0.008581022243256724,1.406012047e-07,8.408100747900001e-07,0.0017214928151834002,3.2594146120634e-05,0.002011518777112704,0.000207205974487275,0.00041754400041754404
818,0.0,6.678730607512501e-05,0.001988629903657056,6.4559725472e-06,4.9710951963024e-05,0.000499358347154233,0.002033426737657425,1.95364347428e-06,0.0007759441666051681,0.0034327050653901988,0.0084314938189014,1.406012047e-07,7.595252025900001e-07,0.00172058890062528,3.1567653586400006e-05,0.002011615834929696,0.00023281324892979999,0.00041754400041754404
819,0.0,6.6623112782028e-05,0.001983789346901952,6.649048723200001e-06,4.9710951963024e-05,0.0004959663440610951,0.002038062526606425,1.9398954481200003e-06,0.0007776175984830001,0.0034432280226658254,0.008461734826980725,1.406012047e-07,7.488228237000001e-07,0.00172058890062528,3.2145406166462996e-05,0.00201125199009744,0.0002402066754849,0.00041754400041754404
820,0.0,7.081309151856001e-05,0.00197734357018032,7.404627225599999e-06,4.9710951963024e-05,0.000493718841499261,0.0020361722224238998,2.125669741e-06,0.0007787000303512321,0.003461286801161739,0.008412421389514051,1.406012047e-07,8.067596102300001e-07,0.00172058890062528,3.4115072499246e-05,0.0020117379543929284,0.000289991618430875,0.00041754400041754404
821,0.0,7.258489064942401e-05,0.00203906572349952,9.484809515200002e-06,4.9710951963024e-05,0.000506352294890178,0.0020834631559434,2.48899864402e-06,0.00079324196197356,0.00452092443172952,0.009896095975489152,1.40605113e-07,1.01108747236e-06,0.0017214928151834002,3.9749954715707006e-05,0.0020175022611702716,0.000645109375728125,0.00041754400041754404
822,0.0,7.656759435915e-05,0.0021121474656637437,1.45534506416e-05,4.9710951963024e-05,0.00053100719599342,0.002136729189705,3.3267329625400002e-06,0.0008087710923956401,0.005582662876614348,0.011006965436967674,1.4060904e-07,1.54256658941e-06,0.0017223967297415202,5.0531154483812e-05,0.0020231312252008316,0.000894319087672075,0.00041754400041754404
823,0.0,9.0006290003259e-05,0.002191076862930816,1.97671819696e-05,4.9710951963024e-05,0.000566010655808736,0.002191096146220575,4.1336536753e-06,0.0008306265679554481,0.006612767150681459,0.012116276589571375,1.406129483e-07,2.17029006789e-06,0.00172330064429964,6.335722050087701e-05,0.0020281791878219517,0.0009614222713808001,0.00041754400041754404
824,0.0,0.00010326735755068501,0.0021985359005881923,2.5085445673600002e-05,4.9710951963024e-05,0.0006004831391353821,0.0021868045855697247,4.851620561600001e-06,0.000836890453661592,0.00660834220515231,0.01159125174544675,1.406127613e-07,2.8165706237900002e-06,0.00172330064429964,7.640502531275e-05,0.002029170776374944,0.000753292292078175,0.00041754400041754404
825,0.0,0.00011534006687154302,0.0022310247194192636,2.71278259584e-05,4.9710951963024e-05,0.00063067285565389,0.00218160590619015,5.05931806422e-06,0.0008448216354138001,0.006557866515987516,0.01146676270266175,1.40611845e-07,3.3361599716900003e-06,0.00172330064429964,8.8055405776538e-05,0.002029221200308608,0.00042893793487995004,0.00041754400041754404
826,0.0,0.00012068172506356203,0.00221851176799344,2.86645795808e-05,4.9710951963024e-05,0.0006556047731841521,0.0021729010706246247,5.09660292014e-06,0.000843073175760024,0.006453436845773261,0.011487923862002975,1.406106669e-07,3.85861372498e-06,0.00172330064429964,9.918055711316999e-05,0.00202579747879104,0.00037839314265500004,0.00041754400041754404
827,0.0,0.00012862411925291102,0.002443320962382432,2.87561577568e-05,4.9710951963024e-05,0.000677799449218965,0.002169648339568875,4.9104139836600005e-06,0.0008516078314006559,0.006354319916798726,0.01106509468598255,1.406095449e-07,4.3096262034700004e-06,0.00172330064429964,0.000108377747336822,0.0020200620927098884,0.00045315531250147495,0.00041754400041754404
828,0.0,0.000133777767206304,0.002472434271567744,2.9075784025600002e-05,4.9710951963024e-05,0.0006978265792692929,0.002158019431057875,4.849052688060001e-06,0.0008520239845592641,0.0063373931557389445,0.010703434740233999,1.406089465e-07,4.57152939628e-06,0.00172330064429964,0.000114509674708612,0.0020163662712066243,0.000479632463678875,0.00041754400041754404
829,0.0,0.000135943205071275,0.002522601062946336,2.92326108464e-05,4.9710951963024e-05,0.000713260595258616,0.002149558103225775,4.7350248831600004e-06,0.0008536738413817681,0.006325428788189664,0.0109360417154476,1.4060900260000002e-07,4.67618627406e-06,0.00172330064429964,0.00011884751685931801,0.002013578070652224,0.0005221293565816,0.00041754400041754404
830,0.0,0.000137358016586307,0.002504739993062016,2.93193083328e-05,4.9710951963024e-05,0.000718440034391193,0.0021367965396261,4.78399878832e-06,0.000852218765114376,0.006322004770790885,0.011129234971602025,1.406087969e-07,4.66072001591e-06,0.00172330064429964,0.000121719185531397,0.002012840307043776,0.0005309864735554999,0.00041754400041754404
831,0.0,0.00014015660112568802,0.0024571344773354877,2.9305762184e-05,4.9710951963024e-05,0.000709639322891251,0.002129429531287575,4.76058028204e-06,0.0008529381836400481,0.0063196383587850865,0.010544478853933099,1.406091896e-07,4.60142452637e-06,0.00172330064429964,0.000123272181272789,0.002013073348318272,0.0005647468270215501,0.00041754400041754404
832,0.0,0.00013774147968249,0.002346376835892384,2.9065351687999998e-05,4.9710951963024e-05,0.000680452082945949,0.0021208049853655496,4.744658962540001e-06,0.0008474395676691121,0.006322882800593838,0.0097759725308432,1.4060995630000002e-07,4.48082645171e-06,0.00172330064429964,0.00012100301739380601,0.00201609036638496,0.0005667241256459251,0.00041754400041754404
833,0.0,0.00013680987002874002,0.0021832573987822074,2.7504213891200002e-05,4.9710951963024e-05,0.000638709438991739,0.002109707801897025,4.89785263736e-06,0.0008333525363114159,0.0063496197288216115,0.009981530344200224,1.406114523e-07,4.19820499385e-06,0.00172330064429964,0.00010960657228981902,0.002020248076246272,0.000532639645920925,0.00041754400041754404
834,0.0,0.000128156599060038,0.0021504858020687037,2.45799861504e-05,4.9710951963024e-05,0.0005959113989681989,0.0021100154246209498,4.947839851e-06,0.000827269020738072,0.005390391990321867,0.009857214152577124,1.4061257430000002e-07,3.87327975713e-06,0.00172330064429964,9.4979738884052e-05,0.002022499873785888,0.000512719911516025,0.00041754400041754404
835,0.0,0.000124144131416112,0.0021016026914651522,2.25064612176e-05,4.9710951963024e-05,0.000562187939260087,0.002096763693998325,4.964060233180001e-06,0.0008199422102968799,0.004331126170942565,0.009247701899937349,1.4060904e-07,3.5472006006500005e-06,0.00172330064429964,8.0875350819093e-05,0.002020027563330624,0.0003894873947923,0.00041754400041754404
836,0.0,0.00010557036693613802,0.0020807465599899837,1.92807571024e-05,4.9710951963024e-05,0.000533397927446842,0.0020830599235116,4.598369856740001e-06,0.0008181445857596881,0.0033050504784725068,0.0085314771530498,1.40605113e-07,3.23701082054e-06,0.00172330064429964,7.125277234379001e-05,0.002017310047954272,0.00027829010216232503,0.00041754400041754404
837,0.0,9.180216551054701e-05,0.002081518214608992,1.5934035694399998e-05,4.9710951963024e-05,0.000508822474335525,0.00207398156601735,4.02088555406e-06,0.000808807916242392,0.0032577873354333506,0.008531297060644498,1.406012047e-07,2.6851783077700003e-06,0.00172330064429964,5.9820609913052e-05,0.0020123003850485758,0.000218359559826175,0.00041754400041754404
838,0.0,7.8387084322065e-05,0.00207227944344864,1.1213303963199999e-05,4.9710951963024e-05,0.000496057735679031,0.002069570892387075,3.4390915993400002e-06,0.0008015233761765119,0.003289969460491404,0.008544307731199175,1.406012047e-07,2.03180231247e-06,0.00172330064429964,4.803657001977901e-05,0.0020119914688392,0.000215171498235875,0.00041754400041754404
839,0.0,7.6646199838941e-05,0.002055011614413408,8.4394943888e-06,4.9710951963024e-05,0.000497349827996069,0.002060123110820775,2.8382373528000003e-06,0.0007888758874096321,0.0033155423881038627,0.00857618197490795,1.406012047e-07,1.4197437791600001e-06,0.00172330064429964,3.9330540209238004e-05,0.002011416884394048,0.00020879241771779998,0.00041754400041754404
840,0.0,6.923597631884101e-05,0.00182423631724128,7.2464027952000004e-06,9.942190089367999e-05,0.00050925019245944,0.001776260310169125,2.4270396558000004e-06,0.00058556615270604,0.0023043153240503303,0.0085026212003921,9.842084329e-07,1.2312784607899999e-06,0.00186592978906936,3.5227925947066004e-05,0.001856932037426304,0.000262176062287425,0.00045929840000000005
841,0.0,6.273734330765701e-05,0.0018093942307449598,6.6192262016e-06,9.942190089367999e-05,0.000508593923586054,0.0017657376770549998,2.15939175858e-06,0.0005811700395776881,0.002322239654737452,0.00862733425238265,9.842084329e-07,9.592831304e-07,0.00186495054904004,3.301376782909e-05,0.00185638454518752,0.000222356875322725,0.00045929840000000005
842,0.0,5.765753161704601e-05,0.0017803827329912639,6.6025204592e-06,9.942190089367999e-05,0.00050987245559638,0.001759118763092625,1.96972916192e-06,0.000579383004036672,0.002363587477826379,0.008598612095106475,9.842084329e-07,8.6162521522e-07,0.00186397130901072,3.2007374916531e-05,0.0018572343001012801,0.00037745059621415,0.00045929840000000005
843,0.0,5.6106238637304e-05,0.0017935853410096319,6.775482992e-06,9.942190089367999e-05,0.0005073187069908829,0.0017573445162141,1.9525985420599997e-06,0.000581173522994328,0.002345318163592239,0.008761131477742774,9.842084329e-07,8.4155095325e-07,0.00186397130901072,3.2565886650628004e-05,0.001855899783456768,0.00015904953525805,0.00045929840000000005
844,0.0,6.182970685265701e-05,0.0017874154126825918,7.5941176608e-06,9.942190089367999e-05,0.000505216501666591,0.0017596927673440498,2.10581301088e-06,0.000579812189011176,0.0023445952374013023,0.008657459735810325,9.842084329e-07,8.999984434000001e-07,0.00186397130901072,3.462723503952101e-05,0.001855078540170048,0.00018732509980755,0.00045929840000000005
845,0.0,6.646038880442401e-05,0.0018334943430654718,9.7318162336e-06,9.942190089367999e-05,0.0005173419077878521,0.0018038739404004,2.4514089536800003e-06,0.0005885695323926881,0.003084091939049307,0.009822646669187673,9.842358471e-07,1.0826604931800002e-06,0.00186495054904004,4.0244637305363e-05,0.001860411870417312,0.000539607278030325,0.00045929840000000005
846,0.0,7.5266438255514e-05,0.0018612626194885438,1.44282056512e-05,9.942190089367999e-05,0.0005442643236979839,0.00184699373939685,3.1424820605800004e-06,0.000594808713885144,0.0038539874679495117,0.01043185586238145,9.842632426e-07,1.56260560771e-06,0.00186592978906936,5.1232078805945995e-05,0.001866834625744512,0.001149238574066575,0.00045929840000000005
847,0.0,8.460190275886801e-05,0.0019441461085078077,1.98609320432e-05,9.942190089367999e-05,0.0005814661388339789,0.0018888152390167498,3.99570011416e-06,0.0006134944500453119,0.004562349534040541,0.01153299621048795,9.842906381e-07,2.16990955174e-06,0.0018669090335505399,6.4328844251209e-05,0.0018717118438872958,0.00106561378690925,0.00045929840000000005
848,0.0,9.470377355210101e-05,0.002127596158977792,2.5277060308800003e-05,9.942190089367999e-05,0.000614751506901817,0.0018904428509933999,4.8212535210400005e-06,0.000625982190210696,0.00441499199630444,0.011120730701141399,9.842906381e-07,2.8390025886600004e-06,0.0018669090335505399,7.770019850275e-05,0.001868677940628864,0.0009601827792538,0.00045929840000000005
849,0.0,0.00010092954160805401,0.0023896720513246076,2.789585168e-05,9.942190089367999e-05,0.000642734849747765,0.001889777785113075,5.30024510944e-06,0.000646715673507024,0.004406376756247629,0.011486944752027325,9.842906381e-07,3.39911798219e-06,0.0018669090335505399,8.9424573226957e-05,0.0018642762974108158,0.000902269964572375,0.00045929840000000005
850,0.0,0.000101623682344266,0.002465165731830624,2.92812900928e-05,9.942190089367999e-05,0.0006664201364362661,0.001891834684052775,5.429482522660001e-06,0.000648915694659144,0.004408731834147,0.012685397622341525,9.84285159e-07,3.93321441058e-06,0.0018669090335505399,0.00010069565534104402,0.0018608907721092483,0.000866007009586325,0.00045929840000000005
851,0.0,0.00010376550263151903,0.0025523087578526397,2.9398774328e-05,9.942190089367999e-05,0.0006879433008194329,0.001883214160950375,5.3406384829e-06,0.00065133172306752,0.004436351086215672,0.014030046503503223,9.842742008e-07,4.379330809000001e-06,0.0018669090335505399,0.000110196576539451,0.001857281209983072,0.0009102940549972749,0.00045929840000000005
852,0.0,0.00010745081081968502,0.002696493114719712,2.9665075713600003e-05,9.942190089367999e-05,0.000707263941403424,0.001884217798169025,5.114884465419999e-06,0.00065965987114236,0.004463597800205427,0.015644888737755998,9.842617653000002e-07,4.6457281395e-06,0.0018669090335505399,0.00011623752178884499,0.0018529902273634559,0.001028450931221,0.00045929840000000005
853,0.0,0.00011093502111242402,0.0025013547328325758,2.9838021891200002e-05,9.942190089367999e-05,0.000721306806236817,0.001865084025752475,4.998575699220001e-06,0.0006461362322413681,0.00443056717190315,0.01409312225929435,9.842525088e-07,4.7467404222e-06,0.0018669090335505399,0.00012051303446933001,0.001853684264929536,0.000918825926999625,0.00045929840000000005
854,0.0,0.000114375881914983,0.002550618609206688,2.9885458659200002e-05,9.942190089367999e-05,0.000722076795698077,0.00186220063122555,4.98340713376e-06,0.00064822436782224,0.004438770944859918,0.014654124651339197,9.842519291e-07,4.72903106823e-06,0.0018669090335505399,0.000122877055186451,0.0018512588544989759,0.0009652715801645249,0.00045929840000000005
855,0.0,0.00011359906166756702,0.002484399349747872,2.9830323152e-05,9.942190089367999e-05,0.000707820021165951,0.001857431855780325,5.10470993874e-06,0.00064649123520168,0.004428330106012158,0.013931169302808449,9.842552764e-07,4.67394471635e-06,0.0018669090335505399,0.000124026442936206,0.001851915533701536,0.000964802145568975,0.00045929840000000005
856,0.0,0.00010985020837191,0.002441873559447264,2.95489346112e-05,9.942190089367999e-05,0.000675819201644436,0.001852891614008325,5.13121562342e-06,0.000646831280134776,0.004423454448029885,0.0134252611065899,9.842689835e-07,4.57330473292e-06,0.0018669090335505399,0.000121011646694187,0.0018538257782134081,0.00099418972598055,0.00045929840000000005
857,0.0,0.00010390943459472301,0.002171419302782016,2.81579896944e-05,9.942190089367999e-05,0.000636588183151514,0.0018302921512193997,5.149133661480001e-06,0.000628127362310976,0.004396281809559932,0.010683853378827875,9.842798482e-07,4.31149237547e-06,0.0018669090335505399,0.000109539072287581,0.00186062484266064,0.0008661818964769,0.00045929840000000005
858,0.0,0.00010285419385414801,0.0021473099602741436,2.5398063496e-05,9.942190089367999e-05,0.000598247034652985,0.001824683852921325,5.213207242140001e-06,0.0006214889709394081,0.0036791662730808446,0.009998562687356724,9.842878892e-07,4.03783974944e-06,0.0018669090335505399,9.498332408292701e-05,0.001864652074248096,0.000858282392309375,0.00045929840000000005
859,0.0,9.708487921917001e-05,0.002099471882171136,2.28592191392e-05,9.942190089367999e-05,0.000566680972876014,0.0018077415792372748,5.2860236601000004e-06,0.000612819021462912,0.002925680551531086,0.009411355509369725,9.842632426e-07,3.7145593144099995e-06,0.0018669090335505399,8.126455820832501e-05,0.0018636391500281282,0.000712959812840625,0.00045929840000000005
