Facility Id,Facility Name,Facility  Status,Location  Street Address,Location  City,Location  State,Location  Zip,Locatino  Zip Four,Location  Area Code,Location  Phone Number,Location  Phone Extension,Location  Rep First,Location  Rep Last,Location  County Identity,Utm East,Utm North,Application  Date,Application  Number,Application  Status,Application  Type,Permit Number,Permit Status,PO Issue Date,BCAT Number,BCAT Description,CCAT Number,CCAT  Description,Naics Code,Sic Code1,Sic Code2,Emi Amt Av30 Co,Emi Amt Av30 Nox,Emi Amt Av30 Pm10,Emi Amt Av30 Rog,Emi Amt Av30 Sox,Emi Amt Av30 Tog,Operation  Days Per Week,Operation  Hours Per Day,Operation  Weeks Per Year
169859,US SECRET SERVICE,A,MT. DISAPPOINTMENT,LA CANADA FLINTRIDGE,CA,91011,    ,213,5334731,     ,MARK,FLATH,LA  ,0,0,3/15/2016,583411,31,30,G46350,ACTIVE      ,5/2/2017,048501,"I C E (50-500 HP) EMERG OTHER, LPG",  ,,541990,9999,    ,0.07,0.05,0,0.05,0,0,1,1,50
169862,WINDSOR LOFTS AT UNIVERSAL CITY,A,4055 LANKERSHIM BLVD,STUDIO CITY,CA,91604,    ,818,6550945,     ,MARK,STEPHENS,LA  ,374.5100098,3778.560059,2/2/2012,531953,31,30,G36545,ACTIVE      ,7/14/2015,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0.03,0.15,0,0.01,0,0,1,1,50
169882,SAN GABRIEL TRANSIT INC,A,3650 ROCKWELL AVE,EL MONTE,CA,91731,    ,626,2581310,130  ,WAYNE,SEALE,LA  ,403.0499878,3770.76001,11/18/2011,529589,31,30,G36601,ACTIVE      ,7/16/2015,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,485310,    ,    ,0.01,0.12,0,0.04,0,0,1,1,50
169882,SAN GABRIEL TRANSIT INC,A,3650 ROCKWELL AVE,EL MONTE,CA,91731,    ,626,2581310,130  ,WAYNE,SEALE,LA  ,403.0499878,3770.76001,7/6/2018,605738,31,96,G54170,ACTIVE      ,9/20/2018,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,485310,    ,    ,0.07,0.11,0.01,0,0,0,1,1,50
169894,"HOLLYWOOD VAULTS, INC.",A,742 SEWARD ST,LOS ANGELES,CA,90038,    ,323,4616464,     ,DAVID,WEXLER,LA  ,377,3772.110107,3/19/2015,573392,31,30,G43613,ACTIVE      ,11/9/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,493190,    ,    ,0.11,0.1,0,0,0,0,1,1,50
169902,MARINA BUSINESS CENTER LLC,A,4505 GLENCOE AVE,MARINA DEL REY,CA,90292,    ,323,6924022,     ,SCOTT,DOBBINS,LA  ,367.7399902,3761.189941,11/23/2011,529669,31,40,G17306,ACTIVE      ,3/22/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,713930,9999,    ,8,6,0,1,0,0,1,0,29
169902,MARINA BUSINESS CENTER LLC,A,4505 GLENCOE AVE,MARINA DEL REY,CA,90292,    ,323,6924022,     ,SCOTT,DOBBINS,LA  ,367.7399902,3761.189941,11/23/2011,529670,31,40,G17307,ACTIVE      ,3/22/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,713930,9999,    ,8,6,0,1,0,0,1,1,30
169902,MARINA BUSINESS CENTER LLC,A,4505 GLENCOE AVE,MARINA DEL REY,CA,90292,    ,323,6924022,     ,SCOTT,DOBBINS,LA  ,367.7399902,3761.189941,11/23/2011,529671,31,40,G17308,ACTIVE      ,3/22/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,713930,9999,    ,8,6,0,1,0,0,1,1,30
169904,SAN BERNARDINO CITY UNIFIED SCHOOL DIST,A,747 N MOUNTAIN VIEW AVE,SAN BERNARDINO,CA,92401,1121,909,3811193,     ,ERIC,VETERC,SB  ,473.5,3774.51001,11/23/2011,529675,31,10,G16627,ACTIVE      ,1/27/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,611110,    ,    ,0.03,0.07,0,0,0,0,1,1,50
169925,"REXFORD MAPLE HOLDINGS, LLC",A,9231 W OLYMPIC BLVD,BEVERLY HILLS,CA,90212,4658,818,6322141,     ,MICHAEL,STURGEON,LA  ,371.5899963,3769.419922,2/22/2012,533457,31,10,G21013,ACTIVE      ,10/16/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,811111,    ,    ,0.28,0.3,0,0,0,0,1,1,50
169959,SAN GABRIEL VALLEY WATER COMPANY,A,2939 CAMINO DEL TOMASINA,HACIENDA HEIGHTS,CA,91745,5138,626,4486183,2265 ,THOMAS A.,JENKINS,LA  ,0,0,12/6/2011,529915,31,96,G18247,ACTIVE      ,5/10/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0.08,0.29,0.01,0.01,0,0,1,1,50
169961,IRVINE COMPANY,A,650 NEWPORT CENTER DR,NEWPORT BEACH,CA,92660,    ,949,7206100,     ,CHARLES,WILLIAMS ,OR  ,418.9400024,3720.050049,12/6/2011,529925,31,96,G16447,ACTIVE      ,1/10/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,237210,    ,    ,0.46,3.69,0.08,0.23,0,0,1,1,50
169961,IRVINE COMPANY,A,650 NEWPORT CENTER DR,NEWPORT BEACH,CA,92660,    ,949,7206100,     ,CHARLES,WILLIAMS ,OR  ,418.9400024,3720.050049,8/2/2013,555000,31,96,G26258,ACTIVE      ,8/13/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,237210,    ,    ,0.46,3.69,0.08,0.23,0,0,1,1,50
169964,CITY OF ANAHEIM,A,430 N GILBERT ST,ANAHEIM,CA,92801,    ,714,6370683,     ,DAVID,JOHANSEN,OR  ,410.4599915,3744.340088,12/30/2011,530580,31,20,G42658,ACTIVE      ,9/7/2016,045401,I C E (50-500 HP) EM FLOOD CTL-GASOLINE,  ,,713910,    ,    ,0.07,0.04,0,0,0,0,1,1,50
169967,RIVERSIDE COUNTY OFFICE OF EDUCATION - I,A,47110 CALHOUN ST,INDIO,CA,92201,    ,951,8266324,     ,ROBERT,GURROLA,RV  ,573.4199829,3729.75,12/1/2011,529958,31,96,G16551,ACTIVE      ,1/20/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,923130,    ,    ,0.11,1.11,0.02,0.03,0,0,1,1,50
169984,SWEDA,A,17411 VALLEY BLVD,CITY OF INDUSTRY,CA,91744,    ,626,6381137,     ,CHRIS,CEMBRANO,LA  ,415.2399902,3763.22998,9/18/2012,542951,31,96,G20734,ACTIVE      ,9/27/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,423940,    ,    ,0.05,0.31,0.01,0.01,0,0,1,1,50
169991,"TELEDYNE INSTRUMENTS, INC",A,16830 CHESTNUT ST,CITY OF INDUSTRY,CA,91748,1007,626,9341592,     ,STEVEN,RICE,LA  ,413.2099915,3763.23999,12/6/2011,530020,31,40,G18221,ACTIVE      ,5/10/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,334513,3823,    ,0,0,0,0,0,0,1,1,29
169993,"LIFERAY PROPERTIES 1, LLC",A,1400 MONTEFINO AVE,DIAMOND BAR,CA,91765,    ,714,8602571,     ,CARIS,CHAN,LA  ,424.75,3762.530029,12/8/2011,530044,31,10,G19191,ACTIVE      ,7/13/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,531312,    ,    ,1.01,1.66,0.06,0.19,0,0,1,1,50
169994,CITY OF HAWTHORNE,A,3680 1/2 120TH ST,HAWTHORNE,CA,90250,    ,310,3491637,     ,MALEK,TAWEIL,LA  ,0,0,12/6/2011,530072,31,96,G19979,ACTIVE      ,8/17/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921110,    ,    ,0.07,0.14,0.01,0,0,0,1,1,50
170001,DUKE REALTY,A,2700 E IMPERIAL HWY,LYNWOOD,CA,90262,    ,314,5146737,     ,JIM,HILF,LA  ,387.0299988,3754.879883,12/8/2011,530082,31,40,G18226,ACTIVE      ,5/10/2012,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,531210,9999,    ,0,0,0,0,0,0,1,0,52
170018,"GARDENA SERIOR HOUSING, INC.",A,17150 S PARK LN,GARDENA,CA,90247,5772,626,5998464,     ,HELEN,KIM,LA  ,0,0,12/8/2011,530136,31,30,G16340,ACTIVE      ,12/30/2011,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0.2,0.19,0.01,0.03,0,0,1,1,50
170044,COGENT COMMUNICATIONS,A,2947 BRADLEY ST,PASADENA,CA,91107,    ,714,3154112,     ,RICK,DUNHAM,LA  ,399.7099915,3780.98999,12/13/2011,530273,31,40,G17395,ACTIVE      ,3/29/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,512110,7376,    ,1,6,0,0,0,0,1,1,29
170044,COGENT COMMUNICATIONS,A,2947 BRADLEY ST,PASADENA,CA,91107,    ,714,3154112,     ,RICK,DUNHAM,LA  ,399.7099915,3780.98999,12/13/2011,530282,31,40,G17394,ACTIVE      ,3/29/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,512110,7376,    ,1,6,0,0,0,0,1,1,29
170044,COGENT COMMUNICATIONS,A,2947 BRADLEY ST,PASADENA,CA,91107,    ,714,3154112,     ,RICK,DUNHAM,LA  ,399.7099915,3780.98999,12/13/2011,530283,31,40,G17396,ACTIVE      ,3/29/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,512110,7376,    ,1,6,0,0,0,0,1,1,29
170048,CITY OF LA HABRA,A,1440 W WHITTIER BLVD,LA HABRA,CA,90631,    ,562,9059792,     ,THOM,COUGHRAN,OR  ,411.1099854,3755.649902,12/21/2011,530627,31,10,G42655,ACTIVE      ,9/7/2016,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,926130,9999,    ,0.27,1.49,0,0.01,0,0,1,1,50
170057,ATRIA SENIOR LIVING GROUP,A,32353 SAN JUAN CREEK RD,SAN JUAN CAPISTRANO,CA,92675,4254,949,3707290,     ,MICHAEL,KELLER,OR  ,441.1400146,3707.719971,12/14/2011,530331,31,96,G18248,ACTIVE      ,5/10/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,623990,    ,    ,0.08,0.29,0.01,0.01,0,0,1,1,50
170075,"PACIFIC FINANCIAL EQUITIES, LLC",A,800 W 6TH ST,LOS ANGELES,CA,90017,2704,213,2706210,     ,DEBORAH,JACOBS,LA  ,383.928009,3768.230957,12/14/2011,530435,31,40,G17471,ACTIVE      ,4/11/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,523999,    ,    ,2,1,0,0,0,0,1,0,29
170075,"PACIFIC FINANCIAL EQUITIES, LLC",A,800 W 6TH ST,LOS ANGELES,CA,90017,2704,213,2706210,     ,DEBORAH,JACOBS,LA  ,383.928009,3768.230957,12/14/2011,530439,31,40,G17593,ACTIVE      ,4/20/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,523999,    ,    ,0.12,1.42,0,0.04,0,0,0,0,0
170095,DESERT SUNLIGHT250 LLC & DESERT SUNLIGHT,A,44810 KAISER RD,DESERT CENTER,CA,92239,    ,732,5856428,     ,DAVID,PAPPICCO,RV  ,639.8699951,3747.73999,6/12/2012,539376,31,63,G19202,ACTIVE      ,7/13/2012,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,445299,    ,    ,0.02,0.09,0,0,0,0,1,1,50
170122,"ERNIE BALL, INC.",A,53973 POLK ST,COACHELLA,CA,92236,3816,760,7754222,     ,JODY,CLARKE,RV  ,579.1199951,3724.280029,12/21/2011,530631,31,20,G17357,ACTIVE      ,3/28/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,339992,    ,    ,0.11,0.13,0.01,0.03,0,0,1,1,50
170135,"SHERATON FAIRPLEX, POMONA",A,601 W MCKINLEY AVE,POMONA,CA,91768,    ,909,2222220,1212 ,JOHN,HAWKSLEY,LA  ,429.8500061,3770.850098,1/25/2012,532414,31,30,G24823,ACTIVE      ,6/14/2013,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,721110,    ,    ,0.22,0.64,0.04,0.01,0,0,1,1,50
170139,SOBOBA INDIAN HEALTH CENTER,A,607 DONNA WAY,SAN JACINTO,CA,92583,    ,951,8494761,     ,BILL,THOMSEN,RV  ,505.7900085,3737.820068,2/9/2012,532124,31,10,G18616,ACTIVE      ,6/12/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,621111,    ,    ,0.05,0.3,0.01,0.03,0,0,1,1,50
170141,FACEY MEDICAL FOUNDATION,A,11333 SEPULVEDA BLVD,MISSION HILLS,CA,91345,    ,818,8375773,     ,DAVID,BUELL,LA  ,364.8500061,3793.47998,10/26/2012,544334,31,50,G23754,ACTIVE      ,4/1/2013,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,621999,    ,    ,0.1,0.45,0,0.02,0,0,1,1,50
170154,LONG BEACH JUDICIAL PARTNERS,A,275 MAGNOLIA AVE,LONG BEACH,CA,90802,2902,562,2561419,     ,MIKE,DAVIS,LA  ,389.0599976,3737.139893,12/23/2011,530816,31,10,G18880,ACTIVE      ,6/27/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,236220,    ,    ,0.47,3.1,0.12,0.9,0,0,1,1,50
170157,CITY OF COACHELLA,A,53462 ENTERPRISE WAY,COACHELLA,CA,92236,2704,760,5016114,     ,BERLINDA,BLACKLBURN,RV  ,578.4699707,3725.840088,12/23/2011,530834,31,96,G17559,ACTIVE      ,4/18/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921190,9999,    ,0.1,0.19,0.01,0.01,0,0,1,1,50
170157,CITY OF COACHELLA,A,53462 ENTERPRISE WAY,COACHELLA,CA,92236,2704,760,5016114,     ,BERLINDA,BLACKLBURN,RV  ,578.4699707,3725.840088,6/30/2015,577978,31,96,G40141,ACTIVE      ,5/3/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,921190,9999,    ,0.06,0.24,0.01,0.01,0,0,1,1,50
170161,SAN BERNARDINO COUNTY/FONTANA FIRE STATI,A,16980 ARROW BLVD,FONTANA,CA,92335,3866,909,8318933,     ,DAVID M,RODEN SR,SB  ,459.9299927,3773.070068,12/23/2011,530864,31,96,G16553,ACTIVE      ,1/20/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,    ,    ,0.29,0.32,0.01,0.03,0,0,1,1,50
170164,SAN BERNARDINO COUNTY/SCIENTIFIC INVESTI,A,200 S LENA RD,SAN BERNARDINO,CA,92415,0056,909,8318933,     ,DAVID,RODEN,SB  ,0,0,10/26/2016,589989,31,10,G44013,ACTIVE      ,12/9/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,541380,9221,    ,0,0.09,0,0,0,0,1,1,50
170164,SAN BERNARDINO COUNTY/SCIENTIFIC INVESTI,A,200 S LENA RD,SAN BERNARDINO,CA,92415,0056,909,8318933,     ,DAVID,RODEN,SB  ,0,0,12/17/2019,618078,31,10,G60148,ACTIVE      ,1/18/2020,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,541380,9221,    ,0.17,1.06,0.01,0.02,0,0,1,1,50
170167,"NEW CINGULAR WIRELESS PCS, AT&T MOBILITY",A,1199 S FULLERTON RD,CITY OF INDUSTRY,CA,91748,    ,530,6216991,     ,CYNDI,STILES,LA  ,416.4400024,3762.129883,9/12/2012,542802,31,96,G20847,ACTIVE      ,10/4/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,541330,    ,    ,0.04,0.07,0,0,0,0,1,1,50
170168,"NEW CINGULAR WIRELESS PCS, AT& T MOBILIT",A,17701 SUNNYSLOPE AVE,LAKE ELSINORE,CA,92530,    ,530,6216991,     ,CYNDI,STILES,RV  ,467.2900085,3726.699951,2/15/2013,547508,31,96,G23351,ACTIVE      ,2/28/2013,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,517210,    ,    ,0.04,0.07,0,0,0,0,1,1,50
170171,CORONA SUMMIT SURGICAL CENTER,A,2370 ANSELMO DR,CORONA,CA,92879,    ,909,8965245,     ,FRANK,SZCZESNIAK,RV  ,0,0,12/27/2011,530928,31,10,G18700,ACTIVE      ,6/21/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,621493,    ,    ,0.06,0.14,0.01,0.01,0,0,1,1,50
170175,"NEW CINGULAR WIRELESS PCS, AT&T MOBILITY",A,49600 OATES LN,COACHELLA,CA,92236,    ,530,6216991,     ,CYNDI,STILES,RV  ,576.2600098,3727.780029,12/23/2011,530961,31,96,G16487,ACTIVE      ,1/17/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,332321,    ,    ,0.03,0.11,0,0,0,0,1,1,50
170176,"NEW CINGULAR WIRELESS PCS, AT&T MOBILITY",A,46-900 HIGHWAY 371,AGUANGA,CA,92536,    ,530,6216991,     ,CYNDI,STILES,RV  ,0,0,9/12/2012,542803,31,96,G20848,ACTIVE      ,10/4/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,524210,    ,    ,0.04,0.07,0,0,0,0,1,1,50
170181,GITI TIRE (USA) LTD.,A,10404 SIXTH ST,RANCHO CUCAMONGA,CA,91730,    ,909,9800968,     ,ANNE,TUNG,SB  ,446.6799927,3771.5,6/13/2013,552677,31,40,G27087,ACTIVE      ,9/13/2013,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,423130,9999,    ,0,1,0,0,0,0,1,1,29
170182,RIVERSIDE COUNTY FIRE DEPARTMENT,A,16453 EL SOBRANTE RD,RIVERSIDE,CA,92503,    ,951,9406295,     ,TIMOTHY,BINGHAM,RV  ,466.0299988,3744.02002,12/23/2011,530982,31,96,G16489,ACTIVE      ,1/17/2012,043001,I C E (50-500 HP) EM ELEC GEN-NAT GAS,  ,,922160,    ,    ,0.03,0,0,0.01,0,0,1,1,50
170190,LA PUENTE VALLEY COUNTY WATER DISTRICT,A,15629 HUDSON AVE,LA PUENTE,CA,91744,    ,626,3302128,     ,GREG,GALINDO,LA  ,412.3200073,3766,12/28/2011,531028,31,20,G42598,ACTIVE      ,9/2/2016,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,221310,    ,    ,0,2,0,0,0,0,1,1,50
170191,LA PUENTE VALLEY COUNTY WATER DISTRICT,A,16220 MAIN ST,LA PUENTE,CA,91744,    ,626,3302126,     ,GREG,GALINDO,LA  ,412.7399902,3764.600098,12/28/2011,531029,31,20,G42599,ACTIVE      ,9/2/2016,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0,1,0,0,0,0,1,1,50
170206,"NEW CINGULAR WIRELESS PCS, AT&T MOBILITY",A,1999 N 8TH ST,BANNING,CA,92220,    ,530,6216991,     ,CYNDI ,STILES,RV  ,0,0,2/12/2013,547304,31,96,G23185,ACTIVE      ,2/21/2013,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,561499,    ,    ,0.04,0.07,0,0,0,0,1,1,50
170208,"KND DEVELOPMENT 55, LLC DBA KINDRED HOSP",A,10841 WHITE OAK AVE,RANCHO CUCAMONGA,CA,91730,    ,909,5816400,     ,JODY,KNOX,SB  ,447.7600098,3773.719971,4/24/2012,536173,31,40,G18625,ACTIVE      ,6/13/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,622110,    ,    ,0.86,5.19,0.05,0.05,0,0,1,1,50
170210,UNITED HEALTHCARE/JONES LANG LASALLE,A,5701 KATELLA AVE,CYPRESS,CA,90630,    ,714,2265247,     ,SONNY,INDICK,OR  ,404.3200073,3740.610107,2/20/2015,572633,31,96,G35242,ACTIVE      ,4/14/2015,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,524114,    ,    ,0.08,0.3,0.01,0.01,0,0,1,1,50
170210,UNITED HEALTHCARE/JONES LANG LASALLE,A,5701 KATELLA AVE,CYPRESS,CA,90630,    ,714,2265247,     ,SONNY,INDICK,OR  ,404.3200073,3740.610107,1/5/2021,626358,31,10,G64123,ACTIVE      ,1/19/2021,044901,I C E (50-500 HP) EM FIRE FGHT-DIESEL,  ,,524114,    ,    ,0.02,0.07,0,0,0,0,1,1,50
170225,US BORDER PATROL/CUSTOMS & BORDER PROTEC,A,25762 MADISON AVE,MURRIETA,CA,92562,    ,619,6907730,7733 ,KENNETH,STEWART,RV  ,482.5899963,3711.570068,12/30/2011,531082,31,20,G40318,ACTIVE      ,5/18/2016,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,999990,    ,    ,0,0.4,0,0,0,0,1,1,50
170227,QUANTIMETRIX CORPORATION,A,2005 MANHATTAN BEACH BLVD,REDONDO BEACH,CA,90278,    ,310,5360006,197  ,TERESA,PIERRE,LA  ,372.6900024,3750.330078,12/29/2011,531128,31,96,G16517,ACTIVE      ,1/17/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,325412,    ,    ,0.03,0.07,0,0,0,0,1,1,50
170228,"NMS 14277, LLC",A,1427 7TH ST,SANTA MONICA,CA,90401,    ,310,4413700,     ,TIM,BALL,LA  ,0,0,12/29/2011,531145,31,96,G16518,ACTIVE      ,1/17/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,532310,    ,    ,0.04,0.09,0,0,0,0,1,1,50
170251,UNIVERSITY OF LA VERNE,A,1950 THIRD ST,LA VERNE,CA,91750,    ,909,5933511,     ,ROBERT,BEEBE,LA  ,428.6799927,3773.459961,9/7/2012,542648,31,30,G21130,ACTIVE      ,10/24/2012,043501,I C E (50-500 HP) EM ELEC GEN-NG & LPG,  ,,611310,    ,    ,0.03,0.02,0,0.02,0,0,1,1,50
170255,RANCHO CALIFORNIA WATER DISTRICT,A,39400 REDONDO MESA RD,TEMECULA,CA,92590,    ,951,2966967,     ,MIKE,CALVERT,RV  ,0,0,12/30/2011,531310,31,96,G16689,ACTIVE      ,2/2/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,237110,    ,    ,0.05,0.13,0.01,0.01,0,0,1,1,50
170267,RIVERSIDE COUNTY FIRE DEPARTMENT STATION,A,86-911 AVENUE 58,THERMAL,CA,92274,    ,951,9406996,     ,TASHA,GRIHMA,RV  ,0,0,12/30/2011,531351,31,96,G18249,ACTIVE      ,5/10/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,922160,    ,    ,0.09,0.18,0.01,0.01,0,0,1,1,50
170272,CADENA CONCRETE PUMPING,A,VARIOUS LOCATIONS IN SCAQMD,WHITTIER,CA,90606,3027,562,9551131,     ,MICHAEL,CADENA,LA  ,400.3999939,3759.100098,1/3/2012,531379,31,20,G20983,ACTIVE      ,10/12/2012,041401,I C E (50-500 HP) N-EM PORT N-RENT GASOL,  ,,238110,    ,    ,305.87,5.11,1.95,8.27,0.97,0,7,24,52
170277,"LORENA APARTMENTS, LP",A,3327 E SABINA ST,LOS ANGELES,CA,90023,    ,818,4296180,     ,DOMINIC,HONG,LA  ,0,0,10/24/2017,598473,31,30,G49765,ACTIVE      ,12/13/2017,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,531110,    ,    ,0.04,0.27,0.01,0,0,0,1,1,50
170278,JURUPA COMMUNITY SERVICES DISTRICT,A,7467 COTTONTAIL CT,RIVERSIDE,CA,92509,    ,951,6857434,     ,NEMESCIANO,OCHOA,RV  ,458.7399902,3761.659912,12/28/2011,531380,31,96,G16570,ACTIVE      ,1/24/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,    ,    ,0.06,0.21,0.01,0.01,0,0,1,1,50
170283,"NEW CINGULAR WIRELESS PCS, LLC DBA AT&T",A,386 E ORANGE GROVE BLVD,PASADENA,CA,91104,5349,530,6216991,     ,CYNDI,STILES,LA  ,394.7200012,3780.050049,11/23/2016,590493,31,10,G46271,ACTIVE      ,4/27/2017,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,443142,    ,    ,0.03,0.08,0,0,0,0,1,1,50
170286,"NEW CINGULAR WIRELESS PCS, LLC DBA AT&T",A,6500-1/2 E STEARNS ST,LONG BEACH,CA,90815,3497,530,3915031,     ,CYNDI,THRIFT,LA  ,0,0,11/5/2020,625576,31,10,G64859,ACTIVE      ,4/2/2021,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,443142,4899,    ,0.04,0.07,0,0,0,0,1,1,50
170293,NEW CINGULAR WIRELESS PCS LLC,A,2601 LAKEWOOD BLVD,LONG BEACH,CA,90815,    ,530,6216991,     ,CYNDI,STILES,LA  ,394.2200012,3740.75,10/2/2014,568772,31,96,G33142,ACTIVE      ,10/14/2014,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,517210,    ,    ,0.04,0.07,0,0,0,0,1,1,50
170309,"NEW CINGULAR WIRELESS PCS, LLC AT&T MOBI",A,5705 98TH ST,LOS ANGELES,CA,90045,    ,530,6216991,     ,CYNDI,STILES,LA  ,0,0,10/15/2013,556999,31,10,G27934,ACTIVE      ,10/24/2013,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,518210,    ,    ,0.07,0.08,0,0,0,0,1,1,52
170314,"NEW CINGULAR WIRELESS PCS, LLC DBA AT&T",A,631-1/2 W COUNTRY CLUB BLVD,BIG BEAR CITY,CA,92314,    ,530,6216991,     ,CYNDI,STILES,SB  ,0,0,10/2/2014,569094,31,96,G33373,ACTIVE      ,10/30/2014,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,999990,    ,    ,0.04,0.07,0,0,0,0,1,1,50
170324,BRADLE & SONS CONCRETE,A,VARIOUS LOCATIONS IN SCAQMD,TEMPLE CITY,CA,91780,3823,626,2856909,     ,LINDA,BRADLE,LA  ,402,3772.530029,1/3/2012,531452,31,20,G21069,ACTIVE      ,10/18/2012,041401,I C E (50-500 HP) N-EM PORT N-RENT GASOL,  ,,238110,    ,    ,305.87,5.11,1.95,8.27,0.97,0,7,24,52
170331,NEWPORT MEAT CO,A,16691 HALE AVE BLDGS A & B,IRVINE,CA,92606,    ,949,4744040,     ,PEDRO,TREJO,OR  ,422.8099976,3728.330078,1/4/2012,531502,31,96,G17560,ACTIVE      ,4/18/2012,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,424470,    ,    ,0.18,0.46,0.02,0.06,0,0,1,1,50
170331,NEWPORT MEAT CO,A,16691 HALE AVE BLDGS A & B,IRVINE,CA,92606,    ,949,4744040,     ,PEDRO,TREJO,OR  ,422.8099976,3728.330078,1/4/2012,531504,31,96,G17561,ACTIVE      ,4/18/2012,043902,I C E (>500 HP) EM ELEC GEN DIESEL,  ,,424470,    ,    ,0.46,1.52,0.05,0.06,0,0,1,1,50
170338,CALIFORNIA WATER SERVICE CO,A,2000 S TUBEWAY AVE,COMMERCE,CA,90040,    ,323,2634145,     ,RICK,SHEPHARD,LA  ,394.5499878,3763.179932,6/8/2021,629577,31,96,G65830,ACTIVE      ,7/9/2021,043901,I C E (50-500 HP) EM ELEC GEN-DIESEL,  ,,221310,4941,    ,0.27,0.3,0.01,0.02,0,0,1,1,50
