state,facility_name,facility_id,year,date,hour,load_mw,so2_lb,nox_lb,co2_short_tons,heat_input_mmbtu
CA,Harbor Generating Station,399,2019,11/17/19,13,0,0.042,7.321,4,68.2
CA,Harbor Generating Station,399,2019,11/17/19,14,0,0.042,7.335,4,69.1
CA,Harbor Generating Station,399,2019,11/17/19,15,0,0.053,7.625,5.1,87.2
CA,Harbor Generating Station,399,2019,11/17/19,16,0,0.049,6.587,4.7,80.5
CA,Harbor Generating Station,399,2019,11/17/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/17/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/17/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/17/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/17/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/17/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/17/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,8,32,0.2,21.293,19.4,332.71
CA,Harbor Generating Station,399,2019,11/18/19,9,8,0.13,8.26,8.468,131.108
CA,Harbor Generating Station,399,2019,11/18/19,10,30,0.191,23.812,18.492,317.492
CA,Harbor Generating Station,399,2019,11/18/19,11,8,0.153,9.184,9.18,145.775
CA,Harbor Generating Station,399,2019,11/18/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/18/19,13,29,0.241,34.507,23.432,401.244
CA,Harbor Generating Station,399,2019,11/18/19,14,73,0.547,43.786,53.2,912.2
CA,Harbor Generating Station,399,2019,11/18/19,15,132,0.873,45.003,84.844,1454.701
CA,Harbor Generating Station,399,2019,11/18/19,16,208,1.121,28.939,108.9,1867.1
CA,Harbor Generating Station,399,2019,11/18/19,17,216,1.134,30.228,110.2,1889.4
CA,Harbor Generating Station,399,2019,11/18/19,18,216,1.138,29.403,110.6,1896.9
CA,Harbor Generating Station,399,2019,11/18/19,19,214,1.128,29.162,109.8,1881.4
CA,Harbor Generating Station,399,2019,11/18/19,20,214,1.122,28.996,109.2,1870.7
CA,Harbor Generating Station,399,2019,11/18/19,21,213,1.124,28.091,109.3,1872.7
CA,Harbor Generating Station,399,2019,11/18/19,22,211,1.114,27.845,108.3,1856.3
CA,Harbor Generating Station,399,2019,11/18/19,23,150,0.815,30.957,79.235,1358.75
CA,Harbor Generating Station,399,2019,11/19/19,0,0,0.022,0.18,2.108,36.057
CA,Harbor Generating Station,399,2019,11/19/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/19/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,9,1,0.065,30.236,6.365,109.155
CA,Harbor Generating Station,399,2019,11/20/19,10,0,0.009,0.808,0.885,15.24
CA,Harbor Generating Station,399,2019,11/20/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,12,6,0.059,33.912,5.777,98.58
CA,Harbor Generating Station,399,2019,11/20/19,13,7,0.062,2.275,6.032,103.428
CA,Harbor Generating Station,399,2019,11/20/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/20/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,7,0,0.01,0.859,1.005,17.175
CA,Harbor Generating Station,399,2019,11/21/19,8,30,0.278,26.826,19.5,323.2
CA,Harbor Generating Station,399,2019,11/21/19,9,9,0.079,5.955,6.453,105.566
CA,Harbor Generating Station,399,2019,11/21/19,10,27,0.258,12.793,18.8,304.6
CA,Harbor Generating Station,399,2019,11/21/19,11,4,0.036,0.847,3.54,60.51
CA,Harbor Generating Station,399,2019,11/21/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,19,44,0.267,37.097,25.956,444.969
CA,Harbor Generating Station,399,2019,11/21/19,20,82,0.479,14.38,46.552,798.376
CA,Harbor Generating Station,399,2019,11/21/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/21/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,8,25,0.211,74.072,20.488,351.052
CA,Harbor Generating Station,399,2019,11/22/19,9,76,0.567,69.952,55.2,945.3
CA,Harbor Generating Station,399,2019,11/22/19,10,77,0.568,14.211,55.3,947.4
CA,Harbor Generating Station,399,2019,11/22/19,11,75,0.559,13.97,54.3,931.3
CA,Harbor Generating Station,399,2019,11/22/19,12,65,0.493,12.314,47.9,820.9
CA,Harbor Generating Station,399,2019,11/22/19,13,55,0.433,10.833,42.1,722.2
CA,Harbor Generating Station,399,2019,11/22/19,14,46,0.385,9.627,37.4,641.8
CA,Harbor Generating Station,399,2019,11/22/19,15,23,0.212,5.308,20.67,353.86
CA,Harbor Generating Station,399,2019,11/22/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/22/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/23/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/24/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/25/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,3,0,0.071,4.035,6.916,118.664
CA,Harbor Generating Station,399,2019,11/26/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/26/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,4,0,0.057,13.764,5.52,94.272
CA,Harbor Generating Station,399,2019,11/27/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,7,0,0.005,0.044,0.512,8.816
CA,Harbor Generating Station,399,2019,11/27/19,8,68,0.524,60.209,50.9,872.6
CA,Harbor Generating Station,399,2019,11/27/19,9,106,0.731,17.48,71.036,1216.812
CA,Harbor Generating Station,399,2019,11/27/19,10,199,1.156,28.913,112.4,1927.5
CA,Harbor Generating Station,399,2019,11/27/19,11,197,1.042,25.192,101.4,1737.6
CA,Harbor Generating Station,399,2019,11/27/19,12,132,0.766,30.567,74.5,1276.5
CA,Harbor Generating Station,399,2019,11/27/19,13,118,0.718,34.538,69.8,1196
CA,Harbor Generating Station,399,2019,11/27/19,14,143,0.831,33.919,80.8,1385
CA,Harbor Generating Station,399,2019,11/27/19,15,212,1.106,27.63,107.4,1842
CA,Harbor Generating Station,399,2019,11/27/19,16,126,0.741,28.923,72,1234
CA,Harbor Generating Station,399,2019,11/27/19,17,210,1.126,28.142,109.4,1876.1
CA,Harbor Generating Station,399,2019,11/27/19,18,200,1.046,25.292,101.8,1744.5
CA,Harbor Generating Station,399,2019,11/27/19,19,33,0.226,4.76,21.97,376.545
CA,Harbor Generating Station,399,2019,11/27/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/27/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/28/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/29/19,23,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,0,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,1,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,2,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,3,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,4,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,5,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,6,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,7,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,8,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,9,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,10,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,11,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,12,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,13,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,14,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,15,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,16,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,17,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,18,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,19,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,20,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,21,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,22,,,,,
CA,Harbor Generating Station,399,2019,11/30/19,23,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,0,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,1,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,2,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,3,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,4,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,5,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,6,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,7,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,8,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,9,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,10,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,11,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,12,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,13,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,14,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,15,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,16,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,17,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,18,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,19,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,20,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,21,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,22,,,,,
CA,Harbor Generating Station,399,2019,12/1/19,23,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,0,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,1,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,2,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,3,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,4,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,5,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,6,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,7,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,8,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,9,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,10,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,11,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,12,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,13,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,14,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,15,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,16,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,17,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,18,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,19,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,20,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,21,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,22,,,,,
CA,Harbor Generating Station,399,2019,12/2/19,23,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,0,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,1,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,2,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,3,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,4,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,5,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,6,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,7,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,8,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,9,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,10,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,11,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,12,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,13,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,14,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,15,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,16,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,17,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,18,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,19,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,20,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,21,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,22,,,,,
CA,Harbor Generating Station,399,2019,12/3/19,23,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,0,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,1,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,2,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,3,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,4,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,5,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,6,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,7,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,8,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,9,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,10,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,11,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,12,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,13,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,14,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,15,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,16,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,17,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,18,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,19,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,20,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,21,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,22,,,,,
CA,Harbor Generating Station,399,2019,12/4/19,23,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,0,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,1,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,2,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,3,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,4,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,5,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,6,,,,,
CA,Harbor Generating Station,399,2019,12/5/19,7,,,,,
