,date,hour,Total_Generation_(MWh),ladwp_so2_lb,ladwp_nox_lb,ladwp_co2_short_tons,ladwp_so2_avg_lbs_per_mwh,ladwp_nox_avg_lbs_per_mwh,ladwp_co2_avg_short_tons_per_mwh
1946,2019-03-23,3,1729.0,134.34572259941802,705.5294690693758,806.7103701056716,0.07770140115640141,0.4080563730881294,0.4665762695810709
1947,2019-03-23,4,1712.0,115.29449411488942,683.4357725316859,800.5289718217891,0.06734491478673447,0.3992031381610315,0.4675986984940357
1948,2019-03-23,5,1724.0,129.53364749118285,789.052964405323,821.5601967932189,0.07513552638699701,0.4576873343418347,0.4765430375830736
1949,2019-03-23,6,1739.0,118.88090805826087,790.6672192013198,802.4123837210534,0.06836164925719429,0.454667751122093,0.46142172726915087
1950,2019-03-23,7,1861.0,117.33669006666118,796.4915394463419,805.595871759526,0.06305034393694851,0.4279911549953476,0.43288332711419986
1951,2019-03-23,8,2029.0,66.56628751018508,676.669432759089,652.7013706204167,0.03280743593404883,0.3334989811528285,0.3216862349040989
1952,2019-03-23,9,2114.0,61.10819699911738,534.2141214474846,539.1034774933804,0.028906431882269337,0.2527029902779019,0.25501583608958395
1953,2019-03-23,10,2162.0,57.385129018320086,536.424749168251,517.0683643708952,0.02654261286693806,0.24811505511945003,0.23916205567571472
1954,2019-03-23,11,2195.0,56.59386376773515,534.566556259853,512.2153638991067,0.025783081443159522,0.24353829442362324,0.23335551886064088
1955,2019-03-23,12,2296.0,55.408776951081585,543.3058466969461,583.2463695567652,0.024132742574512884,0.2366314663314225,0.25402716444109985
1956,2019-03-23,13,2283.0,56.08175912975913,546.6427229215229,566.8958818958819,0.024564940486096858,0.2394405269038646,0.2483118186140525
1957,2019-03-23,14,2302.0,57.47505263157894,532.4334506578948,537.3674342105262,0.024967442498513875,0.23129168143262155,0.23343502789336498
1958,2019-03-23,15,2222.0,58.369986504523204,557.4616962776212,553.4545739285185,0.026269120839119354,0.25088285161009055,0.24907946621445476
1959,2019-03-23,16,2145.0,60.191643097643095,559.2343737373736,550.2734006734007,0.028061372073493285,0.2607153257516893,0.25653771593165536
1960,2019-03-23,17,2119.0,61.08121212121212,562.1753787878788,661.7651515151515,0.02882548943898637,0.26530220801693194,0.3123006850000715
1961,2019-03-23,18,2161.0,64.42636791057043,567.8136734341608,717.6849909584087,0.029813219764262117,0.2627550548052572,0.33210781626950886
1962,2019-03-23,19,2567.0,108.67606844524381,748.2519950039969,818.2365307753797,0.04233582720889903,0.2914888955995313,0.3187520571777872
1963,2019-03-23,20,2772.0,205.1615771267792,1008.1188993296921,967.8904915590864,0.07401211296059856,0.36367925661244305,0.34916684399678444
1964,2019-03-23,21,2440.0,145.4856835294397,884.2469998540655,886.8557214757698,0.05962528013501628,0.36239631141560064,0.3634654596212171
1965,2019-03-23,22,2233.0,111.60893346284604,831.3689640602234,825.1430670228267,0.04998160925340172,0.3723103287327467,0.36952219750238546
1966,2019-03-23,23,2121.0,79.11734991381674,709.7165999823717,767.4921916010499,0.03730190943602864,0.3346141442632587,0.36185393286235257
1967,2019-03-24,0,1940.0,69.40386034546124,684.4737212013557,725.430901629303,0.035775185745083114,0.3528215057738947,0.37393345444809434
1968,2019-03-24,1,1793.0,61.81900899056589,613.3095491410343,661.5211815684869,0.03447797489713658,0.34205775189126286,0.3689465597147166
1969,2019-03-24,2,1743.0,59.50995401934358,522.6905208435072,632.2488397019185,0.03414225703921032,0.299879816892431,0.362735995239196
1970,2019-03-24,3,1654.0,75.48732894540017,552.5930567389679,657.1753403141362,0.04563925571064097,0.3340949557067521,0.39732487322499166
1971,2019-03-24,4,1731.0,64.84384890656064,556.0333385401874,676.3178460664583,0.03746034021176235,0.3212208772618067,0.3907093275947188
1972,2019-03-24,5,1782.0,68.16898565138172,570.0772968417856,704.9453461888855,0.03825420070223441,0.319908696319745,0.39559222569522196
1973,2019-03-24,6,1808.0,69.6259716542123,674.3331644557725,727.970408774064,0.03850994007423246,0.37297188299544937,0.40263850042813276
1974,2019-03-24,7,1718.0,66.37552259805291,632.0367734259665,665.1260239197223,0.038635344934838715,0.36789102062046947,0.38715135268901185
1975,2019-03-24,8,1851.0,62.26009592624357,531.8835961084906,541.8134133790738,0.033635924325361194,0.28734932258697493,0.2927138916148427
1976,2019-03-24,9,2152.0,61.36419764150944,547.145285023585,528.740901586621,0.02851496172932595,0.2542496677618889,0.24569744497519563
1977,2019-03-24,10,2131.0,63.92301704545455,544.0950653409091,527.2494318181818,0.029996723156008705,0.2553238223092018,0.2474187854613711
1978,2019-03-24,11,2098.0,63.925863636363644,534.83809375,527.534090909091,0.0304699064043678,0.25492759473307913,0.2514461825114828
1979,2019-03-24,12,2095.0,63.01579155166466,528.6403443160254,527.7004598283595,0.03007913677883755,0.25233429322960643,0.2518856610159234
1980,2019-03-24,13,2081.0,60.81653279713645,521.5985003072711,522.3760501121269,0.029224667370079987,0.25064800591411396,0.2510216482999168
1981,2019-03-24,14,2090.0,59.29009896810506,521.2586244723265,520.3662727485928,0.028368468405791897,0.24940604041738107,0.2489790778701401
1982,2019-03-24,15,2100.0,56.583513591433274,850.9427560234761,573.5420387149918,0.026944530281634894,0.4052108362016553,0.2731152565309485
1983,2019-03-24,16,1982.0,54.91439808153477,850.4212038369303,592.9337257466753,0.02770655806333742,0.4290722521881586,0.2991592965422176
1984,2019-03-24,17,2118.0,53.314063192904655,736.1110236511456,694.8555062823357,0.025171890081635815,0.3475500583810886,0.32807153271120665
1985,2019-03-24,18,2486.0,55.446304523143624,545.0625840774562,896.6135677460661,0.022303420966670807,0.2192528495886791,0.3606651519493428
1986,2019-03-24,19,2549.0,68.97257450727881,686.3566405110095,941.1258681120265,0.027058679681160772,0.26926506100863457,0.3692137575959304
1987,2019-03-24,20,2644.0,76.56069975211733,733.4075030275254,954.2993028299938,0.028956391736806857,0.2773855911601836,0.36093014479197955
1988,2019-03-24,21,2665.0,58.62215321765498,612.8441554919137,911.8471866576818,0.021997055616380858,0.2299602834866468,0.34215654283590313
1989,2019-03-24,22,2153.0,48.89026301825847,521.7613500308802,736.7631708328381,0.02270797167592126,0.24234154669339536,0.3422030519427952
1990,2019-03-24,23,2123.0,49.906130187821,515.3358492048412,722.2041439231673,0.023507362311738576,0.24273944851853096,0.34018094391105386
1991,2019-03-25,0,1843.0,48.48004644166125,509.7675794973598,688.354060177493,0.026304962800684346,0.27659662479509484,0.3734965057935393
1992,2019-03-25,1,1755.0,48.21259038901602,506.2823920194508,663.3645809496568,0.027471561475222804,0.28847999545267855,0.37798551621063065
1993,2019-03-25,2,1712.0,48.15400432900434,505.8302242965368,657.6688717532467,0.02812733897722216,0.2954615796124631,0.3841523783605413
1994,2019-03-25,3,1737.0,61.263885721307446,523.5282509125002,682.8101025823071,0.03526993996621039,0.301397956771733,0.3930973532425487
1995,2019-03-25,4,1799.0,51.01028679204552,532.1455489485958,708.9511772375182,0.028354800884961378,0.29580074983246013,0.39408069885353986
1996,2019-03-25,5,1833.0,50.96734935839508,539.2027630580155,708.5969275257545,0.027805427909653617,0.29416408241026487,0.38657770186893314
1997,2019-03-25,6,2186.0,95.85007012987012,810.94704790624,814.4044240481469,0.043847241596463915,0.3709730319790668,0.3725546313120526
1998,2019-03-25,7,2281.0,120.02250080003506,932.5556522989136,870.9447739078973,0.05261836948708245,0.4088363227965426,0.3818258544094245
1999,2019-03-25,8,2370.0,97.96388279508133,827.72409494521,847.5490865469412,0.041334971643494235,0.34925067297266243,0.35761564833204273
2000,2019-03-25,9,2428.0,66.96951523039954,747.6600512097154,722.6868182835469,0.0275821726649092,0.3079324757865385,0.29764695975434385
2001,2019-03-25,10,2400.0,62.37227731227731,688.5246530166531,649.7167886277887,0.025988448880115547,0.28688527209027215,0.27071532859491193
2002,2019-03-25,11,2410.0,61.515874855156426,700.4663638470452,645.6065521963552,0.025525259275998517,0.290649943504998,0.26788653618106023
2003,2019-03-25,12,2459.0,60.97818902501801,687.5919192834345,661.2510044270565,0.024797962189921925,0.27962257799245,0.26891053453723324
2004,2019-03-25,13,2484.0,60.95742254225423,681.7224790479048,667.6382838283829,0.024540025178041155,0.27444544245084734,0.2687754765814746
2005,2019-03-25,14,2517.0,59.038605252127645,669.6124400038879,674.2188665706874,0.023455941697309354,0.2660359316662248,0.2678660574376986
2006,2019-03-25,15,2503.0,61.82608409857424,664.5077890241697,678.7415845443154,0.02470079268820385,0.26548453416866546,0.2711712283437137
2007,2019-03-25,16,2338.0,61.14261031042128,831.9848281596453,699.7216951219511,0.02615167250231877,0.3558532199143051,0.29928216215652315
2008,2019-03-25,17,2392.0,67.6789664600802,878.9022708713087,860.9758205952814,0.028293882299364633,0.367434059728808,0.359939724329131
2009,2019-03-25,18,2780.0,206.06708917512742,1594.5795464535845,1365.4203123666575,0.07412485222126886,0.5735897649113614,0.491158385743402
2010,2019-03-25,19,2734.0,277.04611178454724,2397.357695172341,1506.4191767682091,0.10133361806311164,0.8768682133037093,0.5509945781888109
2011,2019-03-25,20,2630.0,221.79269984032214,1978.0078201078404,1369.4561738984542,0.08433182503434301,0.7520942281778861,0.5207057695431384
2012,2019-03-25,21,2418.0,141.18200343969755,1213.174733517463,1132.1583196724846,0.05838792532659121,0.5017265233736407,0.4682209758777852
2013,2019-03-25,22,2163.0,121.06369306024966,1069.1925432248559,1025.6638666663016,0.05597026956091061,0.4943100061141266,0.4741857913390206
2014,2019-03-25,23,2034.0,92.41247040169134,902.8560614734104,927.6860929419418,0.045433859587852184,0.4438820361226206,0.45608952455356033
2015,2019-03-26,0,1891.0,84.82703238752019,786.7587598788818,835.367809514151,0.044858293171613,0.4160543415541416,0.44175981465581754
2016,2019-03-26,1,1702.0,51.3407366982814,730.8341613663267,702.134030093418,0.030164945181128906,0.42939727459831184,0.4125346827810917
2017,2019-03-26,2,1624.0,46.14601282051282,612.0841602564103,673.5863247863249,0.02841503252494632,0.37689911345838073,0.4147699044250769
2018,2019-03-26,3,1571.0,60.80583105344803,647.3241380228459,686.2598730785503,0.03870517571829919,0.4120459185377759,0.43682996376737765
2019,2019-03-26,4,1648.0,63.5004733481249,741.6455301017372,776.3621976297419,0.038531840623862196,0.4500276274889182,0.47109356652290163
2020,2019-03-26,5,1859.0,109.78978829013595,840.718006961237,889.6663338817226,0.05905851979028292,0.4522420693712948,0.47857253032906005
2021,2019-03-26,6,2151.0,154.40799093686417,989.7905125417227,1046.2999819794568,0.07178428216497637,0.46015365529601243,0.4864249102647405
2022,2019-03-26,7,2316.0,163.79071346704873,1079.3480810193626,1078.0998846053658,0.0707213788717827,0.46603975864393893,0.46550081373288676
2023,2019-03-26,8,2308.0,96.20890511050354,859.5568496711003,860.5551447535883,0.04168496755221124,0.3724249781937176,0.3728575150578805
2024,2019-03-26,9,2383.0,66.17727886315562,650.9656766393665,750.4324011498617,0.027770574428516836,0.27317065742315,0.3149107852076633
2025,2019-03-26,10,2417.0,55.57379189254017,638.4789104917247,684.2342317102423,0.022992880385825476,0.2641617337574368,0.2830923590029964
2026,2019-03-26,11,2374.0,49.09990693779904,586.8633974880382,633.7408492822967,0.020682353385762024,0.24720446397979706,0.2669506526041688
2027,2019-03-26,12,2464.0,49.17670180403254,587.6883714184647,621.569696969697,0.019958077030857363,0.23850989099775355,0.2522604289649744
2028,2019-03-26,13,2473.0,48.29223422330097,602.0385932259487,627.2936432038834,0.019527793863041234,0.24344463939585473,0.25365695236711827
2029,2019-03-26,14,2470.0,49.72961876832845,599.6745035609551,661.8399664851279,0.020133448894060102,0.24278319982224905,0.26795140343527446
2030,2019-03-26,15,2620.0,47.9925,595.4479545454544,679.5123295454546,0.018317748091603053,0.2272702116585704,0.25935585097154756
2031,2019-03-26,16,2447.0,46.87195127913324,599.2461498781843,661.983395576608,0.0191548636204059,0.24489013072259266,0.2705285637828394
2032,2019-03-26,17,2426.0,49.32324825845367,594.9858123309676,740.4330977396778,0.02033109985921421,0.2452538385535728,0.3052073774689521
2033,2019-03-26,18,2715.0,79.82921241574743,721.8130863381755,952.1210879669478,0.0294030248308462,0.26586117360522116,0.3506891668386548
2034,2019-03-26,19,2830.0,81.1446925358823,730.1554218979414,995.2035557686354,0.02867303623176053,0.2580054494339016,0.3516620338405072
2035,2019-03-26,20,2856.0,83.77128122998079,740.8888200939568,1000.1738202007261,0.029331681102934447,0.2594148529740745,0.35020091743722903
2036,2019-03-26,21,2672.0,65.17259934378417,667.4593081870736,906.1824569032863,0.024390942868182698,0.24979764527959342,0.3391401410566191
2037,2019-03-26,22,2094.0,47.316596722539565,610.8145618597247,673.6389334207323,0.022596273506465887,0.2916974985003461,0.3216995861608082
2038,2019-03-26,23,1868.0,49.101011775788976,567.5989373528026,664.9811116344795,0.02628533820973714,0.3038538208526781,0.35598560580004257
2039,2019-03-27,0,1828.0,49.15602037902388,571.2572992925752,691.4840959241952,0.026890601957890524,0.3125039930484547,0.37827357545087265
2040,2019-03-27,1,1774.0,47.51074391956212,560.3210376665874,686.2167217991433,0.026781704576979773,0.31585176869593423,0.38681889616637166
2041,2019-03-27,2,1780.0,46.79955974215843,565.9924352837587,688.3450465178097,0.026291887495594624,0.31797327824930266,0.3867107002909043
2042,2019-03-27,3,1683.0,58.27621254604531,555.5624176071826,644.5062449655622,0.034626388916247954,0.3301024465877496,0.38295082885654325
2043,2019-03-27,4,1774.0,66.44277974439353,829.6552013503738,770.8570167992926,0.03745365261803468,0.46767485983673834,0.4345304491540545
2044,2019-03-27,5,1870.0,73.46368154058314,793.3505053365318,845.6727865850833,0.0392853911981728,0.4242516071318352,0.4522314366765151
2045,2019-03-27,6,2136.0,149.50240569381097,993.9056947914955,1035.8554102052578,0.06999176296526731,0.46531165486493237,0.4849510347402893
2046,2019-03-27,7,2296.0,159.83884590428923,1121.3389453043894,1076.8296038042984,0.06961622208374967,0.48838804237996053,0.46900244068131464
2047,2019-03-27,8,2482.0,88.07660661289407,737.6099267700496,926.1800087028361,0.035486142873849345,0.29718369329977823,0.37315874645561486
2048,2019-03-27,9,2522.0,67.93574137560066,653.6743893829639,827.9145509096559,0.026937248761142212,0.2591888934904694,0.32827698291421725
2049,2019-03-27,10,2565.0,49.33701792930345,678.584839589235,775.4981489803783,0.01923470484573234,0.2645554930172456,0.30233845964147305
2050,2019-03-27,11,2631.0,53.05073969957691,634.5801951708929,765.0944154622294,0.020163717103602017,0.24119353674302277,0.2907998538434928
2051,2019-03-27,12,2549.0,49.68779370288153,600.6474395149904,618.8116758714124,0.019493053630004524,0.23564042350529243,0.24276644796838462
2052,2019-03-27,13,2470.0,50.52724639279478,597.7149570811506,620.5158349416414,0.02045637505781165,0.24198986116645774,0.25122098580633256
2053,2019-03-27,14,2640.0,50.06577023692265,605.091001683983,647.5488217413867,0.018964306907925246,0.2292011370015087,0.24528364459901014
2054,2019-03-27,15,2640.0,51.156564943926284,671.4776818351272,657.4363023842016,0.0193774867211842,0.25434760675573,0.24902890241825817
2055,2019-03-27,16,2549.0,50.4523947911478,597.6039189496905,627.0815816314429,0.019793014825872028,0.2344464177911693,0.2460108205694166
2056,2019-03-27,17,2423.0,50.52499450054717,611.2557128279009,737.3160444573734,0.020852247008067343,0.2522722710804378,0.30429882148467746
2057,2019-03-27,18,2342.0,62.04190310099807,679.6371289953588,831.5726557686778,0.026490991930400543,0.2901951874446451,0.35506945165186926
2058,2019-03-27,19,2833.0,129.03546705290535,962.9043713264496,1019.9079544923611,0.04554728805256101,0.33988858853739834,0.3600098674522983
2059,2019-03-27,20,2848.0,136.75402018325227,1156.0910497886953,1083.9709394411352,0.04801756326659139,0.4059308461336711,0.3806077736801739
2060,2019-03-27,21,2674.0,88.2804306291995,847.7751269518924,943.2954943505856,0.033014371963051424,0.3170438021510443,0.35276570469356233
2061,2019-03-27,22,2242.0,48.36355908600569,642.292769834265,695.0218985976268,0.02157161422212564,0.2864820561258987,0.31000084683212614
2062,2019-03-27,23,2113.0,47.50341030338703,577.2187353549924,700.988953827363,0.02248150038021156,0.27317498123757333,0.3317505697242608
2063,2019-03-28,0,1960.0,47.535209267656015,586.1711006166455,700.7116152107878,0.024252657789620415,0.2990668880697171,0.35750592612795296
2064,2019-03-28,1,1809.0,47.92956503014642,580.2276031462078,676.7302439162904,0.02649506082374042,0.3207449436960795,0.37409079265687695
2065,2019-03-28,2,1705.0,46.24973473652784,576.5827820420958,651.6665508284818,0.027125944126995802,0.3381717196727835,0.3822091207205172
2066,2019-03-28,3,1667.0,60.48510104529617,577.6891535888501,671.9092404181185,0.036283803866404424,0.3465441833166467,0.4030649312646182
2067,2019-03-28,4,1692.0,49.210464668989545,578.9027247386759,696.4581533101045,0.029084198976944177,0.3421410902710851,0.4116182939185015
2068,2019-03-28,5,1694.0,47.95849393728223,576.8078510104529,693.4429477351916,0.028310799254593996,0.3405005023674456,0.40935238945406827
2069,2019-03-28,6,2055.0,77.69149790547799,729.6476614930182,787.052545649839,0.037806081705828706,0.3550596892910064,0.38299393948897276
2070,2019-03-28,7,2277.0,82.91294569847159,771.4123669648819,816.784357803328,0.03641323921759841,0.3387845265546254,0.35871074123993324
2071,2019-03-28,8,2294.0,82.27228164408055,716.2607334133257,746.5553312776444,0.03586411579951201,0.312232229038067,0.32543824380019376
2072,2019-03-28,9,2322.0,68.44342510505132,699.8335696332706,650.049658160157,0.029476065936714608,0.30139257951475906,0.27995247982780236
2073,2019-03-28,10,2452.0,66.92418746680828,675.3035986900336,698.8043016463091,0.027293714301308433,0.2754092979975667,0.28499359773503635
2074,2019-03-28,11,2393.0,48.964054820052645,597.3001561516438,621.7577829871452,0.020461368499813056,0.24960307402910314,0.25982356163273934
2075,2019-03-28,12,2470.0,48.98298174157303,565.1510544560776,595.3959333503575,0.019831166696993127,0.22880609492148893,0.24105098516208806
2076,2019-03-28,13,2522.0,49.800750831383176,564.2222079073779,587.0636285256805,0.019746530860976677,0.22372014587921407,0.23277701368980197
2077,2019-03-28,14,2400.0,49.06335751668507,573.1340473663994,586.0340615547127,0.020443065631952115,0.23880585306933308,0.2441808589811303
2078,2019-03-28,15,2474.0,49.69778097203278,644.3159852683445,596.6565087025963,0.020088027878752135,0.26043491724670353,0.24117077958876162
2079,2019-03-28,16,2451.0,49.699644590536934,715.1241167331252,604.9559932984862,0.02027729277459687,0.29176830548067123,0.24682007070521672
2080,2019-03-28,17,2354.0,50.18579331150436,734.8867816174113,703.5010564102024,0.021319368441590637,0.31218639830816114,0.2988534649151242
2081,2019-03-28,18,2247.0,62.83809437706915,651.9022785333282,814.50675259707,0.027965329050765087,0.29012117424714207,0.36248631624257677
2082,2019-03-28,19,2695.0,93.48928291994423,746.343315217097,898.6598570287431,0.03468990089793849,0.27693629507127904,0.3334544924039863
2083,2019-03-28,20,2771.0,127.43386093417428,842.0185360977265,1017.6263421736462,0.0459884016362953,0.30386811118647655,0.36724155257078533
2084,2019-03-28,21,2584.0,74.68353052962077,737.1206491778898,902.4789060563496,0.028902295096602464,0.2852634091245704,0.34925654259146655
2085,2019-03-28,22,2116.0,41.56106055097893,614.960520158128,792.0346070919845,0.019641332963600627,0.29062406434694144,0.374307470270314
2086,2019-03-28,23,1969.0,46.388728804480834,485.1539281931227,792.0439651470447,0.02355953722929448,0.2463961037039729,0.4022569655393828
2087,2019-03-29,0,1777.0,48.55547014630288,494.28419147884534,713.8004102412019,0.027324406385088845,0.27815655119799965,0.40168846946606745
2088,2019-03-29,1,1657.0,51.95599980477925,489.0106895257966,694.9234582136081,0.03135546155991506,0.2951180986878676,0.41938651672517085
2089,2019-03-29,2,1589.0,51.61827852239294,493.90354220333444,671.7155835240274,0.03248475677935365,0.31082664707572966,0.4227284981271412
2090,2019-03-29,3,1530.0,62.763505392229284,526.792165486778,644.9507336386469,0.041021898949169466,0.34430860489331894,0.4215364272148019
2091,2019-03-29,4,1626.0,50.94158097082008,532.2832527755496,678.2861703775411,0.03132938559091026,0.32735747403170334,0.4171501662838506
2092,2019-03-29,5,1711.0,56.06471485716137,557.8776799761396,714.492298535985,0.032767220839954043,0.32605358268623,0.41758755028403566
2093,2019-03-29,6,1961.0,73.57689197152426,705.2126241604598,759.552284830628,0.03752008769583083,0.35961888024500754,0.3873290590671229
2094,2019-03-29,7,2115.0,67.73655681526483,681.4151507743647,747.3388671173099,0.03202674081099992,0.3221821043850424,0.3533517102209503
2095,2019-03-29,8,2172.0,57.15310224053567,558.1029204223539,668.1818181818182,0.026313582983672038,0.2569534624412311,0.3076343545956806
2096,2019-03-29,9,2284.0,58.548565278975246,545.1228287350659,601.2521232910458,0.02563422297678426,0.23867024025178019,0.26324523786823373
2097,2019-03-29,10,2244.0,57.423327871436825,536.6516005809037,545.8868283897597,0.025589718302779334,0.23914955462607118,0.24326507503999986
2098,2019-03-29,11,2227.0,57.43981726044226,549.0771917229729,542.1999232186731,0.02579246396966424,0.24655464379118675,0.24346651244664264
2099,2019-03-29,12,2235.0,57.149023503325935,549.5920026053215,538.9480030487805,0.025570032887394154,0.2459024620158038,0.2411400461068369
2100,2019-03-29,13,2285.0,57.14889896596295,548.7932539314951,549.3365413614821,0.025010459066066935,0.2401721023770219,0.24040986492843855
2101,2019-03-29,14,2340.0,57.40986412598056,540.2201541193459,557.2119345900168,0.024534129968367763,0.2308633137262162,0.23812475837180203
2102,2019-03-29,15,2266.0,55.37373175829507,555.8314065987386,542.9859315990495,0.02443677482713816,0.24529188287676018,0.2396230942625991
2103,2019-03-29,16,2222.0,54.73574205066642,567.373454427925,583.8037840366916,0.024633547277527642,0.2553435888514514,0.26273797661417264
2104,2019-03-29,17,2087.0,61.43518267581475,627.5755407127999,677.0361844510367,0.029437078426360685,0.30070701519540005,0.324406413249179
2105,2019-03-29,18,2163.0,80.99634027167008,743.7265839441023,826.6406234730773,0.03744629693558487,0.3438403069552022,0.3821731962427542
2106,2019-03-29,19,2579.0,156.44004547168046,1192.8883907388347,1064.60912795594,0.060659187852532166,0.4625391201003624,0.4127991965707406
2107,2019-03-29,20,2639.0,133.85274886813463,1260.3998132232255,1084.7649790271814,0.05072101131797447,0.47760508269163526,0.41105152672496453
2108,2019-03-29,21,2191.0,63.821241712870126,723.8202121033383,834.8137006016279,0.029128818673149304,0.33036066275825576,0.38101948909248196
2109,2019-03-29,22,1984.0,48.40818487394959,596.9762647058824,714.7647058823529,0.024399286730821364,0.3008952947106262,0.36026446869070206
2110,2019-03-29,23,1918.0,50.08613912124275,555.0536196571376,705.2342494714587,0.026113732597102583,0.2893918767764012,0.3676925179726062
2111,2019-03-30,0,1716.0,49.14043398933469,555.411892686643,694.2783141823261,0.028636616543901334,0.32366660412974535,0.4045910921808427
2112,2019-03-30,1,1584.0,49.96628175591531,552.9503968711083,666.133499377335,0.03154436979540108,0.3490848465095381,0.42053882536447923
2113,2019-03-30,2,1509.0,47.9303647592068,559.4544324362605,637.2844898016997,0.03176299851504758,0.37074515071985453,0.4223223921813782
2114,2019-03-30,3,1419.0,60.56700720532085,550.8119609311492,583.8941322823008,0.0426828803420161,0.3881691056597246,0.41148282754214294
2115,2019-03-30,4,1415.0,50.044224566367326,551.3935904170254,577.6554557756181,0.03536694315644334,0.3896774490579685,0.4082370712195181
2116,2019-03-30,5,1414.0,49.20591586381843,555.3494935328791,599.526349228379,0.03479909184145575,0.39275070263994283,0.4239931748432666
2117,2019-03-30,6,1315.0,48.45091431002505,582.3300459760226,602.7543134189946,0.03684480175667304,0.4428365368638955,0.45836829917794264
2118,2019-03-30,7,1401.0,51.151867608581895,583.8625490144776,564.0289422350137,0.0365109690282526,0.4167470014378855,0.4025902514168549
2119,2019-03-30,8,1556.0,50.58126324786324,545.5431054131054,429.03133903133903,0.03250723859117175,0.35060610887731714,0.275727081639678
2120,2019-03-30,9,1749.0,51.754325274725275,546.7170357997558,383.432687016687,0.02959080919080919,0.3125883566608095,0.21922966667620755
2121,2019-03-30,10,1837.0,51.804480040974425,554.593859982714,378.99541278530046,0.02820058793738401,0.30190193793288733,0.20631214631752884
2122,2019-03-30,11,1848.0,51.94552950752951,558.7597334147334,379.50557590557594,0.028109052763814667,0.3023591631032107,0.2053601601220649
2123,2019-03-30,12,1919.0,61.8251294536952,562.080894632297,409.4621275581435,0.032217368136370605,0.29290301961036846,0.21337265636172145
2124,2019-03-30,13,1909.0,56.77535981766381,559.7176551566952,404.9370894586894,0.029740890423082145,0.2931994002916161,0.21212000495478753
2125,2019-03-30,14,1895.0,54.68888111888112,570.02249002849,411.86166796166793,0.028859567872760485,0.3008034248171451,0.21734124958399365
2126,2019-03-30,15,1892.0,55.085733934411735,691.6062313607899,429.7208607184383,0.029115081360682735,0.36554240558181283,0.2271251906545657
2127,2019-03-30,16,1910.0,52.91755415252903,844.8423411931453,510.9459505504732,0.027705525734308394,0.4423258330854164,0.2675109688745933
2128,2019-03-30,17,1764.0,52.81941678512867,858.6675378379575,590.3381734011039,0.029942980036921016,0.4867729806337628,0.3346588284586757
2129,2019-03-30,18,2214.0,100.45781039727757,999.4728920570265,849.4321374616516,0.04537389810175139,0.45143310391012936,0.3836640187270332
2130,2019-03-30,19,2374.0,97.73795276929181,880.8427803748028,899.7177906799031,0.04117015702160565,0.37103739695653026,0.37898811738833327
2131,2019-03-30,20,2334.0,93.13175034072358,914.7164177445848,927.233685096526,0.039902206658407706,0.39190934779116743,0.39727235865318167
2132,2019-03-30,21,2279.0,113.3918839312584,935.793915324305,921.4216646867823,0.04975510484039421,0.4106160225205375,0.40430963786168594
2133,2019-03-30,22,2062.0,83.6316615258826,791.508681295027,805.0621541234038,0.040558516743880994,0.38385484058924685,0.3904278148028147
2134,2019-03-30,23,1829.0,50.420666057383414,630.3344184945164,708.2871632325247,0.027567340654665616,0.3446333616700472,0.38725377978814907
2135,2019-03-31,0,1636.0,49.81816616496087,602.6447551173992,687.6986880393337,0.030451201812323272,0.36836476474168656,0.42035372129543624
2136,2019-03-31,1,1516.0,50.43880865349321,601.9915974091521,648.3534542089808,0.03327098196140713,0.3970920827237151,0.42767378245974985
2137,2019-03-31,2,1433.0,50.92629706066292,601.3717030497003,620.4588308869513,0.03553823940032304,0.4196592484645501,0.4329789468855208
2138,2019-03-31,3,1361.0,59.24674296435273,599.9487527498804,597.8243460986646,0.04353177293486608,0.44081466035994155,0.4392537443781518
2139,2019-03-31,4,1353.0,43.22791871176187,598.1767826012236,596.180281157627,0.031949681235596356,0.4421114431642451,0.4406358323411877
2140,2019-03-31,5,1387.0,48.22771060897021,606.3964888676624,607.4552534086877,0.03477124052557333,0.43720006407185463,0.437963412695521
2141,2019-03-31,6,1435.0,54.130431097796674,616.6448936026286,653.5723199329984,0.037721554771983745,0.42971769589033354,0.45545109402996403
2142,2019-03-31,7,1377.0,54.664668654343075,612.0733488372093,512.1418101769032,0.039698379560162,0.444497711573863,0.37192578807327753
2143,2019-03-31,8,1514.0,50.81239871794872,591.8664948717949,415.5247230769231,0.03356169003827524,0.39092899264979847,0.2744549029570166
2144,2019-03-31,9,1630.0,,,,,,
2145,2019-03-31,10,1621.0,,,,,,
2146,2019-03-31,11,1644.0,,,,,,
2147,2019-03-31,12,1659.0,,,,,,
2148,2019-03-31,13,1636.0,49.69988857938719,533.516791086351,255.43621169916437,0.030378904999625422,0.32611050799899205,0.1561346037280956
2149,2019-03-31,14,1619.0,40.751284791076486,490.1156852868272,279.57252354815864,0.02517065150776806,0.3027274152481947,0.1726822257863858
2150,2019-03-31,15,1645.0,43.12103328611898,715.6983684309417,350.8189075417703,0.026213394094905154,0.4350749960066515,0.21326377358162327
2151,2019-03-31,16,1689.0,48.463866998784596,796.048482122474,434.25040551968914,0.028693822971453283,0.4713134885272196,0.2571050358316691
2152,2019-03-31,17,1986.0,55.7362714892756,609.749713745158,665.1763814534312,0.028064587859655387,0.30702402504791443,0.3349327197650711
