,date,hour,moer (lbs CO2/MWh),version
4893,2019-07-23,21,1354.9876927499997,3
4894,2019-07-23,22,1551.9899766666667,3
4895,2019-07-23,23,1559.0325960583332,3
4896,2019-07-24,0,934.315336,3
4897,2019-07-24,1,1070.58830375,3
4898,2019-07-24,2,1180.6296436666669,3
4899,2019-07-24,3,1295.3147054999997,3
4900,2019-07-24,4,1234.1157726666668,3
4901,2019-07-24,5,1395.7403661666667,3
4902,2019-07-24,6,1296.6982108333334,3
4903,2019-07-24,7,1131.8438474166667,3
4904,2019-07-24,8,1145.4921415,3
4905,2019-07-24,9,1181.6217851666665,3
4906,2019-07-24,10,1305.6680315833335,3
4907,2019-07-24,11,1296.7796319999998,3
4908,2019-07-24,12,1293.2789675833335,3
4909,2019-07-24,13,1203.0070560833333,3
4910,2019-07-24,14,1066.0970229749998,3
4911,2019-07-24,15,1049.3265341666668,3
4912,2019-07-24,16,1133.5669088333332,3
4913,2019-07-24,17,1053.6204563249999,3
4914,2019-07-24,18,1343.024544333333,3
4915,2019-07-24,19,1250.2190709166666,3
4916,2019-07-24,20,1334.8995316666667,3
4917,2019-07-24,21,1344.5172439166665,3
4918,2019-07-24,22,1313.3274579166666,3
4919,2019-07-24,23,1364.619275216667,3
4920,2019-07-25,0,1076.2082745083335,3
4921,2019-07-25,1,1034.5142159833335,3
4922,2019-07-25,2,1199.8429532500002,3
4923,2019-07-25,3,1208.5426343333334,3
4924,2019-07-25,4,1227.2783729999999,3
4925,2019-07-25,5,1238.2220003333334,3
4926,2019-07-25,6,1179.8477478333336,3
4927,2019-07-25,7,1251.1956449166667,3
4928,2019-07-25,8,1140.6697428333332,3
4929,2019-07-25,9,1187.017307416667,3
4930,2019-07-25,10,1256.5182733333334,3
4931,2019-07-25,11,1263.0353107499998,3
4932,2019-07-25,12,1233.8615799166669,3
4933,2019-07-25,13,1267.6930637500002,3
4934,2019-07-25,14,1128.6623735833334,3
4935,2019-07-25,15,1149.0557713333333,3
4936,2019-07-25,16,1299.2807928333332,3
4937,2019-07-25,17,1205.96097425,3
4938,2019-07-25,18,1342.1397141666664,3
4939,2019-07-25,19,1341.1045556666668,3
4940,2019-07-25,20,1375.5433371666666,3
4941,2019-07-25,21,1392.6388353333334,3
4942,2019-07-25,22,1434.5735819999998,3
4943,2019-07-25,23,1489.782182725,3
4944,2019-07-26,0,880.4506637666667,3
4945,2019-07-26,1,1134.7438290833334,3
4946,2019-07-26,2,1202.0747056666667,3
4947,2019-07-26,3,1251.5736946666668,3
4948,2019-07-26,4,1288.9626629166664,3
4949,2019-07-26,5,1293.06817075,3
4950,2019-07-26,6,1368.6108179166665,3
4951,2019-07-26,7,1109.5123710000003,3
4952,2019-07-26,8,1147.7354930000001,3
4953,2019-07-26,9,1183.5359902166667,3
4954,2019-07-26,10,1268.5711768333333,3
4955,2019-07-26,11,1305.7678755,3
4956,2019-07-26,12,1345.4417367499998,3
4957,2019-07-26,13,1320.9929767500003,3
4958,2019-07-26,14,1074.2034735916666,3
4959,2019-07-26,15,1068.7953448333335,3
4960,2019-07-26,16,1211.26569525,3
4961,2019-07-26,17,1188.0923499166668,3
4962,2019-07-26,18,1334.5861338333334,3
4963,2019-07-26,19,1354.2194428333335,3
4964,2019-07-26,20,1390.0178095,3
4965,2019-07-26,21,1363.9228590000002,3
4966,2019-07-26,22,1332.1666754999997,3
4967,2019-07-26,23,895.0274607000001,3
4968,2019-07-27,0,1021.4134825750002,3
4969,2019-07-27,1,1185.9985790666667,3
4970,2019-07-27,2,1211.4550285833334,3
4971,2019-07-27,3,1199.4358001666667,3
4972,2019-07-27,4,1126.0204573083333,3
4973,2019-07-27,5,1150.4081649583336,3
4974,2019-07-27,6,1039.6629607083335,3
4975,2019-07-27,7,1142.7427184166665,3
4976,2019-07-27,8,1149.4712695833332,3
4977,2019-07-27,9,1185.2345255,3
4978,2019-07-27,10,1229.3397397499996,3
4979,2019-07-27,11,1308.6448320000002,3
4980,2019-07-27,12,1280.554979,3
4981,2019-07-27,13,1370.3184929166666,3
4982,2019-07-27,14,1049.9665218166667,3
4983,2019-07-27,15,1024.6670004166667,3
4984,2019-07-27,16,1135.3269079999998,3
4985,2019-07-27,17,959.0692836499999,3
4986,2019-07-27,18,1278.0555259166667,3
4987,2019-07-27,19,1296.6190031666667,3
4988,2019-07-27,20,1373.5564914166669,3
4989,2019-07-27,21,1376.4025235833333,3
4990,2019-07-27,22,1370.02408675,3
4991,2019-07-27,23,1248.488482725,3
4992,2019-07-28,0,972.7911675333334,3
4993,2019-07-28,1,1321.0577366666666,3
4994,2019-07-28,2,1179.0583256666662,3
4995,2019-07-28,3,1285.7099318333333,3
4996,2019-07-28,4,1292.6641060000002,3
4997,2019-07-28,5,1185.9455464999999,3
4998,2019-07-28,6,1244.3269191666666,3
4999,2019-07-28,7,1129.03468,3
5000,2019-07-28,8,1179.2725077500002,3
5001,2019-07-28,9,1245.9240171666668,3
5002,2019-07-28,10,1396.5830903333335,3
5003,2019-07-28,11,1272.9761526666668,3
5004,2019-07-28,12,1213.82785725,3
5005,2019-07-28,13,1264.44141825,3
5006,2019-07-28,14,1219.7273653333332,3
5007,2019-07-28,15,935.5509024083335,3
5008,2019-07-28,16,1052.714340325,3
5009,2019-07-28,17,946.2616536416667,3
5010,2019-07-28,18,1277.4873605,3
5011,2019-07-28,19,1284.5486297500004,3
5012,2019-07-28,20,1375.77934525,3
5013,2019-07-28,21,1394.92475425,3
5014,2019-07-28,22,1567.44687325,3
5015,2019-07-28,23,1540.1965609999997,3
5016,2019-07-29,0,892.7292483166666,3
5017,2019-07-29,1,1249.6215292333334,3
5018,2019-07-29,2,1194.2524195833332,3
5019,2019-07-29,3,1213.0244739166667,3
5020,2019-07-29,4,1191.7261409166667,3
5021,2019-07-29,5,1143.9948963916665,3
5022,2019-07-29,6,1111.376764,3
5023,2019-07-29,7,1146.0776048333332,3
5024,2019-07-29,8,1222.3135613333336,3
5025,2019-07-29,9,1255.3425100833333,3
5026,2019-07-29,10,1246.005530666667,3
5027,2019-07-29,11,1332.5380699999998,3
5028,2019-07-29,12,1221.7456930833334,3
5029,2019-07-29,13,1251.7206166666667,3
5030,2019-07-29,14,1255.6059707499999,3
5031,2019-07-29,15,1109.366657,3
5032,2019-07-29,16,1109.2838669166665,3
5033,2019-07-29,17,984.5242033083335,3
5034,2019-07-29,18,1284.9164863333333,3
5035,2019-07-29,19,1289.2529181666666,3
5036,2019-07-29,20,1291.377743166667,3
5037,2019-07-29,21,1381.5211770833332,3
5038,2019-07-29,22,1470.6110480833333,3
5039,2019-07-29,23,1529.9787437249997,3
5040,2019-07-30,0,978.4514803749998,3
5041,2019-07-30,1,1173.03126725,3
5042,2019-07-30,2,1175.9772343333334,3
5043,2019-07-30,3,1268.2643860000005,3
5044,2019-07-30,4,1242.9986349166663,3
5045,2019-07-30,5,1141.0452884333333,3
5046,2019-07-30,6,1119.4263809166669,3
5047,2019-07-30,7,1105.97443725,3
5048,2019-07-30,8,1037.66124855,3
5049,2019-07-30,9,1267.612585,3
5050,2019-07-30,10,1255.4726439166668,3
5051,2019-07-30,11,1292.7616320833336,3
5052,2019-07-30,12,1214.0294466666664,3
5053,2019-07-30,13,1312.0372026666666,3
5054,2019-07-30,14,1389.03962475,3
5055,2019-07-30,15,1164.4527358333332,3
5056,2019-07-30,16,1267.5877800833334,3
5057,2019-07-30,17,1131.434589166667,3
5058,2019-07-30,18,1306.5624436666665,3
5059,2019-07-30,19,1300.6003205833335,3
5060,2019-07-30,20,1374.2542728333335,3
5061,2019-07-30,21,1373.8896346666663,3
5062,2019-07-30,22,1380.7324295,3
5063,2019-07-30,23,1174.833457675,3
5064,2019-07-31,0,1004.9619469333333,3
5065,2019-07-31,1,1281.38429255,3
5066,2019-07-31,2,1185.6869837499996,3
5067,2019-07-31,3,1152.2181521250002,3
5068,2019-07-31,4,1212.570364375,3
5069,2019-07-31,5,1193.8952032166665,3
5070,2019-07-31,6,1129.5453649166668,3
5071,2019-07-31,7,1129.0021120833335,3
5072,2019-07-31,8,1236.994188,3
5073,2019-07-31,9,1309.7596763333333,3
5074,2019-07-31,10,1235.8620838333331,3
5075,2019-07-31,11,1235.9695424166669,3
5076,2019-07-31,12,1222.8231879166667,3
5077,2019-07-31,13,1220.4911433333334,3
5078,2019-07-31,14,1395.6391838333332,3
5079,2019-07-31,15,1158.387954666667,3
5080,2019-07-31,16,1110.1863984166666,3
5081,2019-07-31,17,1080.6245532250002,3
5082,2019-07-31,18,1298.8861064166665,3
5083,2019-07-31,19,1303.4345678333332,3
5084,2019-07-31,20,1327.0480444166667,3
5085,2019-07-31,21,1348.3264291666667,3
5086,2019-07-31,22,1399.1247885833334,3
5087,2019-07-31,23,1580.3931219999995,3
5088,2019-08-01,0,1156.9698092499998,3
5089,2019-08-01,1,1140.2057034166664,3
5090,2019-08-01,2,1098.0803073333334,3
5091,2019-08-01,3,1007.0854116666668,3
5092,2019-08-01,4,1002.6905190583334,3
5093,2019-08-01,5,1163.7809911666668,3
5094,2019-08-01,6,1163.8021057499998,3
5095,2019-08-01,7,1166.863097,3
5096,2019-08-01,8,1227.69225725,3
5097,2019-08-01,9,1218.0762203333336,3
5098,2019-08-01,10,1097.2871783333333,3
5099,2019-08-01,11,1152.5806341666669,3
5100,2019-08-01,12,1123.376285,3
5101,2019-08-01,13,1306.3584973333336,3
5102,2019-08-01,14,1123.5448076916666,3
5103,2019-08-01,15,1021.357728,3
5104,2019-08-01,16,1140.0352923333332,3
5105,2019-08-01,17,1026.39077655,3
5106,2019-08-01,18,1281.4680030833335,3
5107,2019-08-01,19,1299.4871580833335,3
5108,2019-08-01,20,1386.543262833333,3
5109,2019-08-01,21,1314.46143025,3
5110,2019-08-01,22,1336.1665760833334,3
5111,2019-08-01,23,1101.1679666,3
5112,2019-08-02,0,1080.3089606333333,3
5113,2019-08-02,1,1073.1990258333333,3
5114,2019-08-02,2,1103.5962938333334,3
5115,2019-08-02,3,1084.5900779999997,3
5116,2019-08-02,4,1052.3641559999999,3
5117,2019-08-02,5,1061.0353814166667,3
5118,2019-08-02,6,1121.2733464333332,3
5119,2019-08-02,7,1156.64830225,3
5120,2019-08-02,8,1276.9559753333333,3
5121,2019-08-02,9,1277.1113605833332,3
5122,2019-08-02,10,1185.4157951666666,3
5123,2019-08-02,11,1288.8396731666664,3
5124,2019-08-02,12,1143.597045166667,3
5125,2019-08-02,13,1301.6088076666667,3
5126,2019-08-02,14,1106.3527813666665,3
5127,2019-08-02,15,1068.5943764166666,3
5128,2019-08-02,16,1101.6109771666668,3
5129,2019-08-02,17,1048.8356547500002,3
5130,2019-08-02,18,1283.02275975,3
5131,2019-08-02,19,1309.512363,3
5132,2019-08-02,20,1371.1938205,3
5133,2019-08-02,21,1391.9325100833332,3
5134,2019-08-02,22,1392.514891333333,3
5135,2019-08-02,23,1349.317239275,3
5136,2019-08-03,0,1201.5111565,3
5137,2019-08-03,1,1119.3019416666666,3
5138,2019-08-03,2,1076.4224688333331,3
5139,2019-08-03,3,1039.3211701666667,3
5140,2019-08-03,4,1033.9388490416666,3
5141,2019-08-03,5,1105.9412214166666,3
5142,2019-08-03,6,1178.1513865,3
5143,2019-08-03,7,1139.6607570833332,3
5144,2019-08-03,8,1242.0777190833335,3
5145,2019-08-03,9,1297.4150509166666,3
5146,2019-08-03,10,1156.614427166667,3
5147,2019-08-03,11,1323.34104125,3
5148,2019-08-03,12,1264.9949757499999,3
5149,2019-08-03,13,1113.7449480833334,3
5150,2019-08-03,14,1218.4321953916667,3
5151,2019-08-03,15,988.0201167750001,3
5152,2019-08-03,16,1141.1492085833331,3
5153,2019-08-03,17,947.1080797250002,3
5154,2019-08-03,18,1304.2852909166666,3
5155,2019-08-03,19,1301.1673396666667,3
5156,2019-08-03,20,1370.5274869166667,3
5157,2019-08-03,21,1370.8386303333334,3
5158,2019-08-03,22,1528.2086770000003,3
5159,2019-08-03,23,1439.36780445,3
5160,2019-08-04,0,1038.2555102583335,3
5161,2019-08-04,1,1058.3226189166664,3
5162,2019-08-04,2,1101.57190375,3
5163,2019-08-04,3,989.3789595416665,3
5164,2019-08-04,4,1000.9737513166666,3
5165,2019-08-04,5,1166.6788299166667,3
5166,2019-08-04,6,1092.121042916667,3
5167,2019-08-04,7,1169.5139344166669,3
5168,2019-08-04,8,1245.4352096666667,3
5169,2019-08-04,9,1187.1246025,3
5170,2019-08-04,10,1255.91090125,3
5171,2019-08-04,11,1103.1420181666665,3
5172,2019-08-04,12,1191.8574092499998,3
5173,2019-08-04,13,1251.4146510833334,3
5174,2019-08-04,14,1295.6084466666666,3
5175,2019-08-04,15,1031.8772125833336,3
5176,2019-08-04,16,1278.0366953333332,3
5177,2019-08-04,17,951.197656416667,3
5178,2019-08-04,18,1092.9075263333332,3
5179,2019-08-04,19,1307.8654920833335,3
5180,2019-08-04,20,1367.5366949999998,3
5181,2019-08-04,21,1332.5747200833334,3
5182,2019-08-04,22,1476.5625724166666,3
5183,2019-08-04,23,1188.2323113416667,3
5184,2019-08-05,0,1053.990965875,3
5185,2019-08-05,1,1072.8897530833333,3
5186,2019-08-05,2,1072.5812056666666,3
5187,2019-08-05,3,1034.42764015,3
5188,2019-08-05,4,1005.3300981666665,3
5189,2019-08-05,5,1108.3754095833335,3
5190,2019-08-05,6,1169.0252220833333,3
5191,2019-08-05,7,1253.503211166667,3
5192,2019-08-05,8,1248.7034209166668,3
5193,2019-08-05,9,1272.0403031666667,3
5194,2019-08-05,10,1175.8588121666667,3
5195,2019-08-05,11,1246.8177193333336,3
5196,2019-08-05,12,1124.3274795833333,3
5197,2019-08-05,13,1303.17171175,3
5198,2019-08-05,14,1146.729508,3
5199,2019-08-05,15,1035.4560227499999,3
5200,2019-08-05,16,1047.7378134166668,3
5201,2019-08-05,17,1112.3411133333334,3
5202,2019-08-05,18,1357.3520415833334,3
5203,2019-08-05,19,1348.0475063333333,3
5204,2019-08-05,20,1391.6743366666667,3
5205,2019-08-05,21,1354.6407060833333,3
5206,2019-08-05,22,1555.9794267499994,3
5207,2019-08-05,23,1414.0668694833332,3
5208,2019-08-06,0,950.6567868500001,3
5209,2019-08-06,1,1072.330944333333,3
5210,2019-08-06,2,1101.8947244999997,3
5211,2019-08-06,3,1084.5900779999997,3
5212,2019-08-06,4,1007.8758860416668,3
5213,2019-08-06,5,1079.2576920833333,3
5214,2019-08-06,6,1167.9998975,3
5215,2019-08-06,7,1162.9695234166666,3
5216,2019-08-06,8,1214.1369881666667,3
5217,2019-08-06,9,1167.8266994166668,3
5218,2019-08-06,10,1119.7845120833333,3
5219,2019-08-06,11,1144.2586750833334,3
5220,2019-08-06,12,1129.87454825,3
5221,2019-08-06,13,1312.8784069166666,3
5222,2019-08-06,14,1463.4439584999998,3
5223,2019-08-06,15,1104.6553718333334,3
5224,2019-08-06,16,1111.6509568333333,3
5225,2019-08-06,17,1227.0373883333332,3
5226,2019-08-06,18,1345.6146949166666,3
5227,2019-08-06,19,1353.6622446666668,3
5228,2019-08-06,20,1403.8177742500002,3
5229,2019-08-06,21,1392.350949,3
5230,2019-08-06,22,1602.10931,3
5231,2019-08-06,23,1500.0,3
5232,2019-08-07,0,941.9663010833334,3
5233,2019-08-07,1,1069.8489029999998,3
5234,2019-08-07,2,1106.8830065,3
5235,2019-08-07,3,1070.2148460833334,3
5236,2019-08-07,4,1016.0548014750002,3
5237,2019-08-07,5,1072.96965675,3
5238,2019-08-07,6,1110.2450182666664,3
5239,2019-08-07,7,1159.2571353333335,3
5240,2019-08-07,8,1236.2032440833336,3
5241,2019-08-07,9,1195.2359574999998,3
5242,2019-08-07,10,1094.4160757500001,3
5243,2019-08-07,11,1156.5847109166666,3
5244,2019-08-07,12,1145.685516416667,3
5245,2019-08-07,13,1405.6488939166666,3
5246,2019-08-07,14,1496.5682081666666,3
5247,2019-08-07,15,1436.1166029166668,3
5248,2019-08-07,16,1053.7273958333333,3
5249,2019-08-07,17,1106.7376818416667,3
5250,2019-08-07,18,1338.2468279166665,3
5251,2019-08-07,19,1333.3209357499998,3
5252,2019-08-07,20,1402.544083333333,3
5253,2019-08-07,21,1382.543875666667,3
5254,2019-08-07,22,1592.8152270833336,3
5255,2019-08-07,23,1581.5211944999999,3
5256,2019-08-08,0,1000.6672878166668,3
5257,2019-08-08,1,1103.3456275833332,3
5258,2019-08-08,2,1094.1061535833335,3
5259,2019-08-08,3,1018.6978113916666,3
5260,2019-08-08,4,1028.9426357583334,3
5261,2019-08-08,5,1171.8802883333333,3
5262,2019-08-08,6,1119.3505023333335,3
5263,2019-08-08,7,1255.9509651666667,3
5264,2019-08-08,8,1275.5303250000002,3
5265,2019-08-08,9,1165.2223900000001,3
5266,2019-08-08,10,1119.712017,3
5267,2019-08-08,11,1305.5872017499998,3
5268,2019-08-08,12,1141.1036885,3
5269,2019-08-08,13,1347.945281916667,3
5270,2019-08-08,14,1340.512793416667,3
5271,2019-08-08,15,1063.6515094166666,3
5272,2019-08-08,16,1011.0354057833334,3
5273,2019-08-08,17,960.1586561000003,3
5274,2019-08-08,18,1236.5809615,3
5275,2019-08-08,19,1220.8412644166665,3
5276,2019-08-08,20,1329.2246241666667,3
5277,2019-08-08,21,1385.9677608333332,3
5278,2019-08-08,22,1457.2384336666664,3
5279,2019-08-08,23,1500.0,3
5280,2019-08-09,0,1154.3695675833335,3
5281,2019-08-09,1,1117.1748478333336,3
5282,2019-08-09,2,1162.390826,3
5283,2019-08-09,3,1211.9105146250001,3
5284,2019-08-09,4,1243.0259344999997,3
5285,2019-08-09,5,1151.5195990833333,3
5286,2019-08-09,6,1118.2340750833334,3
5287,2019-08-09,7,1292.7267494999999,3
5288,2019-08-09,8,1220.4165127499998,3
5289,2019-08-09,9,1194.565932083333,3
5290,2019-08-09,10,1118.4294506666668,3
5291,2019-08-09,11,1125.7339020833333,3
5292,2019-08-09,12,1242.7570560000001,3
5293,2019-08-09,13,1311.3400000833335,3
5294,2019-08-09,14,1339.8101900000001,3
5295,2019-08-09,15,1061.2933469166665,3
5296,2019-08-09,16,1128.7876218333333,3
5297,2019-08-09,17,977.7746390333333,3
5298,2019-08-09,18,1257.6465335,3
5299,2019-08-09,19,1234.6425489999997,3
5300,2019-08-09,20,1284.5935305833332,3
5301,2019-08-09,21,1381.5697660833332,3
5302,2019-08-09,22,1461.3406751666664,3
5303,2019-08-09,23,1500.0,3
5304,2019-08-10,0,1191.8457579166663,3
5305,2019-08-10,1,1141.1799044999998,3
5306,2019-08-10,2,1061.0079655,3
5307,2019-08-10,3,1092.8124214833335,3
5308,2019-08-10,4,1217.3695474166668,3
5309,2019-08-10,5,1106.7962761666665,3
5310,2019-08-10,6,1114.6594348333335,3
5311,2019-08-10,7,1269.30230525,3
5312,2019-08-10,8,1231.48696475,3
5313,2019-08-10,9,1148.8528405,3
5314,2019-08-10,10,1149.14168275,3
5315,2019-08-10,11,1193.0560320000002,3
5316,2019-08-10,12,1301.79247775,3
5317,2019-08-10,13,1168.0074530000002,3
5318,2019-08-10,14,1192.8899098499999,3
5319,2019-08-10,15,977.6654908166669,3
5320,2019-08-10,16,1204.6127461666667,3
5321,2019-08-10,17,974.1950985500001,3
5322,2019-08-10,18,1085.9361039166665,3
5323,2019-08-10,19,1092.191748,3
5324,2019-08-10,20,1102.15893125,3
5325,2019-08-10,21,1361.6560615833334,3
5326,2019-08-10,22,1366.4824125833336,3
5327,2019-08-10,23,1135.0424339999997,3
5328,2019-08-11,0,1090.0967629,3
5329,2019-08-11,1,1031.6362997833335,3
5330,2019-08-11,2,1019.2183923916667,3
5331,2019-08-11,3,976.4113223083332,3
5332,2019-08-11,4,1066.8713666333333,3
5333,2019-08-11,5,1126.2044970833333,3
5334,2019-08-11,6,1139.2530418333333,3
5335,2019-08-11,7,1260.0146675000003,3
5336,2019-08-11,8,1227.9381440833333,3
5337,2019-08-11,9,1297.2678175833332,3
5338,2019-08-11,10,1106.5780649166668,3
5339,2019-08-11,11,1309.4657673333334,3
5340,2019-08-11,12,1231.33719675,3
5341,2019-08-11,13,1046.3753803500001,3
5342,2019-08-11,14,1101.63121975,3
5343,2019-08-11,15,1041.0988956666667,3
5344,2019-08-11,16,1251.1984921666665,3
5345,2019-08-11,17,1082.9643629999998,3
5346,2019-08-11,18,1054.3968363333336,3
5347,2019-08-11,19,1044.8803148333334,3
5348,2019-08-11,20,1052.8179566666665,3
5349,2019-08-11,21,1309.617863,3
5350,2019-08-11,22,1477.0698469166664,3
5351,2019-08-11,23,1135.0424339999997,3
5352,2019-08-12,0,1163.4231282500002,3
5353,2019-08-12,1,1072.915794666667,3
5354,2019-08-12,2,1034.8630843333335,3
5355,2019-08-12,3,1028.9156423749998,3
5356,2019-08-12,4,1006.9545949499998,3
5357,2019-08-12,5,1121.2311771666666,3
5358,2019-08-12,6,1271.1729075833334,3
5359,2019-08-12,7,1275.6284924166669,3
5360,2019-08-12,8,1132.4387794166666,3
5361,2019-08-12,9,1158.6448346666666,3
5362,2019-08-12,10,1182.2551471666666,3
5363,2019-08-12,11,1232.4865469166666,3
5364,2019-08-12,12,1214.476288333333,3
5365,2019-08-12,13,1314.0083306666668,3
5366,2019-08-12,14,1259.8490036666667,3
5367,2019-08-12,15,986.16954625,3
5368,2019-08-12,16,1141.4769542499998,3
5369,2019-08-12,17,974.9094755583334,3
5370,2019-08-12,18,1273.2240910833332,3
5371,2019-08-12,19,1277.015057,3
5372,2019-08-12,20,1345.8465248333334,3
5373,2019-08-12,21,1351.8046580833334,3
5374,2019-08-12,22,1530.8834809166665,3
5375,2019-08-12,23,1567.3702924999998,3
5376,2019-08-13,0,977.7376931666669,3
5377,2019-08-13,1,1057.4077977499999,3
5378,2019-08-13,2,1075.1065938333334,3
5379,2019-08-13,3,957.5129300333333,3
5380,2019-08-13,4,957.3402745666666,3
5381,2019-08-13,5,1106.0261481666666,3
5382,2019-08-13,6,1145.2917465000003,3
5383,2019-08-13,7,1175.1081289166666,3
5384,2019-08-13,8,1197.0821939166667,3
5385,2019-08-13,9,1235.05488275,3
5386,2019-08-13,10,1091.0640846666668,3
5387,2019-08-13,11,1189.9303876666668,3
5388,2019-08-13,12,1134.3004999166667,3
5389,2019-08-13,13,1310.4152821666669,3
5390,2019-08-13,14,1307.8023414166666,3
5391,2019-08-13,15,1038.9911145,3
5392,2019-08-13,16,1142.361681333333,3
5393,2019-08-13,17,998.8525420833333,3
5394,2019-08-13,18,1305.6664055833332,3
5395,2019-08-13,19,1331.2923458333332,3
5396,2019-08-13,20,1390.462552,3
5397,2019-08-13,21,1406.0608766666664,3
5398,2019-08-13,22,1528.1454883333333,3
5399,2019-08-13,23,1500.0,3
5400,2019-08-14,0,1023.0191400333334,3
5401,2019-08-14,1,1080.5532364166663,3
5402,2019-08-14,2,1102.0625046666664,3
5403,2019-08-14,3,1072.3244913333335,3
5404,2019-08-14,4,1028.710990575,3
5405,2019-08-14,5,1133.0487256666668,3
5406,2019-08-14,6,1165.970268666667,3
5407,2019-08-14,7,1184.7593193333335,3
5408,2019-08-14,8,1239.3050036666666,3
5409,2019-08-14,9,1303.2349005000003,3
5410,2019-08-14,10,1246.7420175833336,3
5411,2019-08-14,11,1230.8499375833333,3
5412,2019-08-14,12,1127.8722935833332,3
5413,2019-08-14,13,1326.2905488333336,3
5414,2019-08-14,14,1282.567883916667,3
5415,2019-08-14,15,1013.4039186666668,3
5416,2019-08-14,16,1127.102105416667,3
5417,2019-08-14,17,1003.5582455166668,3
5418,2019-08-14,18,1309.2620429166666,3
5419,2019-08-14,19,1339.8085874166666,3
5420,2019-08-14,20,1398.0103516666666,3
5421,2019-08-14,21,1385.9974375000002,3
5422,2019-08-14,22,1396.1537871666662,3
5423,2019-08-14,23,1607.5668534999998,3
5424,2019-08-15,0,1009.0700576166668,3
5425,2019-08-15,1,1078.6161244166667,3
5426,2019-08-15,2,1103.9155865833334,3
5427,2019-08-15,3,1081.1516950416667,3
5428,2019-08-15,4,1101.9452400249997,3
5429,2019-08-15,5,1154.1565934166665,3
5430,2019-08-15,6,1139.1959314083333,3
5431,2019-08-15,7,1190.74102825,3
5432,2019-08-15,8,1252.3196466666666,3
5433,2019-08-15,9,1238.4491257499997,3
5434,2019-08-15,10,1156.9114563333333,3
5435,2019-08-15,11,1325.0490996666665,3
5436,2019-08-15,12,1162.3082231666665,3
5437,2019-08-15,13,1329.7315375833334,3
5438,2019-08-15,14,1285.2585648333334,3
5439,2019-08-15,15,1015.5878837500001,3
5440,2019-08-15,16,1136.8794304166665,3
5441,2019-08-15,17,1055.0125637833335,3
5442,2019-08-15,18,1306.5260665,3
5443,2019-08-15,19,1350.9805220833332,3
5444,2019-08-15,20,1385.8503395,3
5445,2019-08-15,21,1363.6897219999998,3
5446,2019-08-15,22,1452.9092350833334,3
5447,2019-08-15,23,1440.48855265,3
5448,2019-08-16,0,1074.2192141833334,3
5449,2019-08-16,1,1052.0414184166668,3
5450,2019-08-16,2,1112.4632203333335,3
5451,2019-08-16,3,1190.9746536666667,3
5452,2019-08-16,4,1036.3458529583334,3
5453,2019-08-16,5,1182.3266459166666,3
5454,2019-08-16,6,1150.7381285,3
5455,2019-08-16,7,1188.4261817500003,3
5456,2019-08-16,8,1260.1471677499997,3
5457,2019-08-16,9,1248.4975820833333,3
5458,2019-08-16,10,1267.8529903333335,3
5459,2019-08-16,11,1298.2431636666663,3
5460,2019-08-16,12,1102.2754509166668,3
5461,2019-08-16,13,1309.15892125,3
5462,2019-08-16,14,1373.1340497500003,3
5463,2019-08-16,15,1043.340151416667,3
5464,2019-08-16,16,1054.6464688333333,3
5465,2019-08-16,17,954.6385935416669,3
5466,2019-08-16,18,1305.4070605833333,3
5467,2019-08-16,19,1312.9081735000002,3
5468,2019-08-16,20,1398.479504,3
5469,2019-08-16,21,1353.6451651666669,3
5470,2019-08-16,22,1519.1337204166666,3
5471,2019-08-16,23,1649.2675111666665,3
5472,2019-08-17,0,1210.3470531666667,3
5473,2019-08-17,1,1110.1351570833333,3
5474,2019-08-17,2,1019.7794091833333,3
5475,2019-08-17,3,1048.5886348000001,3
5476,2019-08-17,4,1173.7068533333334,3
5477,2019-08-17,5,1162.8891046666665,3
5478,2019-08-17,6,1150.1601052500002,3
5479,2019-08-17,7,1208.3421493333333,3
5480,2019-08-17,8,1263.3019620000002,3
5481,2019-08-17,9,1246.1060546666668,3
5482,2019-08-17,10,1127.7704661666667,3
5483,2019-08-17,11,1118.0038213333335,3
5484,2019-08-17,12,1229.1086160000002,3
5485,2019-08-17,13,1163.4298049166666,3
5486,2019-08-17,14,1182.6471983333333,3
5487,2019-08-17,15,1068.8839445833332,3
5488,2019-08-17,16,1236.3988899166668,3
5489,2019-08-17,17,1053.7244722499997,3
5490,2019-08-17,18,1248.3484523333334,3
5491,2019-08-17,19,1098.2806571666667,3
5492,2019-08-17,20,1132.0481220833333,3
5493,2019-08-17,21,1384.1283072500003,3
5494,2019-08-17,22,1489.8984049999997,3
5495,2019-08-17,23,1135.0424339999997,3
5496,2019-08-18,0,1156.2165212416667,3
5497,2019-08-18,1,1040.8006395333334,3
5498,2019-08-18,2,1068.2181932916667,3
5499,2019-08-18,3,1050.7799576416667,3
5500,2019-08-18,4,1186.4380559333333,3
5501,2019-08-18,5,1157.4239869166665,3
5502,2019-08-18,6,1282.0238294166666,3
5503,2019-08-18,7,1247.0922282499998,3
5504,2019-08-18,8,1227.007029,3
5505,2019-08-18,9,1177.951656583333,3
5506,2019-08-18,10,1174.4183047499998,3
5507,2019-08-18,11,1325.2522209166668,3
5508,2019-08-18,12,1188.6900194166665,3
5509,2019-08-18,13,1173.6039903333333,3
5510,2019-08-18,14,1080.8646855,3
5511,2019-08-18,15,1061.6838240833333,3
5512,2019-08-18,16,1239.7458459166664,3
